ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.445,-0.618,0.374,-2.100,0.237,1.207,-0.187,0.459,-0.632,982.62,26.67,288.33
-0.480,-0.589,0.341,-2.120,0.289,1.376,-0.185,0.475,-0.629,982.58,26.67,288.60
-0.444,-0.508,0.286,-2.119,0.305,1.548,-0.180,0.486,-0.623,982.59,26.67,288.52
-0.609,-0.467,0.309,-2.032,0.236,1.697,-0.172,0.499,-0.620,982.61,26.67,288.40
-0.625,-0.441,0.277,-2.055,0.177,1.910,-0.174,0.515,-0.619,982.58,26.67,288.65
-0.654,-0.324,0.191,-2.079,0.012,2.187,-0.167,0.523,-0.614,982.58,26.67,288.62
-0.768,-0.260,0.164,-2.021,-0.022,2.309,-0.165,0.533,-0.607,982.59,26.67,288.53
-0.823,-0.212,0.141,-2.044,-0.040,2.421,-0.165,0.533,-0.607,982.63,26.67,288.20
-0.875,-0.188,0.124,-2.020,-0.040,2.469,-0.161,0.543,-0.607,982.54,26.68,288.95
-0.919,-0.168,0.110,-1.974,-0.011,2.449,-0.155,0.550,-0.604,982.65,26.67,288.01
-0.968,-0.132,0.093,-1.975,0.060,2.378,-0.150,0.556,-0.596,982.58,26.67,288.62
-1.032,-0.182,0.090,-2.047,0.377,2.124,-0.146,0.565,-0.594,982.66,26.68,287.94
-1.060,-0.204,0.087,-2.172,0.622,1.980,-0.131,0.568,-0.590,982.64,26.67,288.13
-1.088,-0.168,0.069,-2.351,0.900,1.847,-0.121,0.584,-0.582,982.58,26.68,288.62
-1.118,-0.120,0.044,-2.489,1.189,1.665,-0.121,0.584,-0.572,982.56,26.68,288.79
-1.127,-0.191,0.050,-2.633,1.493,1.451,-0.109,0.597,-0.572,982.64,26.68,288.12
-1.127,-0.211,0.042,-2.921,1.969,1.041,-0.095,0.613,-0.555,982.54,26.68,288.93
-1.109,-0.022,-0.052,-3.494,2.079,0.887,-0.078,0.627,-0.537,982.63,26.68,288.22
-1.086,0.043,-0.097,-3.644,2.097,0.738,-0.061,0.646,-0.520,982.59,26.67,288.52
-1.068,0.101,-0.179,-3.795,2.053,0.571,-0.053,0.660,-0.484,982.57,26.68,288.69
-1.036,0.133,-0.278,-3.860,1.969,0.392,-0.043,0.680,-0.463,982.63,26.68,288.21
-1.017,0.173,-0.350,-3.906,1.884,0.199,-0.035,0.694,-0.435,982.61,26.68,288.34
-1.015,0.297,-0.444,-3.745,1.909,-0.124,-0.035,0.694,-0.435,982.65,26.68,288.02
-0.949,0.316,-0.598,-3.691,1.900,-0.260,-0.032,0.713,-0.410,982.62,26.68,288.31
-0.934,0.315,-0.611,-3.729,1.899,-0.360,-0.028,0.720,-0.374,982.67,26.68,287.87
-0.908,0.313,-0.661,-3.712,1.924,-0.445,-0.031,0.727,-0.340,982.64,26.68,288.11
-0.885,0.372,-0.710,-3.707,1.914,-0.521,-0.035,0.732,-0.316,982.58,26.67,288.64
-0.862,0.522,-0.772,-3.652,1.841,-0.575,-0.043,0.738,-0.282,982.69,26.67,287.73
-0.843,0.538,-0.849,-3.223,1.549,-0.551,-0.055,0.740,-0.253,982.64,26.68,288.09
-0.832,0.437,-0.885,-2.979,1.340,-0.548,-0.055,0.740,-0.253,982.57,26.67,288.72
-0.850,0.415,-0.923,-2.696,1.132,-0.576,-0.063,0.732,-0.224,982.60,26.68,288.46
-0.865,0.365,-0.954,-2.413,0.958,-0.623,-0.074,0.728,-0.207,982.63,26.68,288.23
-0.873,0.300,-0.979,-2.177,0.834,-0.711,-0.083,0.722,-0.184,982.58,26.68,288.61
-0.874,0.246,-1.003,-1.967,0.770,-0.836,-0.092,0.715,-0.174,982.65,26.68,288.04
-0.833,0.235,-1.028,-1.648,0.841,-1.161,-0.112,0.714,-0.153,982.70,26.68,287.62
-0.775,0.172,-0.947,-1.572,0.929,-1.289,-0.124,0.708,-0.142,982.70,26.68,287.64
-0.716,0.284,-0.904,-1.795,0.917,-1.335,-0.124,0.708,-0.142,982.69,26.68,287.70
-0.672,0.476,-1.041,-1.538,0.959,-1.451,-0.144,0.701,-0.125,982.61,26.68,288.35
-0.631,0.416,-0.967,-1.134,1.071,-1.490,-0.160,0.696,-0.113,982.59,26.68,288.53
-0.575,0.231,-0.929,-1.061,1.524,-1.432,-0.175,0.689,-0.102,982.62,26.68,288.27
-0.497,0.442,-0.875,-1.062,1.744,-1.418,-0.199,0.685,-0.089,982.59,26.68,288.58
-0.459,0.527,-0.850,-1.081,1.913,-1.356,-0.227,0.679,-0.086,982.56,26.68,288.79
-0.420,0.518,-0.819,-1.074,1.998,-1.249,-0.248,0.670,-0.074,982.69,26.68,287.69
-0.386,0.470,-0.794,-1.045,1.980,-1.131,-0.248,0.670,-0.074,982.72,26.68,287.43
-0.366,0.438,-0.781,-0.990,1.865,-1.007,-0.270,0.661,-0.066,982.72,26.68,287.44
-0.356,0.419,-0.782,-0.844,1.414,-0.787,-0.290,0.659,-0.063,982.63,26.68,288.21
-0.359,0.372,-0.816,-0.757,1.129,-0.713,-0.300,0.647,-0.056,982.61,26.68,288.34
-0.375,0.357,-0.843,-0.702,0.843,-0.683,-0.312,0.640,-0.047,982.57,26.68,288.69
-0.399,0.377,-0.881,-0.682,0.571,-0.691,-0.323,0.631,-0.045,982.59,26.68,288.57
-0.423,0.392,-0.928,-0.658,0.328,-0.724,-0.331,0.624,-0.043,982.65,26.68,288.01
-0.449,0.366,-0.974,-0.579,0.138,-0.753,-0.331,0.624,-0.043,982.70,26.68,287.65
-0.478,0.333,-1.061,-0.306,0.045,-0.787,-0.334,0.615,-0.041,982.62,26.68,288.28
-0.522,0.305,-1.088,-0.168,0.188,-0.778,-0.332,0.613,-0.040,982.65,26.68,288.04
-0.545,0.341,-1.091,-0.087,0.433,-0.781,-0.339,0.609,-0.038,982.71,26.68,287.53
-0.551,0.378,-1.075,-0.060,0.701,-0.823,-0.347,0.606,-0.042,982.69,26.68,287.67
-0.535,0.385,-1.047,-0.042,0.896,-0.897,-0.362,0.599,-0.044,982.72,26.68,287.45
-0.515,0.360,-1.020,0.002,0.976,-0.985,-0.373,0.599,-0.048,982.60,26.68,288.42
-0.477,0.296,-0.966,0.191,0.911,-1.110,-0.373,0.599,-0.048,982.61,26.68,288.37
-0.465,0.330,-0.951,0.247,0.835,-1.177,-0.383,0.595,-0.045,982.58,26.68,288.59
-0.458,0.346,-0.951,0.246,0.746,-1.253,-0.395,0.596,-0.046,982.63,26.68,288.18
-0.449,0.307,-0.960,0.220,0.637,-1.330,-0.404,0.590,-0.056,982.65,26.68,288.06
-0.438,0.269,-0.969,0.228,0.505,-1.433,-0.414,0.589,-0.052,982.66,26.68,287.96
-0.419,0.259,-0.979,0.264,0.287,-1.628,-0.422,0.584,-0.058,982.66,26.68,287.92
-0.396,0.286,-1.003,0.340,0.155,-1.674,-0.423,0.578,-0.053,982.61,26.68,288.38
-0.393,0.251,-1.009,0.383,0.123,-1.692,-0.423,0.578,-0.053,982.61,26.68,288.35
-0.391,0.257,-1.014,0.385,0.136,-1.727,-0.431,0.575,-0.056,982.70,26.68,287.65
-0.381,0.269,-1.020,0.360,0.164,-1.786,-0.436,0.577,-0.056,982.67,26.68,287.89
-0.358,0.264,-1.023,0.333,0.176,-1.848,-0.445,0.567,-0.057,982.50,26.68,289.33
-0.335,0.250,-1.037,0.296,0.107,-1.979,-0.443,0.563,-0.063,982.66,26.68,287.98
-0.329,0.196,-1.088,0.273,0.027,-2.114,-0.455,0.554,-0.060,982.62,26.68,288.31
-0.318,0.142,-1.098,0.295,-0.069,-2.231,-0.455,0.551,-0.059,982.61,26.68,288.36
-0.310,0.187,-1.110,0.361,-0.174,-2.324,-0.455,0.551,-0.061,982.61,26.68,288.35
-0.290,0.213,-1.107,0.489,-0.271,-2.354,-0.462,0.548,-0.061,982.60,26.68,288.49
-0.274,0.137,-1.091,0.632,-0.327,-2.255,-0.461,0.539,-0.061,982.62,26.68,288.26
-0.264,0.049,-1.082,0.802,-0.240,-1.907,-0.464,0.538,-0.063,982.63,26.68,288.22
-0.230,0.021,-1.052,0.879,-0.190,-1.749,-0.468,0.538,-0.060,982.67,26.68,287.86
-0.225,0.001,-1.041,0.951,-0.176,-1.627,-0.467,0.535,-0.065,982.62,26.68,288.32
-0.227,-0.057,-1.040,1.009,-0.169,-1.541,-0.471,0.535,-0.070,982.61,26.68,288.34
-0.231,-0.102,-1.039,1.066,-0.150,-1.485,-0.471,0.541,-0.062,982.60,26.68,288.45
-0.234,-0.153,-1.040,1.130,-0.114,-1.443,-0.474,0.541,-0.062,982.64,26.68,288.16
-0.234,-0.209,-1.008,1.333,0.070,-1.390,-0.481,0.548,-0.069,982.65,26.68,288.00
-0.223,-0.246,-0.970,1.419,0.237,-1.385,-0.482,0.547,-0.075,982.70,26.68,287.57
-0.197,-0.275,-0.915,1.469,0.427,-1.397,-0.491,0.555,-0.094,982.62,26.68,288.33
-0.169,-0.304,-0.857,1.487,0.601,-1.403,-0.499,0.556,-0.099,982.70,26.68,287.65
-0.136,-0.319,-0.801,1.491,0.733,-1.392,-0.506,0.563,-0.108,982.64,26.67,288.14
-0.103,-0.323,-0.748,1.488,0.899,-1.313,-0.517,0.565,-0.121,982.59,26.68,288.57
-0.035,-0.342,-0.643,1.448,0.870,-1.243,-0.517,0.565,-0.121,982.71,26.68,287.56
-0.005,-0.381,-0.599,1.388,0.838,-1.155,-0.527,0.570,-0.130,982.60,26.67,288.47
0.014,-0.431,-0.565,1.312,0.777,-1.043,-0.541,0.565,-0.141,982.71,26.68,287.50
0.022,-0.461,-0.544,1.238,0.702,-0.932,-0.539,0.569,-0.144,982.65,26.67,288.06
0.029,-0.507,-0.531,1.135,0.619,-0.840,-0.543,0.568,-0.155,982.70,26.68,287.62
0.033,-0.548,-0.529,0.924,0.404,-0.748,-0.547,0.564,-0.159,982.67,26.67,287.89
0.049,-0.609,-0.537,0.852,0.261,-0.740,-0.553,0.566,-0.160,982.60,26.68,288.50
0.055,-0.631,-0.548,0.805,0.103,-0.744,-0.553,0.566,-0.160,982.64,26.67,288.08
0.059,-0.640,-0.561,0.782,-0.049,-0.755,-0.554,0.565,-0.164,982.62,26.67,288.32
0.065,-0.647,-0.574,0.766,-0.175,-0.769,-0.558,0.564,-0.166,982.58,26.67,288.63
0.073,-0.648,-0.583,0.760,-0.265,-0.790,-0.557,0.561,-0.162,982.61,26.67,288.35
0.089,-0.665,-0.583,0.764,-0.307,-0.816,-0.558,0.554,-0.161,982.67,26.67,287.85
0.117,-0.691,-0.575,0.747,-0.252,-0.794,-0.559,0.555,-0.164,982.61,26.67,288.36
0.130,-0.703,-0.567,0.729,-0.152,-0.751,-0.560,0.555,-0.166,982.66,26.67,287.97
0.145,-0.725,-0.553,0.699,-0.022,-0.694,-0.560,0.555,-0.166,982.70,26.67,287.62
0.159,-0.743,-0.536,0.645,0.117,-0.627,-0.561,0.556,-0.169,982.63,26.67,288.17
0.173,-0.756,-0.518,0.591,0.245,-0.557,-0.566,0.550,-0.164,982.64,26.67,288.09
0.189,-0.773,-0.483,0.463,0.413,-0.414,-0.568,0.549,-0.174,982.58,26.67,288.67
0.210,-0.778,-0.473,0.397,0.436,-0.347,-0.571,0.547,-0.182,982.66,26.67,287.95
0.218,-0.784,-0.469,0.337,0.418,-0.285,-0.574,0.547,-0.182,982.61,26.67,288.42
0.220,-0.794,-0.474,0.292,0.361,-0.222,-0.572,0.545,-0.184,982.69,26.67,287.68
0.217,-0.803,-0.482,0.278,0.279,-0.162,-0.572,0.545,-0.184,982.64,26.67,288.13
0.211,-0.818,-0.488,0.288,0.186,-0.061,-0.572,0.551,-0.186,982.67,26.67,287.86
0.182,-0.831,-0.488,0.353,0.012,-0.022,-0.574,0.550,-0.192,982.56,26.67,288.80
0.169,-0.855,-0.472,0.395,-0.054,0.004,-0.574,0.554,-0.195,982.69,26.67,287.71
0.160,-0.880,-0.454,0.398,-0.110,0.029,-0.574,0.554,-0.198,982.65,26.67,288.02
0.137,-0.886,-0.457,0.363,-0.146,0.070,-0.574,0.558,-0.192,982.57,26.67,288.71
0.106,-0.881,-0.463,0.328,-0.140,0.101,-0.569,0.561,-0.194,982.72,26.67,287.42
0.083,-0.879,-0.466,0.223,-0.018,0.104,-0.569,0.561,-0.194,982.61,26.67,288.34
0.045,-0.885,-0.475,0.166,0.064,0.097,-0.567,0.562,-0.196,982.61,26.66,288.34
0.030,-0.878,-0.479,0.123,0.134,0.078,-0.572,0.566,-0.194,982.60,26.67,288.46
0.023,-0.875,-0.483,0.095,0.176,0.045,-0.574,0.566,-0.193,982.62,26.66,288.27
0.021,-0.874,-0.484,0.085,0.181,0.001,-0.572,0.565,-0.198,982.66,26.66,287.94
0.026,-0.866,-0.484,0.091,0.152,-0.053,-0.573,0.565,-0.192,982.64,26.67,288.09
0.040,-0.864,-0.478,0.120,0.042,-0.158,-0.571,0.568,-0.196,982.62,26.66,288.31
0.080,-0.861,-0.459,0.126,-0.027,-0.197,-0.571,0.568,-0.196,982.60,26.67,288.46
0.098,-0.865,-0.451,0.134,-0.098,-0.223,-0.572,0.564,-0.199,982.67,26.67,287.90
0.108,-0.862,-0.448,0.138,-0.155,-0.238,-0.574,0.562,-0.195,982.60,26.67,288.46
0.114,-0.854,-0.447,0.128,-0.186,-0.248,-0.572,0.557,-0.195,982.72,26.67,287.44
0.120,-0.859,-0.446,0.099,-0.193,-0.253,-0.570,0.554,-0.196,982.67,26.67,287.83
0.156,-0.850,-0.465,-0.000,-0.190,-0.246,-0.570,0.553,-0.197,982.58,26.67,288.59
0.135,-0.846,-0.482,-0.034,-0.201,-0.238,-0.575,0.552,-0.194,982.65,26.67,288.03
0.136,-0.843,-0.505,-0.056,-0.219,-0.236,-0.575,0.552,-0.194,982.65,26.67,288.04
0.141,-0.847,-0.526,-0.064,-0.233,-0.239,-0.574,0.549,-0.192,982.61,26.67,288.36
0.147,-0.846,-0.543,-0.061,-0.235,-0.244,-0.571,0.547,-0.186,982.66,26.67,287.93
0.163,-0.842,-0.541,-0.036,-0.227,-0.260,-0.574,0.542,-0.186,982.60,26.66,288.46
0.212,-0.839,-0.493,-0.014,-0.245,-0.263,-0.575,0.542,-0.178,982.67,26.66,287.88
0.226,-0.819,-0.480,-0.038,-0.268,-0.231,-0.576,0.540,-0.180,982.65,26.67,288.00
0.233,-0.816,-0.479,-0.076,-0.296,-0.186,-0.569,0.540,-0.179,982.62,26.67,288.26
0.226,-0.804,-0.492,-0.098,-0.334,-0.137,-0.569,0.540,-0.171,982.60,26.67,288.48
0.203,-0.810,-0.521,-0.098,-0.369,-0.080,-0.569,0.538,-0.171,982.64,26.67,288.16
0.175,-0.830,-0.547,-0.044,-0.355,-0.014,-0.572,0.535,-0.178,982.63,26.67,288.24
0.131,-0.850,-0.570,-0.027,-0.305,-0.011,-0.570,0.535,-0.176,982.66,26.66,287.99
0.124,-0.851,-0.569,-0.024,-0.248,-0.026,-0.573,0.535,-0.168,982.59,26.67,288.52
0.129,-0.848,-0.564,-0.031,-0.202,-0.049,-0.571,0.533,-0.167,982.60,26.66,288.43
0.139,-0.838,-0.560,-0.033,-0.184,-0.074,-0.567,0.531,-0.165,982.55,26.67,288.92
0.150,-0.829,-0.560,-0.015,-0.195,-0.094,-0.567,0.531,-0.164,982.58,26.67,288.67
0.158,-0.836,-0.558,0.061,-0.241,-0.091,-0.566,0.531,-0.164,982.63,26.67,288.21
0.149,-0.835,-0.557,0.092,-0.238,-0.078,-0.565,0.530,-0.169,982.63,26.67,288.19
0.148,-0.836,-0.552,0.104,-0.203,-0.066,-0.564,0.532,-0.167,982.63,26.67,288.22
0.146,-0.837,-0.542,0.102,-0.148,-0.054,-0.564,0.527,-0.162,982.64,26.67,288.16
0.142,-0.832,-0.536,0.086,-0.084,-0.040,-0.563,0.529,-0.165,982.69,26.67,287.69
0.140,-0.837,-0.533,0.064,-0.019,-0.032,-0.563,0.531,-0.166,982.71,26.67,287.50
0.139,-0.826,-0.535,0.023,0.063,-0.027,-0.562,0.531,-0.163,982.69,26.67,287.68
0.146,-0.820,-0.536,0.016,0.055,-0.026,-0.562,0.531,-0.163,982.61,26.67,288.41
0.144,-0.821,-0.547,0.018,0.015,-0.021,-0.565,0.531,-0.166,982.64,26.67,288.12
0.136,-0.828,-0.564,0.034,-0.037,-0.018,-0.563,0.531,-0.164,982.63,26.67,288.18
0.125,-0.838,-0.583,0.064,-0.076,-0.017,-0.560,0.533,-0.165,982.62,26.67,288.31
0.109,-0.854,-0.597,0.100,-0.083,-0.017,-0.561,0.536,-0.159,982.64,26.67,288.10
0.083,-0.868,-0.601,0.156,-0.001,-0.043,-0.562,0.533,-0.162,982.69,26.67,287.65
0.077,-0.871,-0.590,0.174,0.056,-0.060,-0.563,0.529,-0.163,982.65,26.67,288.02
0.075,-0.859,-0.581,0.187,0.104,-0.083,-0.563,0.529,-0.163,982.60,26.67,288.46
0.083,-0.851,-0.569,0.194,0.120,-0.109,-0.561,0.534,-0.165,982.60,26.67,288.45
0.100,-0.822,-0.560,0.200,0.090,-0.142,-0.561,0.534,-0.160,982.59,26.67,288.52
0.127,-0.809,-0.554,0.211,-0.129,-0.190,-0.563,0.533,-0.166,982.59,26.67,288.58
0.154,-0.815,-0.583,0.232,-0.274,-0.162,-0.562,0.533,-0.161,982.69,26.67,287.68
0.129,-0.826,-0.628,0.253,-0.379,-0.102,-0.559,0.537,-0.167,982.65,26.67,288.02
0.091,-0.830,-0.666,0.293,-0.403,-0.039,-0.559,0.535,-0.161,982.71,26.67,287.50
0.057,-0.861,-0.691,0.325,-0.344,0.017,-0.559,0.535,-0.161,982.74,26.67,287.30
0.031,-0.926,-0.710,0.356,-0.227,0.042,-0.554,0.543,-0.155,982.77,26.68,287.04
-0.008,-0.887,-0.737,0.430,0.078,-0.000,-0.552,0.545,-0.160,982.66,26.68,287.94
-0.023,-0.873,-0.739,0.498,0.224,-0.069,-0.553,0.547,-0.157,982.62,26.67,288.31
0.001,-0.856,-0.710,0.598,0.333,-0.154,-0.553,0.545,-0.166,982.65,26.68,288.08
0.042,-0.825,-0.663,0.708,0.398,-0.230,-0.558,0.548,-0.175,982.69,26.67,287.66
0.090,-0.820,-0.620,0.807,0.437,-0.286,-0.557,0.550,-0.173,982.65,26.67,288.04
0.134,-0.763,-0.578,0.884,0.480,-0.337,-0.557,0.550,-0.173,982.66,26.67,287.96
0.190,-0.776,-0.488,0.939,0.652,-0.410,-0.562,0.549,-0.182,982.68,26.67,287.82
0.309,-0.773,-0.445,0.972,0.760,-0.386,-0.564,0.552,-0.192,982.57,26.67,288.70
0.340,-0.749,-0.416,0.954,0.908,-0.340,-0.567,0.554,-0.196,982.68,26.68,287.76
0.368,-0.790,-0.378,0.910,1.120,-0.276,-0.572,0.554,-0.208,982.64,26.67,288.15
0.393,-0.853,-0.348,0.861,1.381,-0.184,-0.576,0.557,-0.226,982.66,26.67,287.91
0.385,-0.846,-0.314,0.861,1.676,-0.045,-0.582,0.561,-0.245,982.65,26.68,288.01
0.350,-0.782,-0.249,0.764,2.293,0.251,-0.582,0.561,-0.245,982.58,26.68,288.67
0.335,-0.755,-0.210,0.728,2.595,0.365,-0.580,0.565,-0.259,982.63,26.67,288.21
0.326,-0.785,-0.158,0.700,2.882,0.476,-0.581,0.571,-0.287,982.65,26.68,288.06
0.321,-0.860,-0.101,0.657,3.145,0.621,-0.587,0.575,-0.309,982.65,26.68,288.05
0.297,-0.893,-0.052,0.575,3.371,0.768,-0.581,0.585,-0.339,982.63,26.67,288.23
0.262,-0.878,-0.016,0.413,3.659,1.008,-0.574,0.593,-0.378,982.51,26.67,289.19
0.189,-0.852,0.035,0.338,3.740,1.107,-0.568,0.602,-0.403,982.63,26.67,288.25
0.156,-0.874,0.065,0.291,3.800,1.191,-0.568,0.602,-0.403,982.65,26.68,288.07
0.121,-0.909,0.094,0.247,3.832,1.289,-0.554,0.610,-0.426,982.62,26.68,288.31
0.075,-0.920,0.112,0.195,3.833,1.411,-0.531,0.620,-0.457,982.66,26.68,287.93
0.023,-0.914,0.129,0.121,3.800,1.541,-0.509,0.629,-0.475,982.66,26.68,287.99
-0.029,-0.920,0.117,-0.106,3.622,1.729,-0.489,0.640,-0.498,982.62,26.68,288.27
-0.106,-0.937,0.096,-0.205,3.490,1.785,-0.462,0.654,-0.502,982.66,26.68,287.96
-0.126,-0.974,0.093,-0.286,3.323,1.817,-0.440,0.657,-0.511,982.67,26.68,287.88
-0.144,-0.953,0.089,-0.345,3.084,1.826,-0.440,0.657,-0.511,982.65,26.68,288.01
-0.165,-0.903,0.076,-0.352,2.770,1.825,-0.413,0.667,-0.526,982.63,26.68,288.18
-0.196,-0.832,0.057,-0.304,2.412,1.824,-0.389,0.679,-0.536,982.66,26.68,287.99
-0.227,-0.854,0.024,-0.168,1.707,1.869,-0.365,0.680,-0.534,982.75,26.68,287.16
-0.299,-0.855,0.003,-0.120,1.422,1.890,-0.344,0.689,-0.538,982.65,26.68,288.05
-0.346,-0.834,-0.025,-0.082,1.211,1.895,-0.328,0.688,-0.533,982.65,26.68,288.05
-0.396,-0.816,-0.056,-0.072,1.089,1.905,-0.307,0.690,-0.543,982.62,26.68,288.28
-0.441,-0.816,-0.080,-0.092,1.052,1.925,-0.307,0.690,-0.534,982.67,26.68,287.86
-0.486,-0.814,-0.103,-0.131,1.079,1.933,-0.290,0.694,-0.534,982.63,26.68,288.23
-0.562,-0.827,-0.142,-0.210,1.253,1.899,-0.275,0.695,-0.538,982.65,26.68,288.06
-0.593,-0.836,-0.159,-0.271,1.380,1.846,-0.253,0.699,-0.541,982.58,26.68,288.61
-0.618,-0.836,-0.174,-0.337,1.514,1.776,-0.232,0.698,-0.535,982.63,26.68,288.23
-0.634,-0.835,-0.188,-0.399,1.630,1.697,-0.210,0.694,-0.531,982.66,26.68,287.99
-0.642,-0.835,-0.200,-0.458,1.706,1.610,-0.196,0.693,-0.526,982.58,26.68,288.61
-0.645,-0.829,-0.215,-0.512,1.688,1.454,-0.196,0.695,-0.518,982.62,26.68,288.27
-0.651,-0.797,-0.247,-0.542,1.582,1.395,-0.178,0.695,-0.518,982.66,26.68,287.95
-0.656,-0.788,-0.264,-0.524,1.426,1.345,-0.164,0.696,-0.512,982.65,26.68,288.04
-0.666,-0.774,-0.286,-0.490,1.232,1.297,-0.148,0.691,-0.507,982.61,26.68,288.34
-0.682,-0.749,-0.310,-0.439,1.017,1.248,-0.138,0.694,-0.503,982.65,26.68,288.02
-0.700,-0.737,-0.337,-0.377,0.805,1.202,-0.127,0.687,-0.494,982.67,26.68,287.89
-0.723,-0.711,-0.368,-0.239,0.460,1.110,-0.114,0.685,-0.498,982.67,26.68,287.89
-0.758,-0.700,-0.416,-0.179,0.353,1.056,-0.107,0.682,-0.496,982.70,26.68,287.57
-0.773,-0.666,-0.440,-0.133,0.290,1.005,-0.107,0.682,-0.496,982.68,26.68,287.78
-0.786,-0.648,-0.458,-0.085,0.270,0.957,-0.097,0.679,-0.495,982.64,26.68,288.13
-0.796,-0.641,-0.470,-0.038,0.283,0.907,-0.093,0.670,-0.490,982.62,26.68,288.31
-0.802,-0.643,-0.481,0.002,0.319,0.858,-0.085,0.669,-0.486,982.62,26.68,288.30
-0.806,-0.626,-0.499,0.095,0.413,0.767,-0.080,0.664,-0.485,982.65,26.68,288.03
-0.824,-0.580,-0.504,0.162,0.470,0.725,-0.079,0.664,-0.488,982.61,26.68,288.33
-0.832,-0.573,-0.507,0.235,0.533,0.684,-0.068,0.655,-0.489,982.66,26.68,287.96
-0.839,-0.579,-0.504,0.296,0.603,0.646,-0.068,0.655,-0.489,982.66,26.68,287.96
-0.840,-0.578,-0.498,0.342,0.666,0.600,-0.064,0.657,-0.486,982.61,26.68,288.37
-0.833,-0.577,-0.486,0.382,0.705,0.544,-0.060,0.652,-0.491,982.61,26.68,288.37
-0.811,-0.576,-0.457,0.438,0.675,0.440,-0.054,0.645,-0.480,982.64,26.68,288.15
-0.792,-0.524,-0.444,0.461,0.613,0.373,-0.053,0.642,-0.481,982.74,26.68,287.30
-0.720,-0.564,-0.414,0.471,0.500,0.236,-0.043,0.639,-0.482,982.66,26.68,287.97
-0.706,-0.715,-0.413,0.561,0.343,0.235,-0.044,0.639,-0.482,982.62,26.68,288.26
-0.800,-0.593,-0.451,0.732,0.291,0.382,-0.044,0.639,-0.482,982.67,26.68,287.83
-0.845,-0.550,-0.488,0.717,0.656,0.313,-0.040,0.634,-0.483,982.60,26.68,288.44
-0.831,-0.651,-0.447,0.697,0.963,0.272,-0.033,0.629,-0.492,982.64,26.68,288.16
-0.804,-0.603,-0.422,0.707,1.193,0.238,-0.029,0.628,-0.491,982.63,26.68,288.18
-0.783,-0.551,-0.391,0.743,1.352,0.214,-0.021,0.621,-0.485,982.69,26.68,287.72
-0.759,-0.515,-0.363,0.711,1.451,0.209,-0.014,0.619,-0.475,982.65,26.68,288.06
-0.742,-0.504,-0.340,0.646,1.476,0.213,-0.008,0.615,-0.470,982.66,26.68,287.95
-0.729,-0.520,-0.329,0.487,1.230,0.201,-0.008,0.615,-0.470,982.65,26.68,288.06
-0.747,-0.545,-0.354,0.472,0.999,0.187,-0.007,0.609,-0.465,982.61,26.68,288.38
-0.770,-0.578,-0.372,0.470,0.771,0.159,-0.003,0.607,-0.464,982.66,26.68,287.93
-0.788,-0.634,-0.385,0.453,0.592,0.097,-0.000,0.602,-0.460,982.61,26.68,288.35
-0.793,-0.669,-0.394,0.429,0.479,0.009,0.001,0.601,-0.463,982.72,26.68,287.45
-0.787,-0.656,-0.401,0.405,0.423,-0.079,0.010,0.597,-0.459,982.66,26.68,287.95
-0.770,-0.632,-0.396,0.297,0.372,-0.237,0.005,0.604,-0.453,982.65,26.68,288.06
-0.695,-0.667,-0.380,0.259,0.298,-0.314,0.005,0.604,-0.453,982.72,26.68,287.46
-0.667,-0.640,-0.381,0.240,0.176,-0.361,0.008,0.604,-0.453,982.69,26.68,287.72
-0.643,-0.629,-0.381,0.256,0.037,-0.402,0.008,0.604,-0.455,982.54,26.68,288.99
-0.644,-0.615,-0.396,0.271,-0.061,-0.370,-0.004,0.609,-0.460,982.61,26.68,288.38
-0.621,-0.649,-0.400,0.206,-0.092,-0.381,0.003,0.612,-0.462,982.66,26.69,287.94
-0.593,-0.651,-0.411,0.173,-0.148,-0.395,-0.000,0.614,-0.461,982.65,26.68,288.00
-0.582,-0.626,-0.424,0.136,-0.147,-0.398,-0.005,0.618,-0.458,982.60,26.69,288.45
-0.561,-0.663,-0.419,0.129,-0.129,-0.374,-0.005,0.618,-0.458,982.60,26.69,288.44
-0.545,-0.690,-0.419,0.115,-0.115,-0.376,-0.003,0.620,-0.457,982.62,26.69,288.27
-0.531,-0.695,-0.423,0.114,-0.091,-0.344,-0.006,0.621,-0.462,982.67,26.69,287.85
-0.510,-0.724,-0.426,0.122,0.029,-0.282,-0.011,0.622,-0.468,982.63,26.69,288.23
-0.502,-0.644,-0.436,0.130,0.286,-0.218,-0.008,0.628,-0.466,982.67,26.69,287.86
-0.483,-0.650,-0.427,0.037,0.503,-0.162,-0.006,0.624,-0.461,982.65,26.69,288.07
-0.466,-0.686,-0.415,0.000,0.635,-0.098,-0.006,0.624,-0.462,982.67,26.70,287.85
-0.463,-0.678,-0.409,-0.020,0.676,-0.038,-0.006,0.624,-0.456,982.71,26.70,287.52
-0.465,-0.671,-0.413,-0.049,0.640,0.016,-0.003,0.627,-0.456,982.62,26.69,288.33
-0.477,-0.679,-0.430,-0.049,0.437,0.097,-0.002,0.626,-0.452,982.70,26.69,287.61
-0.533,-0.702,-0.485,-0.036,0.335,0.113,-0.001,0.621,-0.447,982.63,26.70,288.22
