mx,my,mz
0.041,0.535,-0.5
0.039,0.537,-0.514
0.024,0.533,-0.531
0.011,0.535,-0.549
-0.005,0.537,-0.563
-0.025,0.537,-0.582
-0.052,0.541,-0.589
-0.052,0.541,-0.589
-0.077,0.538,-0.605
-0.111,0.535,-0.611
-0.143,0.53,-0.616
-0.174,0.531,-0.632
-0.207,0.524,-0.631
-0.239,0.518,-0.637
-0.239,0.518,-0.637
-0.264,0.501,-0.639
-0.29,0.484,-0.64
-0.312,0.468,-0.638
-0.342,0.446,-0.63
-0.366,0.418,-0.627
-0.393,0.394,-0.61
-0.393,0.394,-0.61
-0.416,0.371,-0.602
-0.432,0.349,-0.589
-0.443,0.314,-0.578
-0.444,0.28,-0.561
-0.443,0.253,-0.552
-0.438,0.223,-0.54
-0.438,0.223,-0.54
-0.432,0.197,-0.529
-0.423,0.179,-0.517
-0.411,0.154,-0.51
-0.404,0.13,-0.495
-0.385,0.112,-0.482
-0.364,0.099,-0.466
-0.364,0.099,-0.466
-0.347,0.088,-0.439
-0.335,0.079,-0.425
-0.322,0.073,-0.409
-0.308,0.067,-0.39
-0.302,0.067,-0.37
-0.303,0.071,-0.349
-0.303,0.071,-0.349
-0.303,0.072,-0.33
-0.302,0.073,-0.316
-0.3,0.074,-0.295
-0.3,0.077,-0.29
-0.301,0.088,-0.268
-0.307,0.089,-0.26
-0.307,0.089,-0.252
-0.309,0.097,-0.252
-0.321,0.102,-0.242
-0.328,0.108,-0.239
-0.336,0.115,-0.222
-0.345,0.125,-0.217
-0.35,0.137,-0.196
-0.35,0.148,-0.187
-0.36,0.148,-0.187
-0.368,0.164,-0.183
-0.376,0.181,-0.178
-0.382,0.196,-0.168
-0.39,0.208,-0.154
-0.399,0.229,-0.149
-0.406,0.248,-0.138
-0.406,0.248,-0.138
-0.41,0.266,-0.136
-0.411,0.296,-0.122
-0.417,0.317,-0.116
-0.41,0.34,-0.104
-0.401,0.362,-0.098
-0.393,0.383,-0.102
-0.393,0.383,-0.102
-0.38,0.403,-0.089
-0.37,0.424,-0.085
-0.36,0.441,-0.08
-0.35,0.451,-0.076
-0.342,0.458,-0.079
-0.337,0.46,-0.074
-0.337,0.46,-0.074
-0.34,0.457,-0.073
-0.338,0.446,-0.075
-0.347,0.426,-0.068
-0.349,0.413,-0.073
-0.356,0.405,-0.068
-0.336,0.405,-0.064
-0.336,0.405,-0.064
-0.321,0.398,-0.069
-0.315,0.395,-0.068
-0.301,0.39,-0.064
-0.294,0.38,-0.062
-0.295,0.376,-0.066
-0.296,0.361,-0.06
-0.296,0.361,-0.06
-0.302,0.341,-0.069
-0.313,0.325,-0.069
-0.322,0.301,-0.084
-0.336,0.282,-0.09
-0.351,0.265,-0.097
-0.364,0.248,-0.107
-0.364,0.248,-0.107
-0.375,0.232,-0.125
-0.38,0.213,-0.135
-0.37,0.212,-0.13
-0.353,0.214,-0.123
-0.33,0.216,-0.112
-0.299,0.208,-0.102
-0.299,0.208,-0.102
-0.287,0.191,-0.113
-0.271,0.175,-0.132
-0.254,0.156,-0.144
-0.247,0.132,-0.163
-0.249,0.109,-0.19
-0.255,0.093,-0.206
-0.255,0.093,-0.222
-0.256,0.079,-0.222
-0.261,0.07,-0.245
-0.267,0.063,-0.271
-0.278,0.056,-0.291
-0.29,0.054,-0.311
-0.297,0.05,-0.327
-0.297,0.052,-0.331
-0.309,0.052,-0.331
-0.317,0.055,-0.338
-0.326,0.058,-0.34
-0.341,0.058,-0.34
-0.35,0.067,-0.347
-0.368,0.073,-0.344
-0.381,0.073,-0.345
-0.381,0.073,-0.345
-0.391,0.081,-0.345
-0.406,0.089,-0.338
-0.417,0.1,-0.341
-0.434,0.113,-0.331
-0.443,0.127,-0.326
-0.455,0.135,-0.317
-0.455,0.135,-0.317
-0.461,0.143,-0.322
-0.473,0.147,-0.309
-0.48,0.164,-0.303
-0.486,0.174,-0.304
-0.492,0.18,-0.301
-0.499,0.187,-0.296
-0.499,0.187,-0.296
-0.504,0.196,-0.289
-0.505,0.206,-0.29
-0.504,0.205,-0.284
-0.504,0.21,-0.265
-0.501,0.224,-0.252
-0.5,0.231,-0.238
-0.5,0.231,-0.238
-0.495,0.242,-0.221
-0.495,0.253,-0.213
-0.491,0.256,-0.198
-0.479,0.254,-0.182
-0.473,0.259,-0.174
-0.472,0.26,-0.17
-0.472,0.26,-0.17
-0.469,0.259,-0.171
-0.473,0.26,-0.171
-0.467,0.263,-0.177
-0.469,0.277,-0.18
-0.474,0.291,-0.169
-0.461,0.303,-0.149
-0.461,0.303,-0.149
-0.444,0.317,-0.132
-0.433,0.328,-0.119
-0.423,0.342,-0.111
-0.413,0.356,-0.11
-0.412,0.371,-0.11
-0.418,0.373,-0.115
-0.418,0.373,-0.115
-0.428,0.367,-0.123
-0.437,0.365,-0.126
-0.447,0.37,-0.132
-0.451,0.376,-0.139
-0.452,0.378,-0.138
-0.459,0.379,-0.146
-0.459,0.379,-0.146
-0.464,0.392,-0.152
-0.462,0.392,-0.148
-0.465,0.403,-0.143
-0.458,0.403,-0.137
-0.455,0.407,-0.138
-0.45,0.422,-0.143
-0.45,0.422,-0.133
-0.441,0.445,-0.133
-0.438,0.467,-0.131
-0.43,0.491,-0.133
-0.417,0.508,-0.133
-0.404,0.522,-0.125
-0.393,0.535,-0.129
-0.393,0.542,-0.124
-0.379,0.542,-0.124
-0.364,0.547,-0.119
-0.354,0.55,-0.115
-0.347,0.548,-0.119
-0.345,0.54,-0.114
-0.347,0.529,-0.104
-0.357,0.51,-0.109
-0.357,0.51,-0.109
-0.365,0.496,-0.102
-0.374,0.474,-0.099
-0.379,0.458,-0.105
-0.393,0.445,-0.112
-0.41,0.428,-0.108
-0.42,0.415,-0.117
-0.42,0.415,-0.117
-0.437,0.402,-0.126
-0.454,0.385,-0.138
-0.46,0.369,-0.136
-0.463,0.35,-0.144
-0.455,0.319,-0.15
-0.437,0.291,-0.139
-0.437,0.291,-0.139
-0.421,0.26,-0.134
-0.392,0.23,-0.132
-0.362,0.196,-0.137
-0.333,0.168,-0.151
-0.307,0.143,-0.163
-0.28,0.123,-0.173
-0.28,0.123,-0.173
-0.261,0.11,-0.189
-0.243,0.094,-0.204
-0.225,0.083,-0.222
-0.2,0.075,-0.233
-0.179,0.07,-0.245
-0.179,0.066,-0.259
-0.179,0.066,-0.259
-0.186,0.062,-0.254
-0.196,0.065,-0.258
-0.191,0.062,-0.259
-0.176,0.063,-0.276
-0.159,0.064,-0.275
-0.131,0.061,-0.288
-0.131,0.061,-0.288
-0.11,0.06,-0.3
-0.096,0.062,-0.311
-0.08,0.065,-0.333
-0.066,0.073,-0.352
-0.058,0.074,-0.364
-0.039,0.086,-0.376
-0.039,0.086,-0.376
-0.023,0.095,-0.391
-0.005,0.112,-0.4
0.012,0.132,-0.417
0.039,0.151,-0.442
0.055,0.18,-0.461
0.067,0.208,-0.479
0.067,0.208,-0.497
0.079,0.238,-0.497
0.085,0.264,-0.504
0.091,0.284,-0.51
0.09,0.287,-0.515
0.089,0.286,-0.515
0.092,0.288,-0.519
0.092,0.292,-0.526
0.087,0.292,-0.526
0.091,0.299,-0.522
0.09,0.306,-0.533
0.089,0.315,-0.531
0.091,0.334,-0.538
0.089,0.35,-0.544
0.091,0.365,-0.549
0.091,0.365,-0.549
0.092,0.375,-0.551
0.089,0.39,-0.55
0.093,0.394,-0.544
0.095,0.398,-0.543
0.102,0.4,-0.535
0.1,0.408,-0.535
0.1,0.408,-0.535
0.104,0.414,-0.535
0.105,0.425,-0.523
0.108,0.432,-0.52
0.111,0.446,-0.516
0.111,0.454,-0.506
0.114,0.462,-0.491
0.114,0.462,-0.491
0.116,0.471,-0.484
0.119,0.481,-0.471
0.123,0.496,-0.453
0.119,0.505,-0.434
0.118,0.518,-0.414
0.116,0.531,-0.39
0.116,0.531,-0.39
0.112,0.548,-0.37
0.105,0.558,-0.341
0.091,0.565,-0.321
0.079,0.571,-0.297
0.065,0.577,-0.263
0.04,0.579,-0.23
0.04,0.579,-0.23
0.01,0.587,-0.191
-0.037,0.595,-0.157
-0.098,0.613,-0.133
-0.155,0.625,-0.122
-0.202,0.634,-0.123
-0.238,0.645,-0.128
-0.238,0.645,-0.128
-0.27,0.651,-0.14
-0.301,0.658,-0.146
-0.334,0.666,-0.163
-0.373,0.667,-0.187
-0.418,0.662,-0.21
-0.448,0.66,-0.23
-0.448,0.66,-0.23
-0.462,0.658,-0.251
-0.47,0.654,-0.262
-0.472,0.657,-0.269
-0.48,0.663,-0.291
-0.487,0.664,-0.302
-0.49,0.668,-0.32
-0.49,0.668,-0.334
-0.495,0.664,-0.334
-0.495,0.67,-0.35
-0.496,0.672,-0.357
-0.492,0.675,-0.375
-0.493,0.673,-0.384
-0.492,0.674,-0.391
-0.492,0.682,-0.402
-0.489,0.682,-0.402
-0.484,0.684,-0.403
-0.483,0.687,-0.407
-0.478,0.688,-0.405
-0.474,0.69,-0.406
-0.474,0.683,-0.409
-0.48,0.681,-0.42
-0.48,0.681,-0.42
-0.48,0.679,-0.418
-0.482,0.68,-0.429
-0.48,0.677,-0.433
-0.48,0.678,-0.44
-0.481,0.675,-0.445
-0.479,0.672,-0.455
-0.479,0.672,-0.455
-0.467,0.67,-0.468
-0.46,0.663,-0.478
-0.46,0.663,-0.492
-0.451,0.661,-0.501
-0.441,0.662,-0.513
-0.428,0.663,-0.527
-0.428,0.663,-0.527
-0.414,0.662,-0.546
-0.378,0.659,-0.575
-0.352,0.662,-0.59
-0.321,0.67,-0.594
-0.295,0.674,-0.59
-0.265,0.679,-0.595
-0.265,0.679,-0.595
-0.24,0.687,-0.589
-0.202,0.683,-0.588
-0.162,0.687,-0.579
-0.125,0.691,-0.557
-0.093,0.689,-0.539
-0.061,0.684,-0.515
-0.061,0.684,-0.515
-0.036,0.682,-0.492
-0.012,0.674,-0.474
0.007,0.667,-0.438
0.033,0.653,-0.4
0.044,0.639,-0.359
0.042,0.625,-0.321
0.042,0.625,-0.321
0.042,0.61,-0.293
0.041,0.604,-0.273
0.038,0.59,-0.254
0.036,0.583,-0.245
0.039,0.565,-0.236
0.041,0.553,-0.229
0.041,0.553,-0.229
0.041,0.537,-0.22
0.039,0.533,-0.207
0.036,0.514,-0.197
0.033,0.5,-0.187
0.026,0.485,-0.172
0.01,0.465,-0.158
0.01,0.465,-0.141
-0.005,0.446,-0.141
-0.03,0.425,-0.111
-0.053,0.406,-0.104
-0.075,0.386,-0.096
-0.095,0.373,-0.088
-0.106,0.352,-0.092
-0.106,0.352,-0.086
-0.116,0.34,-0.086
-0.126,0.329,-0.081
-0.139,0.32,-0.083
-0.149,0.307,-0.083
-0.168,0.292,-0.085
-0.183,0.277,-0.088
-0.183,0.259,-0.092
-0.202,0.259,-0.092
-0.215,0.243,-0.092
-0.229,0.224,-0.1
-0.23,0.207,-0.113
-0.235,0.191,-0.121
-0.235,0.181,-0.127
-0.227,0.168,-0.145
-0.227,0.168,-0.145
-0.223,0.155,-0.149
-0.211,0.145,-0.158
-0.206,0.134,-0.165
-0.204,0.123,-0.177
-0.205,0.116,-0.188
-0.205,0.104,-0.211
-0.205,0.104,-0.211
-0.206,0.098,-0.218
-0.21,0.087,-0.236
-0.207,0.08,-0.254
-0.201,0.073,-0.27
-0.207,0.069,-0.278
-0.204,0.068,-0.28
-0.204,0.068,-0.28
-0.202,0.07,-0.287
-0.203,0.071,-0.286
-0.201,0.065,-0.281
-0.207,0.059,-0.293
-0.196,0.052,-0.296
-0.193,0.055,-0.302
-0.193,0.055,-0.302
-0.185,0.061,-0.293
-0.188,0.068,-0.291
-0.185,0.066,-0.291
-0.188,0.067,-0.293
-0.181,0.065,-0.289
-0.17,0.064,-0.298
-0.17,0.064,-0.298
-0.165,0.059,-0.306
-0.156,0.059,-0.316
-0.14,0.063,-0.315
-0.125,0.061,-0.319
-0.111,0.066,-0.327
-0.092,0.071,-0.334
-0.092,0.071,-0.334
-0.071,0.079,-0.344
-0.049,0.093,-0.333
-0.029,0.111,-0.35
-0.015,0.122,-0.346
-0.003,0.128,-0.351
0.011,0.142,-0.351
0.011,0.142,-0.351
0.023,0.148,-0.348
0.033,0.161,-0.344
0.046,0.172,-0.344
0.055,0.186,-0.338
0.061,0.199,-0.327
0.067,0.203,-0.325
0.067,0.203,-0.313
0.067,0.212,-0.313
0.072,0.222,-0.299
0.069,0.222,-0.297
0.07,0.223,-0.286
0.066,0.225,-0.278
0.065,0.224,-0.271
0.065,0.225,-0.269
0.06,0.225,-0.269
0.059,0.222,-0.26
0.055,0.22,-0.259
0.052,0.221,-0.244
0.044,0.218,-0.238
0.044,0.222,-0.231
0.039,0.218,-0.229
0.039,0.218,-0.229
0.029,0.212,-0.221
0.022,0.204,-0.22
0.013,0.196,-0.213
0.006,0.196,-0.207
-0.007,0.191,-0.203
-0.015,0.185,-0.198
-0.015,0.185,-0.198
-0.029,0.183,-0.192
-0.035,0.176,-0.188
-0.053,0.166,-0.182
-0.064,0.168,-0.172
-0.078,0.153,-0.167
-0.095,0.151,-0.169
-0.095,0.151,-0.169
-0.112,0.146,-0.162
-0.13,0.142,-0.16
-0.143,0.145,-0.156
-0.159,0.138,-0.145
-0.169,0.143,-0.149
-0.187,0.143,-0.147
-0.187,0.143,-0.147
-0.195,0.144,-0.151
-0.203,0.141,-0.144
-0.217,0.147,-0.14
-0.219,0.148,-0.138
-0.226,0.152,-0.132
-0.226,0.158,-0.129
-0.226,0.158,-0.129
-0.224,0.155,-0.126
-0.223,0.158,-0.128
-0.223,0.16,-0.132
-0.224,0.159,-0.125
-0.226,0.159,-0.13
-0.224,0.161,-0.131
-0.224,0.161,-0.131
-0.228,0.162,-0.133
-0.226,0.166,-0.126
-0.23,0.16,-0.133
-0.226,0.156,-0.13
-0.228,0.154,-0.128
-0.222,0.148,-0.133
-0.222,0.148,-0.133
-0.221,0.146,-0.136
-0.214,0.149,-0.14
-0.204,0.149,-0.148
-0.191,0.148,-0.145
-0.186,0.147,-0.155
-0.174,0.142,-0.161
-0.174,0.142,-0.161
-0.16,0.137,-0.167
-0.156,0.133,-0.173
-0.148,0.124,-0.179
-0.142,0.122,-0.187
-0.142,0.118,-0.19
-0.145,0.111,-0.2
-0.145,0.111,-0.204
-0.15,0.103,-0.204
-0.153,0.104,-0.21
-0.163,0.1,-0.209
-0.162,0.099,-0.21
-0.164,0.101,-0.207
-0.171,0.093,-0.205
-0.171,0.096,-0.205
-0.173,0.096,-0.205
-0.175,0.097,-0.201
-0.182,0.102,-0.197
-0.184,0.103,-0.191
-0.181,0.109,-0.187
-0.183,0.109,-0.182
-0.182,0.116,-0.18
-0.182,0.116,-0.18
-0.176,0.12,-0.173
-0.165,0.124,-0.168
-0.164,0.13,-0.164
-0.163,0.135,-0.163
-0.155,0.143,-0.156
-0.154,0.149,-0.15
-0.154,0.149,-0.15
-0.161,0.159,-0.149
-0.159,0.164,-0.14
-0.16,0.166,-0.137
-0.159,0.172,-0.13
-0.157,0.182,-0.126
-0.15,0.192,-0.129
-0.15,0.192,-0.129
-0.14,0.204,-0.125
-0.132,0.204,-0.125
-0.121,0.216,-0.122
-0.119,0.224,-0.122
-0.106,0.232,-0.118
-0.093,0.241,-0.12
-0.093,0.241,-0.12
-0.089,0.241,-0.12
-0.085,0.245,-0.125
-0.082,0.241,-0.122
-0.085,0.235,-0.118
-0.081,0.231,-0.123
-0.082,0.228,-0.123
-0.082,0.228,-0.123
-0.08,0.218,-0.134
-0.082,0.21,-0.14
-0.087,0.203,-0.141
-0.089,0.197,-0.141
-0.087,0.191,-0.15
-0.088,0.185,-0.144
-0.088,0.185,-0.144
-0.096,0.185,-0.149
-0.097,0.187,-0.142
-0.1,0.2,-0.13
-0.103,0.21,-0.12
-0.105,0.22,-0.12
-0.117,0.235,-0.11
-0.117,0.235,-0.11
-0.116,0.251,-0.102
-0.118,0.269,-0.094
-0.123,0.29,-0.086
-0.117,0.306,-0.088
-0.113,0.319,-0.089
-0.103,0.329,-0.085
-0.103,0.329,-0.087
-0.097,0.34,-0.087
-0.084,0.35,-0.089
-0.071,0.351,-0.094
-0.06,0.368,-0.099
-0.051,0.375,-0.107
-0.042,0.381,-0.104
-0.042,0.384,-0.109
-0.035,0.384,-0.109
-0.034,0.394,-0.115
-0.029,0.391,-0.114
-0.025,0.396,-0.116
-0.017,0.395,-0.12
-0.013,0.39,-0.123
-0.005,0.387,-0.126
-0.005,0.387,-0.126
-0.001,0.382,-0.13
0.008,0.379,-0.137
0.015,0.369,-0.142
0.016,0.372,-0.149
0.021,0.376,-0.153
0.03,0.384,-0.152
0.03,0.384,-0.152
0.034,0.397,-0.164
0.039,0.413,-0.167
0.044,0.425,-0.18
0.051,0.436,-0.185
0.062,0.451,-0.199
0.07,0.463,-0.215
0.07,0.463,-0.215
0.079,0.471,-0.232
0.089,0.477,-0.251
0.099,0.481,-0.275
0.108,0.477,-0.297
0.116,0.471,-0.328
0.116,0.471,-0.343
0.116,0.471,-0.343
0.119,0.464,-0.354
0.122,0.46,-0.37
0.122,0.455,-0.393
0.123,0.447,-0.412
0.12,0.438,-0.419
0.12,0.435,-0.43
0.12,0.435,-0.43
0.117,0.427,-0.445
0.113,0.424,-0.453
0.117,0.419,-0.457
0.112,0.413,-0.464
0.115,0.405,-0.464
0.114,0.401,-0.469
0.114,0.401,-0.469
0.116,0.392,-0.466
0.118,0.386,-0.47
0.12,0.376,-0.468
0.118,0.374,-0.474
0.121,0.377,-0.467
0.118,0.374,-0.464
0.118,0.374,-0.464
0.116,0.382,-0.47
0.117,0.383,-0.474
0.121,0.373,-0.478
0.122,0.376,-0.483
0.12,0.376,-0.488
0.118,0.378,-0.485
0.118,0.378,-0.482
0.116,0.379,-0.482
0.106,0.381,-0.477
0.109,0.379,-0.475
0.105,0.38,-0.484
0.109,0.375,-0.486
0.107,0.372,-0.481
0.107,0.372,-0.487
0.103,0.374,-0.487
0.103,0.372,-0.507
0.092,0.375,-0.51
0.088,0.38,-0.526
0.078,0.383,-0.543
0.07,0.379,-0.567
0.061,0.379,-0.575
0.061,0.379,-0.575
0.056,0.374,-0.575
0.05,0.372,-0.581
0.046,0.365,-0.584
0.039,0.346,-0.584
0.031,0.317,-0.586
0.015,0.291,-0.596
0.015,0.291,-0.596
-0.006,0.273,-0.594
-0.027,0.256,-0.606
-0.033,0.248,-0.599
-0.047,0.239,-0.606
-0.059,0.224,-0.601
-0.072,0.208,-0.6
-0.072,0.208,-0.6
-0.095,0.191,-0.591
-0.114,0.172,-0.582
-0.134,0.152,-0.577
-0.159,0.137,-0.559
-0.185,0.125,-0.541
-0.201,0.107,-0.533
-0.201,0.107,-0.533
-0.216,0.1,-0.525
-0.227,0.086,-0.507
-0.236,0.081,-0.489
-0.244,0.071,-0.469
-0.251,0.066,-0.454
-0.257,0.058,-0.435
-0.257,0.058,-0.435
-0.263,0.059,-0.414
-0.261,0.044,-0.393
-0.261,0.048,-0.381
-0.261,0.044,-0.363
-0.261,0.048,-0.353
-0.25,0.049,-0.334
-0.25,0.049,-0.334
-0.242,0.047,-0.316
-0.238,0.051,-0.307
-0.231,0.059,-0.299
-0.232,0.059,-0.29
-0.232,0.055,-0.3
-0.227,0.059,-0.289
-0.227,0.059,-0.289
-0.22,0.055,-0.295
-0.213,0.06,-0.295
-0.214,0.058,-0.301
-0.205,0.059,-0.296
-0.202,0.06,-0.292
-0.188,0.056,-0.298
-0.188,0.056,-0.298
-0.181,0.064,-0.299
-0.178,0.059,-0.302
-0.174,0.065,-0.306
-0.166,0.061,-0.305
-0.161,0.063,-0.311
-0.158,0.062,-0.319
-0.158,0.062,-0.327
-0.156,0.061,-0.327
-0.142,0.06,-0.334
-0.14,0.064,-0.344
-0.131,0.062,-0.347
-0.119,0.066,-0.354
-0.114,0.072,-0.374
-0.114,0.075,-0.389
-0.106,0.075,-0.389
-0.092,0.074,-0.403
-0.088,0.082,-0.42
-0.079,0.088,-0.426
-0.078,0.091,-0.426
-0.077,0.095,-0.441
-0.075,0.092,-0.448
-0.075,0.092,-0.448
-0.077,0.095,-0.459
-0.079,0.097,-0.477
-0.081,0.098,-0.487
-0.08,0.102,-0.493
-0.076,0.105,-0.498
-0.078,0.11,-0.512
-0.078,0.11,-0.512
-0.077,0.113,-0.516
-0.074,0.12,-0.523
-0.07,0.119,-0.526
-0.074,0.119,-0.526
-0.073,0.12,-0.529
-0.072,0.117,-0.529
-0.072,0.117,-0.529
-0.07,0.121,-0.526
-0.068,0.114,-0.519
-0.066,0.112,-0.512
-0.064,0.114,-0.503
-0.061,0.11,-0.493
-0.059,0.106,-0.476
-0.059,0.106,-0.476
-0.048,0.102,-0.46
-0.044,0.1,-0.444
-0.05,0.095,-0.419
-0.05,0.088,-0.395
-0.057,0.083,-0.379
-0.068,0.073,-0.366
-0.068,0.073,-0.366
-0.084,0.068,-0.367
-0.094,0.061,-0.363
-0.105,0.057,-0.365
-0.115,0.052,-0.371
-0.128,0.053,-0.38
-0.137,0.051,-0.394
-0.137,0.051,-0.394
-0.147,0.052,-0.4
-0.152,0.051,-0.414
-0.152,0.052,-0.428
-0.153,0.051,-0.442
-0.151,0.06,-0.453
-0.143,0.065,-0.471
-0.143,0.065,-0.471
-0.145,0.068,-0.472
-0.143,0.078,-0.476
-0.138,0.082,-0.485
-0.128,0.085,-0.492
-0.124,0.089,-0.509
-0.124,0.097,-0.515
-0.124,0.097,-0.538
-0.119,0.104,-0.538
-0.116,0.11,-0.54
-0.116,0.118,-0.549
-0.115,0.124,-0.565
-0.11,0.134,-0.571
-0.111,0.146,-0.58
-0.111,0.154,-0.587
-0.103,0.154,-0.587
-0.098,0.166,-0.597
-0.084,0.18,-0.607
-0.082,0.191,-0.609
-0.069,0.205,-0.623
-0.056,0.213,-0.624
-0.051,0.233,-0.632
-0.051,0.233,-0.632
-0.041,0.248,-0.634
-0.026,0.267,-0.642
-0.014,0.291,-0.634
0.0,0.313,-0.633
0.016,0.33,-0.635
0.024,0.35,-0.631
0.024,0.35,-0.631
0.035,0.366,-0.626
0.052,0.391,-0.613
0.059,0.41,-0.596
0.071,0.432,-0.591
0.083,0.451,-0.57
0.091,0.458,-0.56
0.091,0.458,-0.56
0.095,0.469,-0.545
0.101,0.471,-0.526
0.108,0.475,-0.513
0.114,0.477,-0.497
0.12,0.481,-0.486
0.122,0.482,-0.475
0.122,0.482,-0.475
0.128,0.487,-0.458
0.131,0.489,-0.445
0.125,0.492,-0.433
0.129,0.491,-0.426
0.126,0.499,-0.419
0.125,0.508,-0.407
0.125,0.508,-0.407
0.12,0.523,-0.397
0.113,0.526,-0.392
0.113,0.542,-0.389
0.105,0.547,-0.378
0.106,0.555,-0.381
0.101,0.557,-0.365
0.101,0.557,-0.365
0.096,0.566,-0.365
0.09,0.572,-0.357
0.089,0.573,-0.361
0.099,0.564,-0.364
0.099,0.556,-0.367
0.102,0.551,-0.362
0.102,0.551,-0.362
0.105,0.549,-0.367
0.103,0.552,-0.365
0.099,0.553,-0.359
0.1,0.545,-0.348
0.101,0.536,-0.342
0.099,0.526,-0.325
0.099,0.526,-0.309
0.1,0.521,-0.309
0.09,0.516,-0.277
0.08,0.51,-0.252
0.067,0.505,-0.219
0.052,0.498,-0.196
0.037,0.487,-0.179
0.022,0.483,-0.163
0.022,0.483,-0.163
0.001,0.484,-0.154
-0.018,0.478,-0.137
-0.043,0.48,-0.114
-0.068,0.48,-0.1
-0.093,0.49,-0.09
-0.122,0.483,-0.08
-0.122,0.483,-0.08
-0.157,0.48,-0.079
-0.186,0.476,-0.077
-0.213,0.472,-0.071
-0.232,0.468,-0.065
-0.258,0.462,-0.071
-0.281,0.45,-0.071
-0.281,0.45,-0.071
-0.304,0.431,-0.068
-0.324,0.403,-0.076
-0.333,0.371,-0.082
-0.329,0.33,-0.088
-0.317,0.286,-0.095
-0.297,0.243,-0.11
-0.297,0.243,-0.11
-0.264,0.199,-0.123
-0.24,0.162,-0.15
-0.211,0.135,-0.178
-0.181,0.11,-0.2
-0.156,0.093,-0.235
-0.13,0.086,-0.271
-0.13,0.086,-0.271
-0.109,0.069,-0.306
-0.092,0.077,-0.341
-0.075,0.078,-0.364
-0.057,0.089,-0.387
-0.041,0.095,-0.406
-0.024,0.107,-0.418
-0.024,0.107,-0.418
-0.016,0.12,-0.434
-0.006,0.129,-0.446
0.003,0.14,-0.463
0.007,0.144,-0.462
0.004,0.151,-0.463
0.01,0.15,-0.46
0.01,0.15,-0.46
0.009,0.152,-0.455
0.011,0.158,-0.458
0.014,0.155,-0.451
0.015,0.156,-0.458
0.015,0.152,-0.457
0.018,0.155,-0.46
0.018,0.155,-0.46
0.018,0.16,-0.455
0.025,0.163,-0.455
0.028,0.174,-0.475
0.034,0.18,-0.489
0.035,0.192,-0.492
0.035,0.204,-0.506
0.035,0.204,-0.522
0.041,0.228,-0.522
0.048,0.247,-0.542
0.046,0.268,-0.557
0.046,0.295,-0.569
0.039,0.306,-0.58
0.032,0.319,-0.593
0.032,0.329,-0.607
0.029,0.329,-0.607
0.013,0.346,-0.627
-0.004,0.365,-0.634
-0.018,0.38,-0.646
-0.029,0.396,-0.654
-0.041,0.407,-0.669
-0.055,0.425,-0.671
-0.055,0.425,-0.671
-0.073,0.442,-0.68
-0.086,0.457,-0.683
-0.1,0.467,-0.688
-0.127,0.486,-0.682
-0.156,0.497,-0.685
-0.187,0.513,-0.692
-0.187,0.513,-0.692
-0.22,0.521,-0.69
-0.241,0.53,-0.692
-0.263,0.53,-0.679
-0.278,0.529,-0.692
-0.291,0.53,-0.686
-0.304,0.525,-0.682
-0.304,0.525,-0.682
-0.318,0.526,-0.676
-0.335,0.519,-0.668
-0.359,0.53,-0.667
-0.378,0.534,-0.653
-0.391,0.535,-0.649
-0.406,0.527,-0.643
-0.406,0.527,-0.643
-0.416,0.525,-0.625
-0.427,0.529,-0.615
-0.438,0.535,-0.604
-0.444,0.542,-0.596
-0.449,0.544,-0.593
-0.454,0.556,-0.584
-0.454,0.556,-0.584
-0.45,0.56,-0.581
-0.457,0.566,-0.573
-0.466,0.572,-0.555
-0.467,0.571,-0.55
-0.483,0.566,-0.543
-0.491,0.564,-0.533
-0.491,0.564,-0.533
-0.501,0.555,-0.526
-0.521,0.535,-0.509
-0.533,0.522,-0.494
-0.545,0.497,-0.468
-0.556,0.475,-0.445
-0.562,0.464,-0.421
-0.562,0.464,-0.421
-0.57,0.439,-0.388
-0.569,0.421,-0.357
-0.565,0.407,-0.323
-0.554,0.399,-0.282
-0.543,0.389,-0.235
-0.515,0.39,-0.203
-0.515,0.39,-0.169
-0.494,0.388,-0.169
-0.459,0.39,-0.141
-0.428,0.397,-0.124
-0.405,0.401,-0.105
-0.381,0.41,-0.094
-0.361,0.419,-0.092
-0.361,0.421,-0.084
-0.347,0.421,-0.084
-0.329,0.418,-0.078
-0.312,0.41,-0.072
-0.285,0.411,-0.068
-0.246,0.411,-0.072
-0.209,0.418,-0.068
-0.169,0.423,-0.071
-0.169,0.423,-0.071
-0.129,0.435,-0.088
-0.096,0.437,-0.095
-0.061,0.436,-0.115
-0.028,0.434,-0.141
0.007,0.431,-0.162
0.032,0.436,-0.181
0.032,0.436,-0.181
0.059,0.432,-0.213
0.08,0.435,-0.236
0.096,0.436,-0.269
0.107,0.442,-0.295
0.116,0.445,-0.312
0.117,0.451,-0.319
0.117,0.451,-0.319
0.124,0.454,-0.336
0.122,0.457,-0.35
0.123,0.463,-0.348
0.12,0.464,-0.35
0.123,0.463,-0.359
0.121,0.459,-0.361
0.121,0.459,-0.361
0.128,0.447,-0.359
0.126,0.446,-0.356
0.123,0.447,-0.356
0.122,0.448,-0.351
0.118,0.442,-0.347
0.125,0.444,-0.357
0.125,0.444,-0.357
0.123,0.444,-0.361
0.131,0.446,-0.375
