t,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Alt
2025-09-08 19:49:32.245,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.0,465.2,-875.6,126.16
2025-09-08 19:49:32.256,-0.007,-0.036,1.005,0.0,-0.0,0.0,-167.9,465.5,-873.5,125.77
2025-09-08 19:49:32.267,-0.007,-0.036,1.005,0.0,-0.0,0.0,-167.6,467.6,-876.0,126.47
2025-09-08 19:49:32.278,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.5,471.1,-879.6,127.0
2025-09-08 19:49:32.289,-0.007,-0.034,1.004,0.0,-0.0,0.0,-170.1,464.8,-877.5,126.1
2025-09-08 19:49:32.300,-0.007,-0.035,1.003,0.0,-0.0,0.0,-171.2,471.0,-881.9,126.45
2025-09-08 19:49:32.311,-0.009,-0.035,1.004,0.0,-0.0,0.0,-171.2,471.0,-881.9,126.47
2025-09-08 19:49:32.322,-0.008,-0.036,1.005,0.0,-0.0,0.0,-168.7,467.3,-877.9,126.57
2025-09-08 19:49:32.333,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.5,469.0,-879.5,126.93
2025-09-08 19:49:32.344,-0.006,-0.035,1.004,0.0,-0.0,0.0,-165.8,468.4,-875.6,126.34
2025-09-08 19:49:32.355,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.0,466.5,-878.9,126.67
2025-09-08 19:49:32.366,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.8,467.3,-874.2,127.08
2025-09-08 19:49:32.377,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.5,469.3,-875.4,126.66
2025-09-08 19:49:32.388,-0.007,-0.035,1.002,0.0,-0.0,0.0,-166.5,469.3,-875.4,126.7
2025-09-08 19:49:32.399,-0.009,-0.037,1.003,0.0,-0.0,0.0,-168.6,468.4,-876.1,127.02
2025-09-08 19:49:32.410,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.3,472.1,-881.2,126.21
2025-09-08 19:49:32.421,-0.007,-0.034,1.005,0.0,-0.0,0.0,-163.4,471.1,-880.5,127.22
2025-09-08 19:49:32.432,-0.009,-0.035,1.004,0.0,-0.0,0.0,-168.3,468.0,-880.2,126.52
2025-09-08 19:49:32.443,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.7,468.9,-878.4,126.12
2025-09-08 19:49:32.454,-0.007,-0.035,1.003,0.0,-0.0,0.0,-166.9,469.7,-881.2,126.23
2025-09-08 19:49:32.465,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.9,469.7,-881.2,126.28
2025-09-08 19:49:32.476,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.8,468.6,-880.9,126.45
2025-09-08 19:49:32.487,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.9,470.1,-884.4,126.46
2025-09-08 19:49:32.498,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.3,463.0,-888.7,126.72
2025-09-08 19:49:32.509,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,470.5,-882.6,126.33
2025-09-08 19:49:32.520,-0.007,-0.035,1.003,0.0,-0.0,0.0,-165.9,475.9,-876.7,126.37
2025-09-08 19:49:32.531,-0.007,-0.036,1.005,0.0,-0.0,0.0,-165.3,469.0,-882.3,126.53
2025-09-08 19:49:32.542,-0.008,-0.035,1.005,0.0,-0.0,0.0,-165.3,469.0,-882.3,126.35
2025-09-08 19:49:32.553,-0.008,-0.033,1.004,0.0,-0.0,0.0,-167.2,469.1,-878.1,126.45
2025-09-08 19:49:32.564,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.9,468.7,-878.9,126.67
2025-09-08 19:49:32.575,-0.007,-0.036,1.003,0.0,-0.0,0.0,-164.2,467.0,-878.5,126.45
2025-09-08 19:49:32.586,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.8,469.3,-882.0,126.71
2025-09-08 19:49:32.597,-0.007,-0.035,1.004,0.0,-0.0,0.0,-163.7,466.9,-881.0,126.75
2025-09-08 19:49:32.608,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.6,467.3,-877.4,126.21
2025-09-08 19:49:32.619,-0.007,-0.035,1.003,0.0,-0.0,0.0,-166.6,467.3,-877.4,126.7
2025-09-08 19:49:32.630,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.4,467.5,-882.7,125.48
2025-09-08 19:49:32.641,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.4,464.4,-880.9,126.85
2025-09-08 19:49:32.652,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.5,467.3,-877.0,126.64
2025-09-08 19:49:32.663,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.6,469.8,-878.4,126.31
2025-09-08 19:49:32.674,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.7,470.5,-879.3,126.31
2025-09-08 19:49:32.685,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.4,471.7,-878.8,126.7
2025-09-08 19:49:32.696,-0.008,-0.036,1.005,0.0,-0.0,0.0,-169.4,471.7,-878.8,126.58
2025-09-08 19:49:32.707,-0.007,-0.035,1.005,0.0,-0.0,0.0,-165.8,470.5,-883.7,126.36
2025-09-08 19:49:32.718,-0.007,-0.034,1.004,0.0,-0.0,0.0,-170.4,472.6,-876.4,126.43
2025-09-08 19:49:32.729,-0.008,-0.035,1.001,0.0,-0.0,0.0,-168.6,471.7,-878.6,127.11
2025-09-08 19:49:32.740,-0.009,-0.035,1.004,0.0,-0.0,0.0,-166.2,471.1,-881.7,126.03
2025-09-08 19:49:32.751,-0.007,-0.035,1.002,0.0,-0.0,0.0,-166.3,467.9,-879.3,126.09
2025-09-08 19:49:32.762,-0.009,-0.036,1.003,0.0,-0.0,0.0,-163.9,466.9,-881.7,127.02
2025-09-08 19:49:32.773,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.9,466.9,-881.7,126.76
2025-09-08 19:49:32.785,-0.008,-0.034,1.003,0.0,-0.0,0.0,-165.2,469.3,-881.3,126.94
2025-09-08 19:49:32.796,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.3,470.7,-882.0,127.0
2025-09-08 19:49:32.806,-0.007,-0.034,1.006,0.0,-0.0,0.0,-166.6,464.7,-881.7,126.17
2025-09-08 19:49:32.817,-0.009,-0.034,1.004,0.0,-0.0,0.0,-168.1,468.7,-877.7,126.0
2025-09-08 19:49:32.829,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.0,468.3,-877.8,126.57
2025-09-08 19:49:32.840,-0.008,-0.034,1.003,0.0,-0.0,0.0,-168.7,467.5,-879.1,126.93
2025-09-08 19:49:32.851,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.7,467.5,-879.1,125.86
2025-09-08 19:49:32.862,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.2,467.3,-881.7,126.56
2025-09-08 19:49:32.872,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.7,467.9,-878.2,125.99
2025-09-08 19:49:32.884,-0.006,-0.035,1.005,0.0,-0.0,0.0,-168.1,465.2,-878.2,126.27
2025-09-08 19:49:32.895,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.1,465.6,-880.6,126.65
2025-09-08 19:49:32.906,-0.009,-0.036,1.004,0.0,-0.0,0.0,-171.2,469.4,-877.4,126.41
2025-09-08 19:49:32.917,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.3,469.0,-878.6,126.31
2025-09-08 19:49:32.927,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.3,469.0,-878.6,126.67
2025-09-08 19:49:32.938,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.4,472.4,-875.8,125.93
2025-09-08 19:49:32.949,-0.007,-0.035,1.005,0.0,-0.0,0.0,-170.1,471.9,-876.3,127.18
2025-09-08 19:49:32.960,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.9,468.2,-875.3,125.91
2025-09-08 19:49:32.971,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.7,465.1,-877.8,126.93
2025-09-08 19:49:32.982,-0.008,-0.035,1.003,0.0,-0.0,0.0,-170.7,471.8,-875.6,126.41
2025-09-08 19:49:32.993,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,471.1,-877.1,126.81
2025-09-08 19:49:33.004,-0.009,-0.035,1.004,0.0,-0.0,0.0,-166.9,471.1,-879.1,126.65
2025-09-08 19:49:33.015,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.5,468.9,-879.1,126.83
2025-09-08 19:49:33.026,-0.007,-0.035,1.003,0.0,-0.0,0.0,-164.5,468.0,-882.8,126.36
2025-09-08 19:49:33.037,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.2,466.9,-876.4,126.32
2025-09-08 19:49:33.048,-0.007,-0.036,1.003,0.0,-0.0,0.0,-166.3,465.9,-873.2,126.54
2025-09-08 19:49:33.059,-0.008,-0.034,1.005,0.0,-0.0,0.0,-168.7,466.9,-880.6,127.0
2025-09-08 19:49:33.070,-0.007,-0.036,1.004,0.0,-0.0,0.0,-169.1,470.7,-870.9,126.9
2025-09-08 19:49:33.081,-0.008,-0.035,1.002,0.0,-0.0,0.0,-169.1,467.7,-869.8,126.46
2025-09-08 19:49:33.092,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.6,467.7,-869.8,126.51
2025-09-08 19:49:33.103,-0.007,-0.034,1.004,0.0,-0.0,0.0,-166.6,468.0,-877.4,126.49
2025-09-08 19:49:33.114,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.7,472.5,-871.5,126.58
2025-09-08 19:49:33.125,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.6,469.7,-871.9,126.61
2025-09-08 19:49:33.136,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.0,467.9,-875.7,126.23
2025-09-08 19:49:33.147,-0.007,-0.036,1.004,0.0,-0.0,0.0,-164.6,467.7,-879.9,126.01
2025-09-08 19:49:33.158,-0.008,-0.035,1.005,0.0,-0.0,0.0,-170.0,468.2,-876.3,126.08
2025-09-08 19:49:33.169,-0.008,-0.035,1.005,0.0,-0.0,0.0,-170.0,468.2,-876.3,126.21
2025-09-08 19:49:33.180,-0.009,-0.035,1.003,0.0,-0.0,0.0,-174.3,469.6,-875.3,126.26
2025-09-08 19:49:33.191,-0.008,-0.036,1.004,0.0,-0.0,0.0,-172.3,466.9,-876.7,126.13
2025-09-08 19:49:33.202,-0.008,-0.034,1.003,0.0,-0.0,0.0,-175.6,465.4,-873.6,126.32
2025-09-08 19:49:33.214,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.6,471.2,-875.0,125.69
2025-09-08 19:49:33.224,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.1,467.9,-877.2,126.41
2025-09-08 19:49:33.235,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.7,468.7,-877.4,126.18
2025-09-08 19:49:33.246,-0.009,-0.035,1.003,0.0,-0.0,0.0,-169.7,468.7,-877.4,125.94
2025-09-08 19:49:33.257,-0.008,-0.035,1.003,0.0,-0.0,0.0,-170.5,467.5,-872.6,126.6
2025-09-08 19:49:33.268,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.8,465.1,-874.4,126.6
2025-09-08 19:49:33.279,-0.008,-0.036,1.005,0.0,-0.0,0.0,-169.4,467.5,-875.0,126.84
2025-09-08 19:49:33.290,-0.007,-0.037,1.003,0.0,-0.0,0.0,-171.2,468.2,-878.1,126.76
2025-09-08 19:49:33.301,-0.007,-0.036,1.004,0.0,-0.0,0.0,-174.2,467.3,-867.0,125.82
2025-09-08 19:49:33.312,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.4,467.2,-870.2,126.94
2025-09-08 19:49:33.323,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.4,467.2,-870.2,126.58
2025-09-08 19:49:33.334,-0.007,-0.037,1.005,0.0,-0.0,0.0,-172.5,463.0,-874.0,126.48
2025-09-08 19:49:33.345,-0.007,-0.036,1.004,0.0,-0.0,0.0,-171.1,464.9,-878.4,126.15
2025-09-08 19:49:33.356,-0.008,-0.035,1.004,0.0,-0.0,0.0,-171.4,470.3,-872.2,126.39
2025-09-08 19:49:33.367,-0.008,-0.036,1.004,0.0,-0.0,0.0,-173.5,466.3,-883.1,126.99
2025-09-08 19:49:33.378,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.6,468.0,-876.8,126.08
2025-09-08 19:49:33.389,-0.007,-0.036,1.005,0.0,-0.0,0.0,-170.7,469.4,-880.3,127.46
2025-09-08 19:49:33.400,-0.009,-0.035,1.004,0.0,-0.0,0.0,-170.7,469.4,-880.3,126.28
2025-09-08 19:49:33.411,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.8,469.7,-874.3,126.94
2025-09-08 19:49:33.422,-0.009,-0.035,1.004,0.0,-0.0,0.0,-170.0,469.4,-877.9,126.56
2025-09-08 19:49:33.433,-0.007,-0.035,1.005,0.0,-0.0,0.0,-168.8,472.9,-879.1,127.07
2025-09-08 19:49:33.444,-0.009,-0.035,1.004,0.0,-0.0,0.0,-170.7,469.1,-880.6,126.87
2025-09-08 19:49:33.455,-0.008,-0.034,1.003,0.0,-0.0,0.0,-165.8,469.3,-877.4,126.83
2025-09-08 19:49:33.466,-0.008,-0.036,1.003,0.0,-0.0,0.0,-168.0,468.4,-879.6,126.77
2025-09-08 19:49:33.477,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.0,468.4,-879.6,126.21
2025-09-08 19:49:33.488,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.9,472.6,-877.0,126.76
2025-09-08 19:49:33.499,-0.007,-0.034,1.004,0.0,-0.0,0.0,-166.3,474.0,-877.8,126.36
2025-09-08 19:49:33.510,-0.008,-0.036,1.003,0.0,-0.0,0.0,-163.2,470.7,-877.8,126.54
2025-09-08 19:49:33.521,-0.008,-0.036,1.004,0.0,-0.0,0.0,-170.2,473.5,-881.0,126.97
2025-09-08 19:49:33.532,-0.008,-0.036,1.003,0.0,-0.0,0.0,-172.8,472.2,-872.9,126.39
2025-09-08 19:49:33.543,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,470.4,-877.9,126.68
2025-09-08 19:49:33.554,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,470.4,-877.9,126.48
2025-09-08 19:49:33.565,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.2,468.9,-875.4,126.1
2025-09-08 19:49:33.576,-0.008,-0.034,1.005,0.0,-0.0,0.0,-168.3,465.2,-874.4,126.68
2025-09-08 19:49:33.587,-0.008,-0.034,1.005,0.0,-0.0,0.0,-170.4,468.3,-877.7,125.98
2025-09-08 19:49:33.598,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.5,471.0,-873.7,125.86
2025-09-08 19:49:33.609,-0.009,-0.035,1.002,0.0,-0.0,0.0,-166.2,470.5,-874.2,126.17
2025-09-08 19:49:33.620,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.7,473.6,-871.9,126.55
2025-09-08 19:49:33.631,-0.007,-0.036,1.004,0.0,-0.0,0.0,-170.7,473.6,-871.9,126.58
2025-09-08 19:49:33.643,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,470.1,-879.8,126.21
2025-09-08 19:49:33.653,-0.006,-0.036,1.003,0.0,-0.0,0.0,-168.0,473.8,-870.7,126.33
2025-09-08 19:49:33.666,-0.009,-0.035,1.004,0.0,-0.0,0.0,-170.5,472.8,-871.1,126.78
2025-09-08 19:49:33.676,-0.008,-0.034,1.004,0.0,-0.0,0.0,-170.4,476.1,-868.0,126.22
2025-09-08 19:49:33.687,-0.007,-0.034,1.003,0.0,-0.0,0.0,-171.5,470.0,-875.0,125.67
2025-09-08 19:49:33.698,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.5,471.2,-872.3,126.15
2025-09-08 19:49:33.709,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.5,471.2,-872.3,127.3
2025-09-08 19:49:33.719,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.4,471.0,-873.3,126.27
2025-09-08 19:49:33.730,-0.007,-0.036,1.003,0.0,-0.0,0.0,-170.7,473.3,-878.9,125.94
2025-09-08 19:49:33.742,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.7,471.0,-870.2,126.51
2025-09-08 19:49:33.753,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.2,468.0,-870.8,126.87
2025-09-08 19:49:33.763,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.1,472.4,-873.5,126.25
2025-09-08 19:49:33.774,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.4,469.1,-876.0,126.48
2025-09-08 19:49:33.785,-0.007,-0.036,1.002,0.0,-0.0,0.0,-170.4,469.1,-876.7,126.31
2025-09-08 19:49:33.796,-0.007,-0.036,1.003,0.0,-0.0,0.0,-168.1,472.5,-876.7,126.94
2025-09-08 19:49:33.807,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.9,470.8,-869.7,126.28
2025-09-08 19:49:33.818,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.2,473.9,-871.5,126.21
2025-09-08 19:49:33.829,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.7,467.2,-871.1,126.46
2025-09-08 19:49:33.840,-0.008,-0.035,1.002,0.0,-0.0,0.0,-165.6,470.7,-866.7,126.29
2025-09-08 19:49:33.851,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.9,471.9,-866.2,126.49
2025-09-08 19:49:33.862,-0.006,-0.036,1.004,0.0,-0.0,0.0,-167.9,470.7,-871.4,125.96
2025-09-08 19:49:33.873,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.4,470.7,-871.4,125.63
2025-09-08 19:49:33.884,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.8,473.8,-871.2,126.92
2025-09-08 19:49:33.895,-0.009,-0.036,1.005,0.0,-0.0,0.0,-165.6,471.5,-871.8,126.98
2025-09-08 19:49:33.906,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.7,470.3,-870.1,126.9
2025-09-08 19:49:33.917,-0.008,-0.036,1.004,0.0,-0.0,0.0,-164.5,466.1,-872.1,126.35
2025-09-08 19:49:33.928,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.3,471.1,-873.6,126.78
2025-09-08 19:49:33.940,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.3,468.4,-878.1,126.49
2025-09-08 19:49:33.950,-0.007,-0.036,1.004,0.0,-0.0,0.0,-166.7,468.4,-878.1,126.64
2025-09-08 19:49:33.962,-0.007,-0.036,1.003,0.0,-0.0,0.0,-165.9,470.4,-871.4,126.22
2025-09-08 19:49:33.972,-0.007,-0.035,1.002,0.0,-0.0,0.0,-164.8,470.5,-866.2,126.24
2025-09-08 19:49:33.983,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.7,475.3,-875.6,125.5
2025-09-08 19:49:33.994,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.2,474.3,-876.1,126.59
2025-09-08 19:49:34.005,-0.007,-0.034,1.004,0.0,-0.0,0.0,-166.3,471.1,-871.9,126.66
2025-09-08 19:49:34.016,-0.007,-0.036,1.003,0.0,-0.0,0.0,-164.9,470.4,-879.6,126.56
2025-09-08 19:49:34.027,-0.007,-0.036,1.004,0.0,-0.0,0.0,-164.9,470.4,-879.6,126.73
2025-09-08 19:49:34.038,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.3,471.2,-875.0,126.23
2025-09-08 19:49:34.049,-0.007,-0.036,1.002,0.0,-0.0,0.0,-167.7,471.4,-877.9,126.57
2025-09-08 19:49:34.060,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,469.0,-877.7,125.89
2025-09-08 19:49:34.075,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.2,468.7,-877.1,126.6
2025-09-08 19:49:34.084,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.8,472.5,-870.8,126.22
2025-09-08 19:49:34.093,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.0,463.7,-878.9,126.64
2025-09-08 19:49:34.110,-0.007,-0.034,1.005,0.0,-0.0,0.0,-167.0,463.7,-878.9,126.31
2025-09-08 19:49:34.123,-0.007,-0.035,1.003,0.0,-0.0,0.0,-163.1,468.0,-875.6,126.88
2025-09-08 19:49:34.137,-0.008,-0.036,1.003,0.0,-0.0,0.0,-168.7,467.5,-874.2,127.12
2025-09-08 19:49:34.141,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.2,469.8,-873.3,126.75
2025-09-08 19:49:34.157,-0.008,-0.034,1.004,0.0,-0.0,0.0,-170.1,465.1,-873.7,125.84
2025-09-08 19:49:34.164,-0.007,-0.035,1.006,0.0,-0.0,0.0,-167.6,467.9,-873.9,126.79
2025-09-08 19:49:34.175,-0.008,-0.036,1.005,0.0,-0.0,0.0,-165.9,467.0,-870.5,126.85
2025-09-08 19:49:34.182,-0.007,-0.036,1.005,0.0,-0.0,0.0,-165.9,467.0,-870.5,126.73
2025-09-08 19:49:34.192,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.2,466.6,-870.1,126.4
2025-09-08 19:49:34.208,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.3,464.4,-869.3,126.41
2025-09-08 19:49:34.214,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.6,465.8,-874.2,126.28
2025-09-08 19:49:34.228,-0.007,-0.036,1.004,0.0,-0.0,0.0,-170.4,465.5,-873.7,126.55
2025-09-08 19:49:34.237,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.5,465.6,-869.4,126.66
2025-09-08 19:49:34.248,-0.008,-0.034,1.003,0.0,-0.0,0.0,-167.3,464.9,-875.1,126.33
2025-09-08 19:49:34.260,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.3,464.9,-875.1,126.33
2025-09-08 19:49:34.272,-0.008,-0.036,1.005,0.0,-0.0,0.0,-165.5,466.1,-869.5,126.67
2025-09-08 19:49:34.285,-0.007,-0.034,1.005,0.0,-0.0,0.0,-172.6,468.6,-873.5,126.19
2025-09-08 19:49:34.292,-0.007,-0.033,1.002,0.0,-0.0,0.0,-175.6,466.8,-875.0,126.75
2025-09-08 19:49:34.304,-0.008,-0.036,1.003,0.0,-0.0,0.0,-172.8,469.1,-873.5,126.29
2025-09-08 19:49:34.315,-0.009,-0.035,1.004,0.0,-0.0,0.0,-169.4,467.0,-875.7,126.28
2025-09-08 19:49:34.325,-0.009,-0.035,1.005,0.0,-0.0,0.0,-167.9,470.0,-873.7,126.53
2025-09-08 19:49:34.336,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.9,470.0,-873.7,126.77
2025-09-08 19:49:34.348,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.7,467.2,-876.4,126.46
2025-09-08 19:49:34.357,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.3,463.0,-878.9,126.81
2025-09-08 19:49:34.369,-0.006,-0.035,1.004,0.0,-0.0,0.0,-167.9,468.2,-873.9,126.15
2025-09-08 19:49:34.381,-0.008,-0.034,1.005,0.0,-0.0,0.0,-164.2,465.5,-876.4,126.48
2025-09-08 19:49:34.392,-0.006,-0.036,1.003,0.0,-0.0,0.0,-166.9,467.7,-870.9,125.47
2025-09-08 19:49:34.404,-0.008,-0.034,1.002,0.0,-0.0,0.0,-166.2,465.8,-872.5,126.39
2025-09-08 19:49:34.416,-0.009,-0.036,1.004,0.0,-0.0,0.0,-166.2,465.8,-872.5,127.07
2025-09-08 19:49:34.423,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.9,464.9,-876.0,126.38
2025-09-08 19:49:34.435,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.0,465.5,-869.7,126.32
2025-09-08 19:49:34.446,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.1,467.3,-872.1,126.39
2025-09-08 19:49:34.458,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.0,465.9,-874.9,126.54
2025-09-08 19:49:34.468,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.2,470.1,-873.6,126.81
2025-09-08 19:49:34.480,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.0,468.9,-870.1,126.43
2025-09-08 19:49:34.493,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.0,468.9,-870.1,126.25
2025-09-08 19:49:34.500,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.0,467.7,-865.8,126.87
2025-09-08 19:49:34.512,-0.008,-0.035,1.002,0.0,-0.0,0.0,-167.6,469.7,-867.9,126.68
2025-09-08 19:49:34.522,-0.007,-0.036,1.006,0.0,-0.0,0.0,-167.3,465.6,-877.5,126.41
2025-09-08 19:49:34.533,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.4,470.5,-869.1,126.66
2025-09-08 19:49:34.545,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.9,468.0,-872.9,126.2
2025-09-08 19:49:34.560,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,467.3,-873.9,126.5
2025-09-08 19:49:34.568,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,467.3,-873.9,125.95
2025-09-08 19:49:34.580,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.7,467.7,-873.7,125.97
2025-09-08 19:49:34.588,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.4,464.0,-872.5,126.61
2025-09-08 19:49:34.599,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.0,467.3,-875.7,126.34
2025-09-08 19:49:34.610,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.7,463.4,-873.9,126.58
2025-09-08 19:49:34.621,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.1,464.9,-875.3,126.26
2025-09-08 19:49:34.632,-0.007,-0.035,1.003,0.0,-0.0,0.0,-163.2,468.9,-874.0,126.7
2025-09-08 19:49:34.643,-0.007,-0.036,1.005,0.0,-0.0,0.0,-163.2,468.9,-871.2,126.51
2025-09-08 19:49:34.654,-0.008,-0.036,1.002,0.0,-0.0,0.0,-167.4,470.8,-871.2,126.77
2025-09-08 19:49:34.665,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.8,469.4,-877.2,126.62
2025-09-08 19:49:34.676,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.4,466.5,-876.4,126.06
2025-09-08 19:49:34.687,-0.007,-0.036,1.005,0.0,-0.0,0.0,-169.3,470.5,-881.0,126.77
2025-09-08 19:49:34.698,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.8,468.4,-878.8,127.68
2025-09-08 19:49:34.710,-0.008,-0.034,1.004,0.0,-0.0,0.0,-166.9,468.4,-882.3,126.95
2025-09-08 19:49:34.720,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,466.5,-877.4,126.56
2025-09-08 19:49:34.731,-0.008,-0.034,1.004,0.0,-0.0,0.0,-168.7,466.5,-877.4,126.97
2025-09-08 19:49:34.742,-0.007,-0.035,1.003,0.0,-0.0,0.0,-165.8,470.8,-871.1,126.23
2025-09-08 19:49:34.753,-0.008,-0.036,1.003,0.0,-0.0,0.0,-169.5,471.2,-881.2,127.13
2025-09-08 19:49:34.764,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.0,470.1,-873.0,126.9
2025-09-08 19:49:34.775,-0.007,-0.036,1.004,0.0,-0.0,0.0,-169.5,471.8,-869.5,126.24
2025-09-08 19:49:34.786,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.1,469.6,-879.5,126.23
