( -0.43072098, -0.31915200, -1.14295697, 0.00142373, 0.61355972, -0.70587850, -0.23634945, 0.49468291, -0.48927018),
( -0.47842300, -0.16701800, -0.80495596, 0.01439132, 0.56170428, -0.74804461, -0.16861027, 0.51278913, -0.55917972),
( -0.34489399, -0.31567499, -0.68582296, 0.01215239, 0.45578879, -0.75443017, -0.11977612, 0.49739012, -0.61192787),
( -0.19544400, -0.53387201, -0.23814400, -0.00549396, 0.29680043, -0.73463404, -0.08890209, 0.44319957, -0.64507771),
( -0.71315098, -1.02900898, 0.05209400, -0.10048693, 0.08366849, -0.64327562, -0.09203181, 0.34607002, -0.64459085),
( -0.66544896, -0.92982298, 0.71150398, -0.19183247, -0.12223389, -0.52247155, -0.11899357, 0.21955481, -0.61159956),
( -0.49965099, -0.63824296, 0.74493200, -0.25800255, -0.26077685, -0.40293556, -0.15654771, 0.08979023, -0.55522770),
( -0.23521599, -0.45939100, 0.71992201, -0.29412824, -0.36608997, -0.24560872, -0.19371594, -0.03336863, -0.47158220),
( -0.26345900, -0.45213199, 0.95166099, -0.34394497, -0.45714578, -0.03283516, -0.23430125, -0.14785466, -0.35305196),
( 0.02684000, -0.47043198, 1.06109500, -0.38696647, -0.53896153, 0.13685939, -0.27554470, -0.25351462, -0.22069937),
( 0.19086900, -0.16659100, 0.94775701, -0.32411948, -0.52365506, 0.34390718, -0.28866747, -0.32649472, -0.06816741),
( 0.63952398, -0.15792900, 0.80257696, -0.21080951, -0.52274215, 0.50302184, -0.26763365, -0.37951219, 0.08614291),
( 0.45097300, -0.05081300, 0.69722998, -0.13013837, -0.49595389, 0.63991225, -0.23048845, -0.41096964, 0.23574713),
( 0.86888397, 0.06862500, 0.21569599, -0.02200802, -0.43482471, 0.68465292, -0.17416617, -0.41741425, 0.35702181),
( 0.73169500, 0.30036399, 0.36465800, 0.12490781, -0.30001140, 0.71525455, -0.09336948, -0.38569713, 0.45380062),
( 0.68204099, -0.08613200, -0.91597599, 0.26214644, -0.21417184, 0.55369806, 0.00267536, -0.33935851, 0.48078853),
( 0.52008599, 0.38588598, -0.49672300, 0.36606729, -0.11015713, 0.43039885, 0.10084794, -0.27743834, 0.46717545),
( 1.61094892, 0.48854899, 0.87010396, 0.55370754, -0.01388679, 0.44489527, 0.22319077, -0.20623825, 0.46115631),
( 0.19599299, 0.15664800, -1.19743001, 0.60079008, 0.04808316, 0.23181438, 0.32520157, -0.13753176, 0.39919817),
( 0.60585201, 0.04733600, -0.77860397, 0.65995556, 0.10082010, 0.04938222, 0.41563743, -0.07313953, 0.30469322),
( 0.23173900, -0.12559900, -1.06213200, 0.66441214, 0.10521015, -0.14977798, 0.48284546, -0.02495725, 0.18191500),
( 0.22301599, 0.20136100, -0.75987697, 0.62239802, 0.14170785, -0.30457297, 0.52054644, 0.02006836, 0.05048725),
( -0.06917400, -0.09070700, -0.76176798, 0.56977838, 0.13775373, -0.44905543, 0.53384674, 0.05186179, -0.08446730),
( -1.40824592, 0.76018196, -1.19261098, 0.33881474, 0.20758358, -0.58833849, 0.48115763, 0.09393100, -0.22059123),
( -0.65044296, 0.76445198, -0.77171099, 0.19867681, 0.25449020, -0.70078337, 0.40484369, 0.13730706, -0.35031810),
( -0.65154099, 0.59023601, -0.72663200, 0.06330734, 0.32274771, -0.68190217, 0.31257552, 0.18740501, -0.43989760),
( -0.64043897, 0.01720200, -0.59749496, -0.05460873, 0.28523937, -0.69167185, 0.21337841, 0.21383557, -0.50791597),
( -0.58572197, 0.18013300, -0.35514200, -0.27758718, 0.25379872, -0.81271255, 0.08074101, 0.22463186, -0.59025866),
( -0.98411298, 0.14365500, -0.08375300, -0.39761597, 0.25216579, -0.70218712, -0.04849010, 0.23207033, -0.62049681),
( -1.13545394, -0.24845299, -0.14609499, -0.57461822, 0.22186165, -0.63922185, -0.19062687, 0.22931239, -0.62555552),
( -0.87535000, -0.03068300, 0.34824899, -0.68725765, 0.23113346, -0.49932089, -0.32479477, 0.22980437, -0.59145242),
( -1.03779292, 0.29658198, 0.73376900, -0.81552255, 0.24040195, -0.35114679, -0.45736793, 0.23266737, -0.52653235),
( -0.73431796, 0.22753000, 0.89371097, -0.88327533, 0.27233052, -0.18705192, -0.57242948, 0.24338262, -0.43481961),
( -0.11986500, 0.21978299, 0.98136801, -0.75282669, 0.21756129, 0.02822713, -0.62116492, 0.23640683, -0.30972466),
( 0.50196898, -0.41510499, 1.06731701, -0.63624036, 0.09808484, 0.21041176, -0.62523764, 0.19903828, -0.16920657),
( 0.49208698, 0.38899699, 0.82539099, -0.52034742, 0.07770943, 0.36404672, -0.59690088, 0.16626054, -0.02514488),
( 0.46195298, 0.04514000, 0.93933898, -0.40860382, 0.08053678, 0.51615632, -0.54603124, 0.14310174, 0.12109099),
( 0.62695801, 0.03477000, 0.60505897, -0.28560033, 0.06589913, 0.61113405, -0.47567421, 0.12224497, 0.25347915),
( 0.88419497, 0.08143499, 0.34111199, -0.09591316, 0.05984752, 0.65296096, -0.37307942, 0.10538791, 0.36140165),
( 0.94733000, -0.07173600, 0.21807499, 0.11560510, 0.07803309, 0.68871439, -0.24105826, 0.09799784, 0.44982722),
( 0.06466000, -0.56004101, 0.03153700, 0.21104267, 0.02461441, 0.65725446, -0.11892039, 0.07817285, 0.50586498),
( 0.56644601, -0.18995400, -0.53472596, 0.37409309, -0.02425178, 0.53138357, 0.01427026, 0.05050220, 0.51275897),
( 0.17604600, 0.19507800, -0.75951099, 0.46679768, -0.02720148, 0.36744279, 0.13652335, 0.02951007, 0.47350091),
( 0.60926801, -0.09595300, -0.93616700, 0.54108912, -0.05883625, 0.17737235, 0.24581930, 0.00564276, 0.39349994),
( 0.27663499, -0.05502200, -0.88937998, 0.51855093, -0.02218214, -0.01651459, 0.31949943, -0.00187431, 0.28273198),
( -0.77726197, 0.28737098, -1.18974400, 0.38990921, -0.03244281, -0.21598320, 0.33852106, -0.01013258, 0.14800099),
( -0.69698596, -0.10010100, -0.88553697, 0.27244636, -0.04712453, -0.39661136, 0.32067057, -0.02012618, 0.00087058),
( -0.99692297, 0.17330100, -0.81123900, 0.10774481, -0.03319161, -0.53671938, 0.26314735, -0.02365589, -0.14436269),
( -0.95672399, 0.15835600, -0.42071700, -0.07910807, -0.02560795, -0.61194009, 0.17068493, -0.02418325, -0.27068162),
( -1.40312195, 0.00408700, -0.45926899, -0.31772593, -0.01822660, -0.67871368, 0.03873771, -0.02257402, -0.38091400),
( -0.99802101, -0.06051200, 0.33714700, -0.42562598, 0.03215316, -0.64833212, -0.08671302, -0.00778914, -0.45315868),
( -0.54814601, -0.15292700, 0.68118697, -0.53900784, 0.03558413, -0.52769214, -0.20890328, 0.00392842, -0.47329435),
( -0.29780200, 0.06350100, 0.90103096, -0.58740366, 0.02199228, -0.36307201, -0.31115749, 0.00880848, -0.44351709),
( -0.84466696, -0.31732199, 0.64794201, -0.73534793, -0.00083994, -0.20586908, -0.42575517, 0.00620190, -0.37931502),
( 0.98502797, 1.78162694, -0.00872300, -0.66323572, 0.18515930, -0.11892717, -0.48991200, 0.05454835, -0.30896962),
( 0.64971101, 0.57089901, 0.40741900, -0.51849329, 0.21391372, 0.03908226, -0.49763343, 0.09760189, -0.21494125),
( 0.57864600, 0.70668501, 0.31585801, -0.38897982, 0.29567748, 0.15783910, -0.46827999, 0.15111324, -0.11423232),
( 0.73742896, 0.24918500, 0.19471200, -0.21296263, 0.30352235, 0.25724676, -0.39930442, 0.19228750, -0.01387494),
( 0.74432200, 0.33318201, -0.48226598, -0.04015373, 0.32150474, 0.25087494, -0.30227762, 0.22719634, 0.05764888),
( 0.71321201, 0.21173100, -0.58303797, 0.17484966, 0.34288391, 0.23827246, -0.17337874, 0.25845006, 0.10644546),
( 0.35599598, 0.18757500, -0.91451198, 0.31260023, 0.36836734, 0.11402202, -0.04208850, 0.28814489, 0.10849231),
( 0.04367600, 0.19404100, -0.91512197, 0.37300324, 0.40378213, -0.04427605, 0.07005111, 0.31938499, 0.06722099),
( 0.37124598, 0.07198000, -0.84661901, 0.44121847, 0.40494972, -0.21754202, 0.17032428, 0.34250084, -0.00970950),
( -0.41681299, -1.16083002, -0.84106797, 0.48476163, 0.31977251, -0.36504632, 0.25527146, 0.33636063, -0.10570595),
( -0.14810799, -0.51209497, -0.93958300, 0.36944360, 0.08742585, -0.45684648, 0.28611577, 0.26910937, -0.20056874),
( -0.34263700, -0.64635599, -0.41193300, 0.26858035, -0.03590294, -0.53774327, 0.28137848, 0.18670841, -0.29165852),
( -0.18665999, -0.86864001, -0.19953099, 0.19067495, -0.19549057, -0.58851445, 0.25687435, 0.08345497, -0.37185600),
( -0.28535798, -1.01754093, 0.26223901, 0.08658026, -0.32393652, -0.58152485, 0.21086834, -0.02660436, -0.42849934),
( -0.28938401, -1.06621897, 0.40778500, -0.01876699, -0.46591464, -0.49301872, 0.14883094, -0.14528677, -0.44592965),
( 0.11882800, -0.93287301, 0.66557097, -0.07950584, -0.58206213, -0.36907983, 0.08714434, -0.26328436, -0.42516819),
( 0.03769800, -0.28956699, 0.39424300, -0.11210559, -0.63058203, -0.23929963, 0.03331573, -0.36251211, -0.37495464),
( -0.49001300, -0.15896599, 0.94208395, -0.16664393, -0.66662920, -0.05515860, -0.02070461, -0.44467124, -0.28855976),
( -0.46305099, -0.12303700, 0.59987396, -0.25162813, -0.68667811, 0.08831347, -0.08309004, -0.51005089, -0.18674512),
( -0.05648600, 0.22850600, 0.50093198, -0.21500829, -0.54608488, 0.22107092, -0.11872857, -0.51978570, -0.07657108),
( 0.11846200, 0.07838500, 0.96837497, -0.18812285, -0.48646814, 0.41001248, -0.13747586, -0.51078475, 0.05488248),
( 0.45872000, 0.49690598, 1.14997196, -0.10678047, -0.37074861, 0.56452203, -0.12918331, -0.47295311, 0.19256477),
( 0.49367300, 0.56174898, 1.05737400, -0.03763904, -0.22593722, 0.68879545, -0.10445206, -0.40622023, 0.32662457),
( 0.32299501, 0.15146300, 0.93311697, 0.02423694, -0.10753870, 0.75504357, -0.06968593, -0.32552955, 0.44236463),
( 0.50117600, 0.06764900, 0.95782197, 0.10463174, 0.00734487, 0.80929506, -0.02259293, -0.23560145, 0.54149318),
( 0.20038499, 0.24107200, 0.89712697, 0.11306826, 0.12621048, 0.83209085, 0.01405678, -0.13785571, 0.61999995),
( 0.43511298, 0.45786598, 0.78586298, 0.15349397, 0.20191732, 0.87074882, 0.05172660, -0.04606391, 0.68774128),
( -0.05496100, 0.60152102, 0.53149301, 0.19786380, 0.27904490, 0.82991284, 0.09120648, 0.04176625, 0.72614980),
( 0.26614299, 0.38558099, 0.91926998, 0.27196029, 0.33062947, 0.86139280, 0.14003824, 0.11980444, 0.76268655),
( -0.04062600, 0.56632400, 0.56522602, 0.27361551, 0.36483365, 0.86772186, 0.17612496, 0.18600060, 0.79106247),
( 0.48690200, 0.41412899, 0.41931400, 0.31117249, 0.39895508, 0.81322467, 0.21260889, 0.24353157, 0.79704970),
( 0.22509000, 0.97813499, 0.36490199, 0.28763676, 0.44774017, 0.73541534, 0.23287813, 0.29869980, 0.78039879),
( 0.11321600, 1.12532794, -0.02952400, 0.24924615, 0.50487590, 0.62771171, 0.23730005, 0.35439956, 0.73914945),
( 0.25992098, 1.14582396, -0.15451300, 0.24316037, 0.60568547, 0.51983857, 0.23888326, 0.42228600, 0.67990124),
( -0.09619700, 1.03931797, -0.17927900, 0.18281063, 0.70411760, 0.40714565, 0.22373489, 0.49842456, 0.60621464),
( 0.30066898, 0.74798197, -0.14164200, 0.19323173, 0.75558591, 0.30414587, 0.21549428, 0.56789827, 0.52460891),
( 0.19215000, 0.80391896, -0.37887099, 0.16878296, 0.79072487, 0.18873462, 0.20287493, 0.62809628, 0.43387038),
( 0.25943300, 0.86656600, -0.54735297, 0.20091812, 0.81773967, 0.08176001, 0.20234628, 0.67932963, 0.33874556),
( 0.32580099, 0.71638399, -0.67490399, 0.20726743, 0.85143220, -0.07624547, 0.20367576, 0.72582424, 0.22663316),
( 0.41742298, 0.66056901, -0.41705698, 0.25395173, 0.86116278, -0.17365378, 0.21725813, 0.76238680, 0.11849316),
( 0.42364499, -0.00366000, -0.70808798, 0.24762782, 0.81897563, -0.28530437, 0.22546269, 0.77767462, 0.00940475),
( 0.31158799, 0.11681500, -0.85936797, 0.25645790, 0.73190963, -0.40652412, 0.23383623, 0.76531094, -0.10296101),
( 0.22917700, -0.45627999, -0.91567099, 0.26811516, 0.57186931, -0.49416208, 0.24309690, 0.71305150, -0.20864642),
( 0.01775100, -0.50709301, -0.80544400, 0.24335143, 0.40452352, -0.55843222, 0.24316567, 0.62970078, -0.30314323),
( -0.18495199, -0.92396700, -0.24479300, 0.23403311, 0.20570517, -0.56468332, 0.24069846, 0.51515573, -0.37379992),
( -0.30048600, -1.09501100, 0.17275199, 0.17263404, 0.01894236, -0.53322905, 0.22231042, 0.38110062, -0.41687068),
( -0.23905900, -1.18211901, 0.43773600, 0.12839849, -0.18233679, -0.45202190, 0.19693953, 0.22888452, -0.42636701),
( 0.31457698, -0.99368995, 0.16750599, 0.13359606, -0.37078929, -0.38098329, 0.17982690, 0.06687891, -0.41410631),
( 0.05154500, -0.68075997, 0.53130996, 0.10533798, -0.51245415, -0.26126343, 0.15970325, -0.08963151, -0.37281486),
( -0.18751399, -0.43407598, 0.87327600, 0.04352905, -0.62354910, -0.13319451, 0.12831807, -0.23387265, -0.30807993),
( -0.30811098, -0.18031600, 0.71113801, -0.03103326, -0.64171910, 0.00755840, 0.08526832, -0.34405491, -0.22280827),
( 0.36404800, 0.14377700, 0.97246200, -0.02597319, -0.63919234, 0.18905392, 0.05521573, -0.42378813, -0.11154114),
( -0.01159000, 0.18013300, 0.21459800, -0.05049396, -0.57491517, 0.30100855, 0.02665761, -0.46461603, -0.00008828),
( 0.63208199, 0.55040300, 0.56534797, 0.01186730, -0.46788850, 0.43661946, 0.02266191, -0.46550012, 0.11789102),
( 1.02089596, 0.99533701, 0.90444696, 0.13447829, -0.27347085, 0.55009019, 0.05286980, -0.41362223, 0.23465231),
( 0.32726499, 0.86882299, -0.09095100, 0.19859043, -0.07447275, 0.52364075, 0.09223713, -0.32199889, 0.31272432),
( 0.33397499, 1.39378893, 0.59108996, 0.25718072, 0.18644994, 0.53845257, 0.13679767, -0.18463829, 0.37370622),
( 0.51337600, 0.91579300, 0.15975900, 0.27767831, 0.37984616, 0.53743452, 0.17485745, -0.03213931, 0.41793844),
( 0.34519899, 0.62433499, 0.00719800, 0.30779046, 0.51211393, 0.48530835, 0.21077013, 0.11489408, 0.43613884),
( 0.23680200, 0.98362499, -0.61555099, 0.35133514, 0.65591717, 0.33756119, 0.24874464, 0.26105481, 0.40950748),
( 0.32439798, 0.47860599, -0.59609199, 0.41587749, 0.72289497, 0.20786431, 0.29389662, 0.38582379, 0.35503232),
( 0.38960698, -0.11126400, -0.60896301, 0.41866797, 0.69725531, 0.05119488, 0.32760438, 0.46995893, 0.27294874),
( -0.34495500, -0.36355999, -0.76689196, 0.38486800, 0.64225858, -0.04594333, 0.34307450, 0.51650673, 0.18679807),
( 0.73517197, -1.32638395, -0.17439900, 0.39514908, 0.45230803, -0.11903922, 0.35714278, 0.49916306, 0.10417423),
( 0.17708300, -1.62784600, 0.30323100, 0.30911535, 0.18660660, -0.17818163, 0.34416786, 0.41472399, 0.02789404),
( 0.33848900, -1.09177792, -0.33226699, 0.30997831, -0.01190374, -0.20186725, 0.33493134, 0.29946786, -0.03417740),
( 0.60512000, -0.96227497, -0.27449998, 0.33727065, -0.25034684, -0.28740185, 0.33556333, 0.15093201, -0.10258756),
( 0.13779899, -0.84411800, -0.04977600, 0.29887426, -0.42859975, -0.30790412, 0.32565156, -0.00563209, -0.15805511),
( -0.13664000, -0.46884599, -0.16842100, 0.24978645, -0.53935719, -0.32510716, 0.30515614, -0.14982124, -0.20318526),
( 0.52563697, -0.58114702, 0.72284997, 0.27867395, -0.69792235, -0.19235401, 0.29800183, -0.29789415, -0.20025913),
( 0.51246101, -0.42279100, 0.72345996, 0.29743499, -0.78932476, -0.06153019, 0.29784870, -0.43065718, -0.16278064),
( 0.30500001, 0.16463900, 0.88626897, 0.28866321, -0.76157194, 0.08660518, 0.29536718, -0.52005583, -0.09540752),
( 0.54369301, 0.89572400, 0.74956799, 0.37889686, -0.63408428, 0.23658538, 0.31793323, -0.55086130, -0.00571758),
( -0.08637600, 0.80922598, 1.39342296, 0.29556152, -0.41813445, 0.39180776, 0.31188938, -0.51500434, 0.10167636),
( -0.00707600, 0.26760700, 0.74926299, 0.27709308, -0.22627263, 0.43581089, 0.30248895, -0.43700168, 0.19194487),
( 0.17641200, 0.76981997, 0.76762396, 0.26076478, -0.03791125, 0.54460222, 0.29121691, -0.32918492, 0.28721744),
( 0.30969700, 1.07738197, 0.63177699, 0.23095004, 0.16848235, 0.63420844, 0.27493545, -0.19473702, 0.38095921),
( 0.14158100, 0.72431397, 0.53527498, 0.23149753, 0.32724229, 0.69199610, 0.26320043, -0.05372106, 0.46498775),
( 0.27260900, 0.76091397, 0.09631900, 0.27322105, 0.45180851, 0.71802461, 0.26590756, 0.08285089, 0.53334725),
( -0.31445500, 0.72724199, -0.49574700, 0.18828471, 0.58430922, 0.59725386, 0.24493726, 0.21832298, 0.55061203),
( -0.52819902, 0.24753800, -0.86803001, 0.08293071, 0.65220797, 0.43963870, 0.20117018, 0.33553970, 0.52063191),
( -0.28340599, 0.22753000, -1.05273795, 0.02346597, 0.65870696, 0.24759297, 0.15316229, 0.42284533, 0.44686875),
( -0.46170899, 0.27675700, -0.96703297, -0.07849417, 0.59606540, 0.07772513, 0.09057885, 0.46964180, 0.34714231),
( 0.37868798, 0.34312499, -1.31156099, -0.03093055, 0.54925287, -0.19031283, 0.05775233, 0.49114922, 0.20194547),
( 0.73785597, -0.38478801, -0.74359000, 0.04484864, 0.48347980, -0.33826715, 0.05426632, 0.48907727, 0.05600367),
( 0.49916300, -0.55046397, -0.46475899, 0.07760239, 0.34997547, -0.46027288, 0.06057071, 0.45149806, -0.08347163),
( 0.49885800, -0.61304998, -0.23265399, 0.09667385, 0.17892429, -0.54575741, 0.07032419, 0.37786058, -0.20836100),
( 0.64092702, -0.53375000, 0.21606199, 0.14723809, 0.05164326, -0.57731533, 0.09110296, 0.28973094, -0.30803630),
( 0.42065600, -0.41955799, 0.25558999, 0.16206279, -0.06789187, -0.56141943, 0.11027320, 0.19311692, -0.37648931),
( 0.89627296, -0.65221196, 0.54326600, 0.28465927, -0.20750901, -0.45848960, 0.15738468, 0.08488534, -0.39864221),
( 0.98722398, -0.04995900, 0.66087401, 0.43830284, -0.23756996, -0.30718952, 0.23327647, -0.00222796, -0.37393570),
( 0.54759699, -0.68130898, -0.26101899, 0.52244329, -0.32956234, -0.22876069, 0.31139669, -0.09065937, -0.33471578),
( 0.86925000, -0.04715300, 0.64836901, 0.65733415, -0.36233744, -0.06885953, 0.40485385, -0.16405489, -0.26289305),
( 0.53960598, 0.19806699, 0.63128901, 0.67336613, -0.37722573, 0.12364013, 0.47739410, -0.22164431, -0.15846871),
( 0.48165599, 0.13310200, 1.15552294, 0.64714456, -0.32504231, 0.31179148, 0.52325326, -0.24957792, -0.03142500),
( 0.07393200, 1.08976495, 0.58523399, 0.60406029, -0.15913403, 0.41570330, 0.54508376, -0.22514394, 0.08936949),
( 0.09400100, 0.25272301, 0.96312898, 0.56290013, -0.07166459, 0.53414732, 0.54989696, -0.18368053, 0.20952898),
( -0.10760400, 0.52045196, 0.85216999, 0.48694697, 0.03489596, 0.59716535, 0.53289062, -0.12463074, 0.31425136),
( -0.19885999, 0.65861696, 0.85918498, 0.42410627, 0.14390852, 0.65693986, 0.50350183, -0.05208320, 0.40683079),
( -0.62836099, 0.29676500, 0.15140200, 0.26946202, 0.23980848, 0.61822909, 0.44027454, 0.02677315, 0.46394137),
( -1.08793497, 0.44969198, -0.47079799, 0.05894036, 0.29020521, 0.50634849, 0.33725473, 0.09794096, 0.47539791),
( -0.88212097, -0.52362400, -0.78842497, -0.08616965, 0.30600595, 0.45428506, 0.22286402, 0.15415101, 0.46969414),
( -0.29877800, 0.14908400, -1.12636495, -0.20450859, 0.32589671, 0.27858704, 0.10740665, 0.20054917, 0.41806537),
( -0.13340700, -1.51237297, 0.12797800, -0.27306336, 0.15264001, 0.22901455, 0.00462032, 0.18760622, 0.36699212),
( -0.06844200, -0.29072601, -0.97514600, -0.32868642, 0.10987977, 0.01802860, -0.08542456, 0.16660793, 0.27271748),
( -0.25375998, -0.25711501, -0.87839997, -0.36196670, -0.02639486, -0.12679067, -0.16013412, 0.11446703, 0.16478787),
( -0.10522500, 0.25809100, -1.05255497, -0.38190097, -0.02564990, -0.32648525, -0.22004580, 0.07661358, 0.03206740),
( -0.00170800, 0.04782400, -0.90584999, -0.37095928, -0.07329027, -0.50063932, -0.26081601, 0.03611612, -0.11184663),
( -0.09857599, 0.46042800, -1.01857793, -0.36052594, -0.09312664, -0.68668902, -0.28775325, 0.00120039, -0.26714388),
( 0.00042700, 0.96428800, -0.72461897, -0.29642433, -0.02532831, -0.77366006, -0.29009581, -0.00596651, -0.40398237),
( 0.11632700, 0.81349599, -0.58889401, -0.17403416, 0.01171814, -0.78558284, -0.25874102, -0.00118889, -0.50707412),
( 0.53033400, 1.00070500, 0.65831196, -0.03054581, 0.16613725, -0.64261961, -0.19709267, 0.04401530, -0.54369259),
( 0.62128496, 0.26321501, 0.77268696, 0.06263888, 0.17762190, -0.45460263, -0.12692459, 0.08010995, -0.51962441),
( 0.68795800, 0.04977600, 0.82935596, 0.14620832, 0.33586273, -0.38540965, -0.05313604, 0.14920315, -0.48336548),
( 0.66593701, -0.37124598, 0.38064000, 0.22058320, 0.32766929, -0.25117186, 0.02081092, 0.19741689, -0.42063692),
( 0.96239698, -0.15066999, 0.50660497, 0.34391680, 0.33848232, -0.11413219, 0.10809997, 0.23552659, -0.33783278),
( 0.85314596, -0.39759800, 0.38582498, 0.44093794, 0.27207071, 0.02832263, 0.19801822, 0.24539921, -0.23891363),
( 1.73624301, -0.21014500, 0.82636696, 0.61715931, 0.24602456, 0.19973023, 0.31125179, 0.24556816, -0.12041126),
( -0.05782800, 0.22820100, -0.64708799, 0.62120569, 0.22247164, 0.23656003, 0.39498776, 0.23932849, -0.02397325),
( 0.38161600, -0.58602697, -0.68307799, 0.65966862, 0.06553525, 0.24079874, 0.46649295, 0.19237716, 0.04755655),
( 0.64184201, -0.40918800, -0.58023196, 0.71284771, -0.05819681, 0.24172027, 0.53304720, 0.12468304, 0.10001108),
( 0.44871598, 0.18464699, -0.66630298, 0.70462471, -0.14069463, 0.11057766, 0.57939994, 0.05298962, 0.10286570),
( 0.93567896, -0.10132100, -0.83789599, 0.73673844, -0.17737284, -0.04901117, 0.62190592, -0.00924423, 0.06183523),
( -0.08454600, -0.39113200, -0.29097000, 0.65837300, -0.22201505, -0.15985247, 0.63175774, -0.06672558, 0.00194492),
( -0.04276100, 0.10333399, -1.69842291, 0.58677703, -0.17382941, -0.36580542, 0.61960590, -0.09566034, -0.09740512),
( 0.16360199, 0.19629800, -1.33400893, 0.50597417, -0.13860835, -0.54810345, 0.58890760, -0.10726301, -0.21916407),
( 0.53564101, -0.49641800, -1.99774992, 0.47406465, -0.14839032, -0.78422081, 0.55788207, -0.11837381, -0.37181765),
( 0.14456999, -0.69198400, -0.26705799, 0.31248730, -0.19731127, -0.89226997, 0.49158716, -0.13969925, -0.51242107),
( -0.37728500, -1.01632094, -0.17836399, 0.27977234, -0.32344285, -0.84563524, 0.43436408, -0.18933873, -0.60244095),
( -0.51386398, -0.77451700, -0.20526500, 0.18871906, -0.34272847, -0.79813617, 0.36800155, -0.23077792, -0.65530926),
( -0.77939701, -0.54649901, -0.35154298, 0.04431072, -0.35688657, -0.77524936, 0.28055447, -0.26484695, -0.68771183),
( -1.36219096, -0.43547899, -0.32756999, -0.13976887, -0.42001182, -0.74134493, 0.16700152, -0.30676571, -0.70220113),
( -1.09775603, 0.27004701, -0.57041097, -0.34628132, -0.38276082, -0.71458173, 0.02833497, -0.32729626, -0.70554584),
( -0.93476397, -0.29566699, -0.01933700, -0.43266147, -0.37326068, -0.68755162, -0.09620608, -0.33971384, -0.70068461),
( -0.96373898, -0.01390800, 0.05093500, -0.52648234, -0.38548255, -0.51406634, -0.21244788, -0.35207856, -0.65026850),
( -0.94952595, 0.22216199, 0.02684000, -0.63973886, -0.38319856, -0.37906432, -0.32788318, -0.36048582, -0.57700098),
( -0.82874596, 0.49281898, 0.34629700, -0.77850771, -0.28351250, -0.14671643, -0.44962218, -0.33969101, -0.46075693),
( -0.60115498, 0.83661497, 0.30249900, -0.85409021, -0.12890406, -0.09034789, -0.55889171, -0.28274560, -0.36068863),
( -0.45567000, 0.99814296, 0.12633100, -0.86177528, 0.07504263, -0.06037861, -0.64071757, -0.18608689, -0.27955800),
( -0.29341000, 0.84271497, 0.42315701, -0.83921957, 0.23877391, 0.00166858, -0.69434410, -0.07130811, -0.20358290),
( -0.03818600, 0.91194999, 0.40461299, -0.76381600, 0.38649440, 0.07631315, -0.71311235, 0.05237008, -0.12796724),
( -0.21722099, 0.69979197, 0.53448200, -0.64747065, 0.50154054, 0.16142771, -0.69537884, 0.17371626, -0.04978540),
( 0.47079799, 1.05639803, 0.67862499, -0.48821601, 0.58127618, 0.28486386, -0.63941252, 0.28382111, 0.04062218),
( 1.13130593, 0.62171197, 0.07637200, -0.27823719, 0.67449319, 0.29393369, -0.54183877, 0.38936359, 0.10905585),
( 0.77262598, 0.58139098, -0.01305400, -0.10177352, 0.73506063, 0.28726619, -0.42295241, 0.48275578, 0.15720049),
( 0.68771398, 0.56315202, 0.16787200, 0.06455114, 0.76983601, 0.30095735, -0.29125029, 0.56031227, 0.19603729),
( 0.76121897, 0.51197296, 0.37301499, 0.22603980, 0.77202636, 0.30336595, -0.15150115, 0.61750817, 0.22503279),
( 0.88998997, 0.20105600, 0.43712598, 0.37737089, 0.70788896, 0.31655711, -0.00862309, 0.64192510, 0.24975866),
( 1.51603293, 0.83685899, 0.24778199, 0.57758904, 0.69185722, 0.32831642, 0.14974576, 0.65541458, 0.27098152),
( 1.19986999, 0.83942097, -0.05380200, 0.72932899, 0.69181716, 0.28083530, 0.30632377, 0.66524899, 0.27364358),
( 1.05487299, -0.22142999, 0.17958400, 0.84020138, 0.57724607, 0.25850686, 0.45055410, 0.64147443, 0.26955432),
( 0.55985796, -0.42901298, 0.08332600, 0.91901463, 0.46311408, 0.21381915, 0.57711160, 0.59328926, 0.25449711),
( 0.38143298, -0.72461897, 0.03092700, 0.90975010, 0.28282028, 0.14986148, 0.66697598, 0.50941414, 0.22622915),
( 0.99192101, -0.57834101, 0.29975399, 0.89536822, 0.16124900, 0.17215475, 0.72867757, 0.41535515, 0.21162061),
( 0.97288901, -0.56656802, 0.24790400, 0.91548651, 0.04500286, 0.19811471, 0.77914518, 0.31530216, 0.20797192),
( 0.80074698, -0.57059401, -0.04568900, 0.92681777, -0.06976302, 0.17706840, 0.81903982, 0.21127442, 0.19962314),
( 0.38539800, -0.65227300, 0.06459900, 0.88850653, -0.18768457, 0.14669967, 0.83780670, 0.10349317, 0.18532553),
( 0.81160498, -0.75877899, 0.04324900, 0.88045043, -0.28484908, 0.10779512, 0.84932715, -0.00141990, 0.16438021),
( -0.00561200, -0.77408999, 0.11144700, 0.72566307, -0.44820875, 0.09469910, 0.81591851, -0.12212268, 0.14555542),
( -0.35215300, -0.92091697, 0.25168601, 0.56770074, -0.62675226, 0.12540279, 0.74886096, -0.25845149, 0.14011106),
( -0.64629501, -0.34916398, 0.44157898, 0.39485711, -0.63998908, 0.15163033, 0.65322465, -0.36152625, 0.14322306),
