timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_02.59.14.128,-0.29900,0.71400,-0.27600,57.03300,375.07800,146.51000,-0.51300,0.07800,-0.23000,85.97000,-0.38000
041225_02.59.14.140,-0.29000,0.10700,-0.50900,14.35000,351.34800,147.15800,-0.56700,0.09200,-0.26000,86.20000,0.23000
041225_02.59.14.151,-0.31900,0.56700,-0.65600,14.50700,311.79800,117.33800,-0.56700,0.09200,-0.26000,86.01000,-0.19000
041225_02.59.14.163,-0.53000,0.19100,-0.74800,-1.62800,312.35800,102.09500,-0.59700,0.10400,-0.29200,86.54000,0.53000
041225_02.59.14.174,-0.45700,0.30700,-0.68800,-1.36500,328.02000,65.38000,-0.62000,0.11200,-0.34000,86.31000,-0.23000
041225_02.59.14.186,0.29600,0.51500,-0.55500,-25.97000,336.68200,29.03200,-0.63400,0.10800,-0.38600,86.63000,0.32000
041225_02.59.14.197,0.05400,0.14100,-0.78900,-20.73700,280.01700,56.70000,-0.64100,0.10700,-0.42100,86.63000,0.00000
041225_02.59.14.209,-0.22500,0.08100,-1.07400,-17.51700,254.24000,60.11200,-0.64100,0.10700,-0.42100,86.89000,0.26000
041225_02.59.14.221,-0.14700,0.16800,-1.19200,-5.19800,272.93000,57.68000,-0.64500,0.11300,-0.45100,85.84000,-1.05000
041225_02.59.14.232,-0.08400,0.19600,-1.19500,5.23300,299.05700,69.65000,-0.64900,0.11700,-0.48700,85.98000,0.14000
041225_02.59.14.244,0.12200,0.18200,-1.32000,30.34500,316.57500,77.96300,-0.64400,0.12100,-0.52500,86.81000,0.83000
041225_02.59.14.255,0.32400,0.25300,-1.16200,73.62200,329.43700,71.34800,-0.64100,0.12700,-0.55500,86.08000,-0.73000
041225_02.59.14.267,0.47500,0.25700,-1.02100,97.37000,320.14500,56.40300,-0.64100,0.12700,-0.55500,86.71000,0.63000
041225_02.59.14.278,0.64900,0.28700,-0.92000,108.34200,284.63800,28.47200,-0.62400,0.12900,-0.57500,85.59000,-1.12000
041225_02.59.14.290,0.67400,0.35700,-1.08000,113.99500,228.97000,-0.31500,-0.61000,0.11900,-0.58600,86.07000,0.48000
041225_02.59.14.301,0.63100,0.30000,-1.15000,117.09200,133.61300,-3.83200,-0.60500,0.10800,-0.58000,85.77000,-0.30000
041225_02.59.14.313,0.67300,0.21100,-1.04400,94.16800,105.87500,12.84500,-0.60500,0.09900,-0.58400,86.70000,0.93000
041225_02.59.14.324,0.80800,0.30900,-0.90300,71.97800,83.47500,23.92300,-0.60500,0.09900,-0.58400,86.34000,-0.36000
041225_02.59.14.336,0.88100,0.32800,-0.76700,47.23300,63.92800,34.02000,-0.60100,0.10100,-0.58200,85.97000,-0.37000
041225_02.59.14.347,0.93100,0.18100,-0.73100,27.30000,49.54200,43.50500,-0.59600,0.09700,-0.58800,86.48000,0.51000
041225_02.59.14.359,0.98500,0.10400,-0.93300,9.06500,44.10000,53.35800,-0.59900,0.09500,-0.59200,86.61000,0.13000
041225_02.59.14.370,1.16800,0.12300,-0.69000,2.41500,51.81800,71.29500,-0.60800,0.11600,-0.59700,86.99000,0.38000
041225_02.59.14.382,1.22800,0.29200,-0.56300,-15.76700,54.26800,100.01200,-0.60800,0.11600,-0.59700,86.50000,-0.49000
041225_02.59.14.393,1.18000,0.34900,-0.59000,-42.24500,56.15800,135.80000,-0.62000,0.14000,-0.62000,86.35000,-0.15000
041225_02.59.14.405,0.97000,0.52600,-0.65400,-66.29000,71.38200,165.90000,-0.62300,0.17700,-0.63800,86.27000,-0.08000
041225_02.59.14.416,0.78400,0.46800,-0.67200,-90.42300,91.82300,179.00800,-0.63400,0.22000,-0.65900,86.60000,0.33000
041225_02.59.14.428,0.75800,0.02600,-0.62100,-104.09000,104.93000,184.39800,-0.63300,0.26800,-0.68200,86.00000,-0.60000
041225_02.59.14.439,0.83000,-0.26300,-0.53200,-87.78000,91.26200,193.79500,-0.63300,0.26800,-0.68200,86.10000,0.10000
041225_02.59.14.451,0.96200,-0.20300,-0.43700,-65.17000,71.97800,207.16500,-0.63400,0.31000,-0.69800,86.20000,0.10000
041225_02.59.14.462,0.89400,-0.16600,-0.57400,-50.90800,54.96700,211.94300,-0.63300,0.35500,-0.71300,86.51000,0.31000
041225_02.59.14.474,0.78900,-0.24800,-0.53900,-25.04200,25.93500,197.68000,-0.63500,0.39700,-0.71800,86.34000,-0.17000
