timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-04 03:44:24.962,0xA0,3,14,07,01,,,,,
2025-12-04 03:44:24.962,0x109,3,03,0B,00,,,,,
2025-12-04 03:44:24.971,0x42,6,01,FF,02,03,0A,04,,
2025-12-04 03:44:24.972,0x15,7,0F,FF,0D,00,00,0F,09,
2025-12-04 03:44:24.981,0xB4,8,22,65,22,61,22,5D,22,61
2025-12-04 03:44:24.982,0x242,3,2E,06,0A,,,,,
2025-12-04 03:44:24.982,0x227,3,00,05,04,,,,,
2025-12-04 03:44:24.983,0xA0,3,14,08,00,,,,,
2025-12-04 03:44:24.992,0xB4,8,22,61,22,66,22,68,22,61
2025-12-04 03:44:24.993,0x25D,3,01,0E,05,,,,,
2025-12-04 03:44:24.993,0x109,3,03,0D,0E,,,,,
2025-12-04 03:44:25.002,0xB4,8,22,5D,22,66,22,65,22,65
2025-12-04 03:44:25.003,0x242,3,2E,07,09,,,,,
2025-12-04 03:44:25.004,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.013,0xA0,3,14,09,00,,,,,
2025-12-04 03:44:25.013,0x109,3,03,0E,0D,,,,,
2025-12-04 03:44:25.014,0x42,6,01,FE,02,04,0E,00,,
2025-12-04 03:44:25.023,0x15,7,0F,FF,0D,00,00,03,05,
2025-12-04 03:44:25.024,0xB4,8,22,66,22,6A,22,5C,22,6E
2025-12-04 03:44:25.025,0x242,3,2E,08,08,,,,,
2025-12-04 03:44:25.033,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.034,0xA0,3,14,0A,0F,,,,,
2025-12-04 03:44:25.035,0x25D,3,01,0F,04,,,,,
2025-12-04 03:44:25.044,0x42,6,01,FE,02,02,02,0E,,
2025-12-04 03:44:25.045,0x15,7,0F,FF,0D,00,00,05,03,
2025-12-04 03:44:25.046,0x109,3,03,00,0B,,,,,
2025-12-04 03:44:25.055,0xB4,8,22,66,22,6C,22,65,22,6E
2025-12-04 03:44:25.055,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.056,0xA0,3,14,0B,0F,,,,,
2025-12-04 03:44:25.065,0xB4,8,22,68,22,6C,22,65,22,6E
2025-12-04 03:44:25.066,0x109,3,03,01,0A,,,,,
2025-12-04 03:44:25.067,0x15,7,0F,FF,0D,00,00,07,01,
2025-12-04 03:44:25.076,0x242,3,2E,0A,06,,,,,
2025-12-04 03:44:25.077,0xB4,8,22,6E,22,6C,22,5F,22,73
2025-12-04 03:44:25.077,0x109,3,03,02,09,,,,,
2025-12-04 03:44:25.086,0xA0,3,14,0C,0E,,,,,
2025-12-04 03:44:25.087,0xB4,8,22,6C,22,6E,22,65,22,6E
2025-12-04 03:44:25.088,0x5EC,3,00,06,03,,,,,
2025-12-04 03:44:25.097,0x42,6,01,FE,02,07,08,03,,
2025-12-04 03:44:25.098,0xB4,8,22,6E,22,6E,22,61,22,6C
2025-12-04 03:44:25.106,0x232,4,01,4A,0C,06,,,,
2025-12-04 03:44:25.107,0x15,7,0F,FF,0D,00,00,0A,0E,
2025-12-04 03:44:25.108,0xB4,8,22,6F,22,6F,22,6A,22,6C
2025-12-04 03:44:25.117,0x109,3,03,04,07,,,,,
2025-12-04 03:44:25.118,0x25D,3,01,01,02,,,,,
2025-12-04 03:44:25.119,0x242,3,2E,0C,04,,,,,
2025-12-04 03:44:25.127,0xB4,8,22,73,22,6E,22,6A,22,6C
2025-12-04 03:44:25.128,0x232,4,01,36,0D,0A,,,,
2025-12-04 03:44:25.129,0x42,6,01,FE,02,09,0B,0E,,
2025-12-04 03:44:25.138,0xB4,8,22,6F,22,75,22,6C,22,6C
2025-12-04 03:44:25.139,0x15,7,0F,FF,0D,00,00,0D,0B,
2025-12-04 03:44:25.139,0x42,6,01,FE,02,07,0C,0F,,
2025-12-04 03:44:25.148,0x109,3,03,06,05,,,,,
2025-12-04 03:44:25.149,0x232,4,00,FF,0E,05,,,,
2025-12-04 03:44:25.150,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.159,0xA0,3,14,0F,0D,,,,,
2025-12-04 03:44:25.159,0x25D,3,01,02,01,,,,,
2025-12-04 03:44:25.160,0x109,3,03,07,04,,,,,
2025-12-04 03:44:25.170,0x15,7,0F,FF,0D,00,00,0F,09,
2025-12-04 03:44:25.170,0x242,3,2E,0E,02,,,,,
2025-12-04 03:44:25.171,0xB4,8,22,78,22,73,22,6F,22,6F
2025-12-04 03:44:25.180,0x232,4,00,E1,0F,03,,,,
2025-12-04 03:44:25.180,0xA0,3,14,00,0C,,,,,
2025-12-04 03:44:25.181,0xB4,8,22,6F,22,73,22,73,22,71
2025-12-04 03:44:25.190,0x15,7,0F,FF,0D,00,00,01,07,
2025-12-04 03:44:25.191,0x242,3,2E,0F,01,,,,,
2025-12-04 03:44:25.191,0x109,3,03,09,02,,,,,
2025-12-04 03:44:25.200,0x25D,3,01,03,00,,,,,
2025-12-04 03:44:25.201,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.202,0xA0,3,14,01,0C,,,,,
2025-12-04 03:44:25.211,0xB4,8,22,75,22,78,22,78,22,73
2025-12-04 03:44:25.212,0x109,3,03,0A,01,,,,,
2025-12-04 03:44:25.212,0x242,3,2E,00,00,,,,,
2025-12-04 03:44:25.213,0x15,7,0F,FF,0D,00,00,03,05,
2025-12-04 03:44:25.222,0xB4,8,22,77,22,78,22,73,22,71
2025-12-04 03:44:25.223,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.223,0x109,3,03,0B,00,,,,,
2025-12-04 03:44:25.232,0xB4,8,22,77,22,7A,22,71,22,71
2025-12-04 03:44:25.233,0x25D,3,01,04,0F,,,,,
2025-12-04 03:44:25.242,0x15,7,0F,FF,0D,00,00,05,03,
2025-12-04 03:44:25.243,0xB4,8,22,78,22,7C,22,77,22,78
2025-12-04 03:44:25.244,0x109,3,03,0C,0F,,,,,
2025-12-04 03:44:25.253,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.254,0xB4,8,22,77,22,7C,22,7A,22,7A
2025-12-04 03:44:25.254,0x109,3,03,0D,0E,,,,,
2025-12-04 03:44:25.263,0x242,3,2E,02,0E,,,,,
2025-12-04 03:44:25.264,0x42,6,01,FE,02,00,06,0C,,
2025-12-04 03:44:25.265,0xB4,8,22,78,22,7C,22,7C,22,7A
2025-12-04 03:44:25.274,0x232,4,00,91,03,04,,,,
2025-12-04 03:44:25.275,0x15,7,0F,FF,0D,00,00,08,00,
2025-12-04 03:44:25.275,0x25D,3,01,05,0E,,,,,
2025-12-04 03:44:25.284,0x242,3,2E,03,0D,,,,,
2025-12-04 03:44:25.285,0x15,7,0F,FF,0D,00,00,09,0F,
2025-12-04 03:44:25.286,0x42,6,01,FE,02,02,08,08,,
2025-12-04 03:44:25.295,0xB4,8,22,7A,22,7E,22,7C,22,7A
2025-12-04 03:44:25.296,0x232,4,00,B4,04,0E,,,,
2025-12-04 03:44:25.297,0xA0,3,15,05,0A,,,,,
2025-12-04 03:44:25.306,0xB4,8,22,81,22,81,22,7E,22,81
2025-12-04 03:44:25.306,0x242,3,2E,04,0C,,,,,
2025-12-04 03:44:25.307,0x15,7,0F,FF,0D,00,00,0B,0D,
2025-12-04 03:44:25.316,0xB4,8,22,81,22,81,22,85,22,81
2025-12-04 03:44:25.317,0x25D,3,01,06,0D,,,,,
2025-12-04 03:44:25.318,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.326,0xA0,3,15,06,08,,,,,
2025-12-04 03:44:25.327,0xB4,8,22,80,22,81,22,87,22,83
2025-12-04 03:44:25.328,0x242,3,2E,05,0B,,,,,
2025-12-04 03:44:25.337,0x42,6,01,FE,02,05,0C,01,,
2025-12-04 03:44:25.338,0xB4,8,22,81,22,85,22,89,22,85
2025-12-04 03:44:25.339,0x109,3,03,02,09,,,,,
2025-12-04 03:44:25.347,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.348,0xA0,3,15,07,09,,,,,
2025-12-04 03:44:25.349,0xB4,8,22,83,22,89,22,8A,22,87
2025-12-04 03:44:25.358,0x242,3,2E,06,0A,,,,,
2025-12-04 03:44:25.359,0x42,6,01,FE,02,06,0E,0E,,
2025-12-04 03:44:25.360,0xB4,8,22,85,22,8A,22,89,22,87
2025-12-04 03:44:25.369,0x232,4,00,FF,07,0C,,,,
2025-12-04 03:44:25.369,0x42,6,01,FE,02,06,0F,0D,,
2025-12-04 03:44:25.379,0xB4,8,22,87,22,89,22,87,22,8A
2025-12-04 03:44:25.379,0x109,3,03,04,07,,,,,
2025-12-04 03:44:25.380,0x242,3,2E,07,09,,,,,
2025-12-04 03:44:25.389,0x42,6,01,FE,02,04,00,0E,,
2025-12-04 03:44:25.390,0xB4,8,22,89,22,8C,22,8C,22,8A
2025-12-04 03:44:25.391,0x232,4,01,04,08,04,,,,
2025-12-04 03:44:25.399,0xA0,3,15,09,08,,,,,
2025-12-04 03:44:25.401,0xB4,8,22,8A,22,92,22,8C,22,8E
2025-12-04 03:44:25.401,0x242,3,2E,08,08,,,,,
2025-12-04 03:44:25.411,0x42,6,01,FE,02,02,02,0E,,
2025-12-04 03:44:25.412,0xB4,8,22,8C,22,8E,22,8A,22,8C
2025-12-04 03:44:25.412,0x232,4,01,13,09,03,,,,
2025-12-04 03:44:25.421,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.422,0xA0,3,15,0A,06,,,,,
2025-12-04 03:44:25.422,0x109,3,03,07,04,,,,,
2025-12-04 03:44:25.423,0x242,3,2E,09,07,,,,,
2025-12-04 03:44:25.432,0x15,7,0F,FF,0D,00,00,05,03,
2025-12-04 03:44:25.433,0x42,6,01,FE,02,02,04,0C,,
2025-12-04 03:44:25.434,0x25D,3,01,09,0A,,,,,
2025-12-04 03:44:25.442,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.443,0xA0,3,15,0B,07,,,,,
2025-12-04 03:44:25.444,0xB4,8,22,92,22,8E,22,93,22,92
2025-12-04 03:44:25.453,0x242,3,2E,0A,06,,,,,
2025-12-04 03:44:25.454,0x15,7,0F,FF,0D,00,00,07,01,
2025-12-04 03:44:25.454,0x109,3,03,09,02,,,,,
2025-12-04 03:44:25.463,0xB4,8,22,92,22,90,22,97,22,92
2025-12-04 03:44:25.464,0x232,4,01,54,0B,0C,,,,
2025-12-04 03:44:25.465,0xA0,3,15,0C,05,,,,,
2025-12-04 03:44:25.474,0xB4,8,22,92,22,92,22,8C,22,92
2025-12-04 03:44:25.475,0x242,3,2E,0B,05,,,,,
2025-12-04 03:44:25.484,0x15,7,0F,FF,0D,00,00,09,0F,
2025-12-04 03:44:25.485,0xB4,8,22,95,22,99,22,90,22,95
2025-12-04 03:44:25.486,0x232,4,01,63,0C,0B,,,,
2025-12-04 03:44:25.494,0x42,6,01,FF,01,FF,09,0B,,
2025-12-04 03:44:25.495,0xB4,8,22,97,22,99,22,92,22,92
2025-12-04 03:44:25.496,0x242,3,2E,0C,04,,,,,
2025-12-04 03:44:25.505,0x42,6,01,FF,02,00,0A,07,,
2025-12-04 03:44:25.506,0x15,7,0F,FF,0D,00,00,0B,0D,
2025-12-04 03:44:25.507,0xB4,8,22,9B,22,97,22,99,22,97
2025-12-04 03:44:25.516,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.516,0x25D,3,01,0B,08,,,,,
2025-12-04 03:44:25.517,0x242,3,2E,0D,03,,,,,
2025-12-04 03:44:25.526,0x109,3,03,0D,0E,,,,,
2025-12-04 03:44:25.527,0x15,7,0F,FF,0D,00,00,0D,0B,
2025-12-04 03:44:25.528,0x42,6,01,FF,02,02,0C,03,,
2025-12-04 03:44:25.537,0xB4,8,22,9B,22,99,22,97,22,97
2025-12-04 03:44:25.537,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.538,0xA0,3,15,0F,05,,,,,
2025-12-04 03:44:25.547,0x242,3,2E,0E,02,,,,,
2025-12-04 03:44:25.548,0x42,6,01,FE,02,01,04,0D,,
2025-12-04 03:44:25.549,0x15,7,0F,FF,0D,00,00,0F,09,
2025-12-04 03:44:25.557,0xB4,8,22,9E,22,A0,22,99,22,92
2025-12-04 03:44:25.558,0x25D,3,01,0C,07,,,,,
2025-12-04 03:44:25.559,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.568,0xA0,3,15,00,03,,,,,
2025-12-04 03:44:25.569,0x38F,3,01,0C,01,,,,,
2025-12-04 03:44:25.569,0x109,3,03,00,0B,,,,,
2025-12-04 03:44:25.578,0x15,7,0F,FF,0D,00,00,01,07,
2025-12-04 03:44:25.579,0xB4,8,22,9B,22,A2,22,9E,22,9C
2025-12-04 03:44:25.579,0x232,4,01,09,00,07,,,,
2025-12-04 03:44:25.589,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.589,0xA0,3,15,01,04,,,,,
2025-12-04 03:44:25.590,0x242,3,2E,00,00,,,,,
2025-12-04 03:44:25.599,0x25D,3,01,0D,06,,,,,
2025-12-04 03:44:25.600,0x15,7,0F,FF,0D,00,00,03,05,
2025-12-04 03:44:25.601,0x42,6,01,FF,02,02,02,0D,,
2025-12-04 03:44:25.610,0x109,3,03,02,09,,,,,
2025-12-04 03:44:25.610,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.611,0x42,6,01,FE,02,02,03,0D,,
2025-12-04 03:44:25.620,0xB4,8,22,A9,22,AB,22,A2,22,A2
2025-12-04 03:44:25.621,0x109,3,03,03,08,,,,,
2025-12-04 03:44:25.622,0x15,7,0F,FF,0D,00,00,05,03,
2025-12-04 03:44:25.631,0x42,6,01,FE,02,02,04,0C,,
2025-12-04 03:44:25.632,0xB4,8,22,A9,22,AD,22,A5,22,A4
2025-12-04 03:44:25.632,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.641,0x242,3,2E,02,0E,,,,,
2025-12-04 03:44:25.642,0xB4,8,22,A5,22,A7,22,A9,22,A4
2025-12-04 03:44:25.643,0x15,7,0F,FF,0D,00,00,07,01,
2025-12-04 03:44:25.652,0x42,6,01,FE,02,03,06,09,,
2025-12-04 03:44:25.653,0xB4,8,22,A5,22,A5,22,A5,22,A7
2025-12-04 03:44:25.662,0x232,4,01,31,03,09,,,,
2025-12-04 03:44:25.663,0xA0,3,15,04,01,,,,,
2025-12-04 03:44:25.663,0xB4,8,22,A4,22,AD,22,A5,22,A9
2025-12-04 03:44:25.664,0x109,3,03,06,05,,,,,
2025-12-04 03:44:25.673,0x15,7,0F,FF,0D,00,00,09,0F,
2025-12-04 03:44:25.674,0x42,6,01,FE,02,02,08,08,,
2025-12-04 03:44:25.683,0x25D,3,01,0F,04,,,,,
2025-12-04 03:44:25.684,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.684,0xA0,3,15,05,02,,,,,
2025-12-04 03:44:25.693,0xB4,8,22,B4,22,B2,22,AB,22,B0
2025-12-04 03:44:25.694,0x42,6,01,FF,02,05,0E,0E,,
2025-12-04 03:44:25.694,0x15,7,0F,FF,0D,00,00,0B,0D,
2025-12-04 03:44:25.704,0xB4,8,22,B4,22,B4,22,AD,22,B2
2025-12-04 03:44:25.705,0x109,3,03,08,03,,,,,
2025-12-04 03:44:25.706,0x42,6,01,FE,02,02,0B,05,,
2025-12-04 03:44:25.714,0xB4,8,22,AB,22,B2,22,AD,22,B4
2025-12-04 03:44:25.715,0x25D,3,01,00,03,,,,,
2025-12-04 03:44:25.716,0x109,3,03,09,02,,,,,
2025-12-04 03:44:25.725,0x42,6,01,FE,02,00,0C,06,,
2025-12-04 03:44:25.726,0xB4,8,22,AD,22,B0,22,AD,22,B6
2025-12-04 03:44:25.727,0x232,4,01,90,06,01,,,,
2025-12-04 03:44:25.736,0xA0,3,15,07,01,,,,,
2025-12-04 03:44:25.736,0x109,3,03,0A,01,,,,,
2025-12-04 03:44:25.737,0x42,6,01,FE,02,02,0A,06,,
2025-12-04 03:44:25.746,0x15,7,0F,FF,0D,00,00,0F,09,
2025-12-04 03:44:25.747,0xB4,8,22,B7,22,B6,22,AD,22,B0
2025-12-04 03:44:25.748,0x109,3,03,0B,00,,,,,
2025-12-04 03:44:25.757,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.757,0x25D,3,01,01,02,,,,,
2025-12-04 03:44:25.758,0xB4,8,22,AD,22,B4,22,AE,22,B2
2025-12-04 03:44:25.767,0x42,6,01,FE,02,04,00,0E,,
2025-12-04 03:44:25.768,0x15,7,0F,FF,0D,00,00,01,07,
2025-12-04 03:44:25.777,0xB4,8,22,B0,22,B7,22,B2,22,B6
2025-12-04 03:44:25.778,0x232,4,01,5E,08,05,,,,
2025-12-04 03:44:25.779,0x15,7,0F,FF,0D,00,00,02,06,
2025-12-04 03:44:25.788,0xB4,8,22,BD,22,BB,22,B6,22,B7
2025-12-04 03:44:25.789,0x109,3,03,0D,0E,,,,,
2025-12-04 03:44:25.789,0x42,6,01,FF,02,05,02,0A,,
2025-12-04 03:44:25.798,0xB4,8,22,C2,22,BB,22,B4,22,B6
2025-12-04 03:44:25.799,0x25D,3,01,02,01,,,,,
2025-12-04 03:44:25.800,0x242,3,2E,09,07,,,,,
2025-12-04 03:44:25.809,0xA0,3,15,0A,0E,,,,,
2025-12-04 03:44:25.810,0xB4,8,22,B9,22,B9,22,B4,22,B6
2025-12-04 03:44:25.810,0x42,6,01,FE,02,03,0E,01,,
2025-12-04 03:44:25.820,0x15,7,0F,FF,0D,00,00,05,03,
2025-12-04 03:44:25.820,0xB4,8,22,B4,22,B7,22,B9,22,B9
2025-12-04 03:44:25.821,0x232,4,01,2C,0A,08,,,,
2025-12-04 03:44:25.830,0x15,7,0F,FF,0D,00,00,06,02,
2025-12-04 03:44:25.831,0xB4,8,22,B4,22,B7,22,BD,22,C0
2025-12-04 03:44:25.840,0x109,3,03,00,0B,,,,,
2025-12-04 03:44:25.841,0x25D,3,01,03,00,,,,,
2025-12-04 03:44:25.842,0xB4,8,22,C0,22,C0,22,BB,22,BB
2025-12-04 03:44:25.851,0x232,4,01,13,0B,01,,,,
2025-12-04 03:44:25.851,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.852,0xA0,3,15,0C,0D,,,,,
2025-12-04 03:44:25.861,0xB4,8,22,CD,22,C9,22,B9,22,BD
2025-12-04 03:44:25.862,0x42,6,01,FF,01,FE,04,01,,
2025-12-04 03:44:25.863,0x15,7,0F,FF,0E,00,00,09,0E,
2025-12-04 03:44:25.872,0xB4,8,22,CF,22,D1,22,BB,22,B9
2025-12-04 03:44:25.873,0x232,4,00,C8,0C,01,,,,
2025-12-04 03:44:25.873,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.882,0xB4,8,22,C2,22,C2,22,BF,22,BD
2025-12-04 03:44:25.883,0x109,3,03,03,08,,,,,
2025-12-04 03:44:25.884,0x15,7,0F,FF,00,00,00,0B,0A,
2025-12-04 03:44:25.893,0x42,6,01,FF,02,03,0A,04,,
2025-12-04 03:44:25.894,0xB4,8,22,B6,22,B9,22,C6,22,C8
2025-12-04 03:44:25.895,0x242,3,2E,0D,03,,,,,
2025-12-04 03:44:25.903,0x42,6,01,FF,01,FF,0B,09,,
2025-12-04 03:44:25.904,0xB4,8,22,BB,22,C4,22,C9,22,C6
2025-12-04 03:44:25.913,0x42,6,01,FF,02,07,08,02,,
2025-12-04 03:44:25.914,0x15,7,0F,FF,02,00,00,0D,06,
2025-12-04 03:44:25.915,0xB4,8,22,CD,22,D1,22,C6,22,C6
2025-12-04 03:44:25.924,0x242,3,2E,0E,02,,,,,
2025-12-04 03:44:25.925,0x42,6,01,FF,02,04,0D,00,,
2025-12-04 03:44:25.926,0xA0,3,15,0F,0D,,,,,
2025-12-04 03:44:25.934,0x109,3,03,06,05,,,,,
2025-12-04 03:44:25.935,0x15,7,0F,FF,05,00,00,0F,01,
2025-12-04 03:44:25.936,0x42,6,01,FF,02,04,0E,0F,,
2025-12-04 03:44:25.945,0xB4,8,22,CD,22,CD,22,C4,22,CB
2025-12-04 03:44:25.946,0x242,3,2E,0F,01,,,,,
2025-12-04 03:44:25.947,0x42,6,01,FF,02,05,0F,0D,,
2025-12-04 03:44:25.956,0xB4,8,22,C8,22,CF,22,C8,22,D1
2025-12-04 03:44:25.957,0x25D,3,01,06,0D,,,,,
2025-12-04 03:44:25.957,0x15,7,0F,FF,07,00,09,01,04,
2025-12-04 03:44:25.966,0xB4,8,22,C4,22,C9,22,CB,22,D4
2025-12-04 03:44:25.967,0x242,3,2E,00,00,,,,,
2025-12-04 03:44:25.968,0x227,3,00,05,04,,,,,
2025-12-04 03:44:25.977,0xA0,3,15,01,0C,,,,,
2025-12-04 03:44:25.978,0xB4,8,22,C9,22,C9,22,D1,22,CF
2025-12-04 03:44:25.978,0x109,3,03,09,02,,,,,
2025-12-04 03:44:25.987,0x15,7,00,00,09,00,09,03,0D,
2025-12-04 03:44:25.988,0xB4,8,22,CB,22,CD,22,D2,22,CF
2025-12-04 03:44:25.997,0x242,3,2E,01,0F,,,,,
2025-12-04 03:44:25.998,0x15,7,00,00,0A,00,09,04,0B,
2025-12-04 03:44:25.999,0xB4,8,22,D1,22,D6,22,CF,22,D2
2025-12-04 03:44:26.008,0x42,6,01,FF,02,00,0C,05,,
2025-12-04 03:44:26.009,0x42,6,01,FF,02,05,04,08,,
2025-12-04 03:44:26.010,0xB4,8,22,D4,22,DA,22,D1,22,D4
2025-12-04 03:44:26.019,0x242,3,2E,02,0E,,,,,
2025-12-04 03:44:26.019,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.020,0xA0,3,15,03,0B,,,,,
2025-12-04 03:44:26.029,0xB4,8,22,D4,22,D8,22,D2,22,DA
2025-12-04 03:44:26.030,0x109,3,03,0C,0F,,,,,
2025-12-04 03:44:26.031,0x15,7,00,00,0A,00,06,07,0B,
2025-12-04 03:44:26.040,0xB4,8,22,D4,22,D4,22,D4,22,D8
2025-12-04 03:44:26.040,0x242,3,2E,03,0D,,,,,
2025-12-04 03:44:26.041,0x42,6,01,FF,02,05,07,05,,
2025-12-04 03:44:26.050,0xB4,8,22,D6,22,D8,22,DA,22,DA
2025-12-04 03:44:26.051,0x15,7,00,00,0A,00,09,05,0A,
2025-12-04 03:44:26.060,0x15,7,00,00,0A,00,05,09,0A,
2025-12-04 03:44:26.061,0xB4,8,22,DA,22,DA,22,D6,22,DF
2025-12-04 03:44:26.062,0x109,3,03,0E,0D,,,,,
2025-12-04 03:44:26.071,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.072,0xA0,3,16,05,09,,,,,
2025-12-04 03:44:26.072,0xB4,8,22,E3,22,DD,22,DB,22,DF
2025-12-04 03:44:26.081,0x25D,3,01,09,0A,,,,,
2025-12-04 03:44:26.082,0x15,7,00,00,0A,00,04,0B,09,
2025-12-04 03:44:26.083,0xB4,8,22,DF,22,DD,22,DD,22,DF
2025-12-04 03:44:26.092,0x242,3,2E,05,0B,,,,,
2025-12-04 03:44:26.093,0x5EC,3,00,07,02,,,,,
2025-12-04 03:44:26.093,0x109,3,03,00,0B,,,,,
2025-12-04 03:44:26.102,0xB4,8,22,DF,22,E1,22,DF,22,DA
2025-12-04 03:44:26.103,0x15,7,00,00,0A,00,03,0D,08,
2025-12-04 03:44:26.104,0x42,6,01,FF,02,04,0C,01,,
2025-12-04 03:44:26.113,0x242,3,2E,06,0A,,,,,
2025-12-04 03:44:26.114,0x232,4,01,A9,06,07,,,,
2025-12-04 03:44:26.115,0x15,7,00,00,0A,00,03,0E,07,
2025-12-04 03:44:26.124,0xB4,8,22,E4,22,DF,22,E1,22,E1
2025-12-04 03:44:26.124,0x109,3,03,02,09,,,,,
2025-12-04 03:44:26.125,0x15,7,00,00,0A,00,02,0F,07,
2025-12-04 03:44:26.134,0xB4,8,22,DF,22,DD,22,E6,22,E4
2025-12-04 03:44:26.135,0x242,3,2E,07,09,,,,,
2025-12-04 03:44:26.136,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.144,0xA0,3,16,08,07,,,,,
2025-12-04 03:44:26.145,0x109,3,03,03,08,,,,,
2025-12-04 03:44:26.146,0x42,6,01,FF,02,04,08,05,,
2025-12-04 03:44:26.155,0x15,7,00,00,0A,00,02,01,05,
2025-12-04 03:44:26.156,0xB4,8,22,E6,22,E4,22,E6,22,DF
2025-12-04 03:44:26.157,0x25D,3,01,0B,08,,,,,
2025-12-04 03:44:26.165,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.166,0xA0,3,16,09,07,,,,,
2025-12-04 03:44:26.167,0xB4,8,22,E8,22,EC,22,E6,22,DB
2025-12-04 03:44:26.176,0x15,7,00,00,0A,00,02,03,03,
2025-12-04 03:44:26.177,0x109,3,03,05,06,,,,,
2025-12-04 03:44:26.186,0xB4,8,22,E6,22,E3,22,EA,22,E4
2025-12-04 03:44:26.187,0x232,4,01,77,09,09,,,,
2025-12-04 03:44:26.187,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.188,0xA0,3,16,0A,06,,,,,
2025-12-04 03:44:26.197,0x109,3,03,06,05,,,,,
2025-12-04 03:44:26.198,0x25D,3,01,0C,07,,,,,
2025-12-04 03:44:26.198,0x15,7,00,00,0A,00,02,05,01,
2025-12-04 03:44:26.207,0x242,3,2E,0A,06,,,,,
2025-12-04 03:44:26.208,0xB4,8,22,EC,22,E8,22,EA,22,DD
2025-12-04 03:44:26.209,0x232,4,01,5E,0A,03,,,,
2025-12-04 03:44:26.218,0xA0,3,16,0B,06,,,,,
2025-12-04 03:44:26.219,0xB4,8,22,ED,22,ED,22,E8,22,E3
2025-12-04 03:44:26.228,0x15,7,00,00,0A,00,01,07,00,
2025-12-04 03:44:26.229,0x42,6,02,00,02,01,06,07,,
2025-12-04 03:44:26.230,0xB4,8,22,ED,22,EF,22,EA,22,E8
2025-12-04 03:44:26.238,0x232,4,01,4A,0B,07,,,,
2025-12-04 03:44:26.239,0x42,6,02,00,02,01,07,06,,
2025-12-04 03:44:26.240,0xB4,8,22,EF,22,ED,22,EF,22,EC
2025-12-04 03:44:26.249,0x109,3,03,09,02,,,,,
2025-12-04 03:44:26.250,0x42,6,02,00,02,03,08,03,,
2025-12-04 03:44:26.251,0xB4,8,22,F5,22,F3,22,EC,22,E8
2025-12-04 03:44:26.260,0x232,4,01,40,0C,00,,,,
2025-12-04 03:44:26.260,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.261,0xA0,3,16,0D,05,,,,,
2025-12-04 03:44:26.270,0xB4,8,22,EF,22,F3,22,ED,22,EA
2025-12-04 03:44:26.271,0x242,3,2E,0D,03,,,,,
2025-12-04 03:44:26.272,0x15,7,00,00,0A,00,01,0B,0C,
2025-12-04 03:44:26.281,0x25D,3,01,0E,05,,,,,
2025-12-04 03:44:26.281,0x232,4,01,27,0D,0A,,,,
2025-12-04 03:44:26.282,0x227,3,00,05,04,,,,,
2025-12-04 03:44:26.291,0xA0,3,16,0E,04,,,,,
2025-12-04 03:44:26.292,0xB4,8,22,F1,22,F1,22,F1,22,F5
2025-12-04 03:44:26.292,0x109,3,03,0C,0F,,,,,
2025-12-04 03:44:26.301,0x15,7,00,00,0A,00,01,0D,0A,
2025-12-04 03:44:26.302,0xB4,8,22,F6,22,FC,22,F3,22,F5
2025-12-04 03:44:26.303,0x232,4,01,0E,0E,04,,,,
2025-12-04 03:44:26.312,0x109,3,03,0D,0E,,,,,
2025-12-04 03:44:26.313,0xB4,8,22,F8,22,FA,22,F6,22,F5
2025-12-04 03:44:26.314,0x25D,3,01,0F,04,,,,,
2025-12-04 03:44:26.322,0x242,3,2E,0F,01,,,,,
2025-12-04 03:44:26.323,0x15,7,00,00,0A,00,01,0F,08,
2025-12-04 03:44:26.324,0x109,3,03,0E,0D,,,,,
2025-12-04 03:44:26.333,0x232,4,00,FF,0F,04,,,,
