mx,my,mz
-0.259,-0.009,-0.934
-0.202,0.02,-0.976
-0.143,0.038,-1.008
-0.088,0.055,-1.033
-0.088,0.055,-1.033
-0.042,0.081,-1.061
0.01,0.114,-1.087
0.06,0.161,-1.111
0.116,0.212,-1.132
0.116,0.212,-1.132
0.175,0.274,-1.149
0.228,0.331,-1.17
0.284,0.377,-1.186
0.322,0.406,-1.206
0.322,0.406,-1.206
0.353,0.424,-1.219
0.397,0.434,-1.228
0.438,0.445,-1.221
0.474,0.452,-1.224
0.474,0.452,-1.224
0.504,0.459,-1.203
0.521,0.461,-1.178
0.538,0.46,-1.133
0.543,0.456,-1.066
0.543,0.456,-1.066
0.535,0.457,-0.997
0.523,0.451,-0.94
0.503,0.457,-0.878
0.47,0.46,-0.84
0.47,0.46,-0.84
0.432,0.473,-0.799
0.378,0.478,-0.762
0.324,0.487,-0.738
0.262,0.491,-0.712
0.262,0.491,-0.712
0.196,0.495,-0.712
0.132,0.491,-0.692
0.073,0.487,-0.667
0.021,0.476,-0.645
0.021,0.476,-0.645
-0.028,0.466,-0.627
-0.07,0.449,-0.601
-0.102,0.435,-0.59
-0.129,0.411,-0.579
-0.129,0.411,-0.579
-0.155,0.394,-0.562
-0.179,0.375,-0.553
-0.201,0.358,-0.543
-0.222,0.335,-0.533
-0.222,0.335,-0.533
-0.245,0.31,-0.52
-0.261,0.285,-0.5
-0.272,0.256,-0.484
-0.279,0.227,-0.456
-0.279,0.227,-0.456
-0.284,0.203,-0.425
-0.276,0.184,-0.398
-0.268,0.172,-0.359
-0.248,0.161,-0.322
-0.248,0.161,-0.322
-0.229,0.152,-0.286
-0.203,0.153,-0.25
-0.174,0.157,-0.211
-0.134,0.172,-0.185
-0.134,0.172,-0.185
-0.088,0.189,-0.154
-0.029,0.217,-0.129
0.032,0.256,-0.112
0.102,0.302,-0.104
0.102,0.302,-0.104
0.177,0.352,-0.104
0.252,0.419,-0.121
0.328,0.479,-0.159
0.394,0.546,-0.193
0.394,0.546,-0.193
0.45,0.61,-0.238
0.484,0.677,-0.287
0.497,0.738,-0.336
0.497,0.756,-0.34
0.497,0.756,-0.34
0.47,0.755,-0.327
0.431,0.765,-0.351
0.384,0.779,-0.401
0.344,0.799,-0.461
0.344,0.799,-0.461
0.296,0.821,-0.503
0.245,0.842,-0.546
0.185,0.865,-0.572
0.134,0.883,-0.596
0.134,0.883,-0.596
0.083,0.896,-0.605
0.037,0.892,-0.619
-0.014,0.884,-0.626
-0.055,0.873,-0.636
