mx,my,mz
-0.746,0.392,-0.263
-0.751,0.455,-0.28
-0.746,0.515,-0.297
-0.732,0.568,-0.319
-0.732,0.568,-0.331
-0.717,0.606,-0.331
-0.695,0.645,-0.339
-0.671,0.677,-0.338
-0.644,0.704,-0.347
-0.644,0.704,-0.347
-0.616,0.726,-0.351
-0.587,0.745,-0.365
-0.57,0.763,-0.374
-0.535,0.782,-0.395
-0.535,0.782,-0.395
-0.509,0.8,-0.41
-0.477,0.819,-0.437
-0.433,0.826,-0.45
-0.433,0.826,-0.45
-0.385,0.829,-0.468
-0.343,0.827,-0.486
-0.298,0.825,-0.502
-0.25,0.816,-0.515
-0.25,0.816,-0.515
-0.201,0.797,-0.527
-0.154,0.776,-0.542
-0.107,0.751,-0.55
-0.107,0.751,-0.559
-0.058,0.718,-0.559
-0.017,0.683,-0.558
0.022,0.643,-0.573
0.047,0.604,-0.585
0.047,0.604,-0.585
0.064,0.564,-0.604
0.077,0.535,-0.607
0.085,0.504,-0.614
0.097,0.481,-0.62
0.097,0.481,-0.62
0.101,0.464,-0.616
0.103,0.459,-0.619
0.107,0.458,-0.608
0.107,0.458,-0.608
0.104,0.463,-0.616
0.104,0.469,-0.617
0.107,0.468,-0.619
0.104,0.458,-0.614
0.104,0.458,-0.614
0.108,0.448,-0.622
0.112,0.435,-0.622
0.11,0.41,-0.627
0.11,0.401,-0.623
0.117,0.401,-0.623
0.116,0.389,-0.624
0.117,0.386,-0.615
0.121,0.38,-0.609
0.121,0.38,-0.609
0.129,0.375,-0.604
0.13,0.365,-0.593
0.13,0.361,-0.593
0.128,0.359,-0.588
0.128,0.359,-0.588
0.13,0.349,-0.598
0.127,0.33,-0.62
0.119,0.313,-0.631
0.119,0.313,-0.631
0.106,0.293,-0.646
0.099,0.283,-0.649
0.095,0.276,-0.656
0.093,0.259,-0.66
0.093,0.259,-0.66
0.091,0.253,-0.66
0.085,0.253,-0.666
0.083,0.246,-0.672
0.082,0.246,-0.678
0.082,0.246,-0.678
0.074,0.248,-0.676
0.07,0.242,-0.68
0.071,0.241,-0.679
0.071,0.241,-0.679
0.071,0.231,-0.68
0.069,0.227,-0.682
0.062,0.223,-0.68
0.055,0.213,-0.684
