mx,my,mz
0.058,0.073,-0.456
0.058,0.079,-0.471
0.057,0.08,-0.494
0.052,0.088,-0.513
0.051,0.095,-0.527
0.048,0.102,-0.538
0.048,0.102,-0.538
0.046,0.104,-0.557
0.041,0.11,-0.572
0.038,0.126,-0.584
0.031,0.132,-0.6
0.024,0.141,-0.617
0.017,0.154,-0.625
0.017,0.154,-0.625
0.009,0.163,-0.64
-0.005,0.172,-0.645
-0.02,0.183,-0.664
-0.035,0.186,-0.671
-0.047,0.194,-0.682
-0.062,0.191,-0.679
-0.062,0.191,-0.679
-0.085,0.194,-0.69
-0.099,0.19,-0.694
-0.11,0.188,-0.691
-0.121,0.184,-0.697
-0.133,0.177,-0.692
-0.142,0.166,-0.685
-0.142,0.166,-0.685
-0.146,0.147,-0.679
-0.152,0.133,-0.666
-0.156,0.112,-0.651
-0.159,0.091,-0.634
-0.156,0.069,-0.606
-0.151,0.049,-0.584
-0.151,0.049,-0.584
-0.142,0.029,-0.559
-0.136,0.01,-0.515
-0.12,-0.003,-0.478
-0.101,-0.006,-0.431
-0.087,-0.01,-0.391
-0.062,0.004,-0.344
-0.062,0.004,-0.311
-0.041,0.026,-0.311
-0.005,0.051,-0.277
0.02,0.085,-0.26
0.041,0.117,-0.244
0.06,0.153,-0.233
0.076,0.187,-0.226
0.076,0.218,-0.221
0.09,0.218,-0.221
0.102,0.252,-0.217
0.107,0.281,-0.215
0.115,0.307,-0.226
0.117,0.337,-0.235
0.12,0.359,-0.235
0.127,0.38,-0.244
0.127,0.38,-0.244
0.127,0.389,-0.253
0.129,0.394,-0.257
0.128,0.386,-0.262
0.13,0.381,-0.256
0.131,0.381,-0.262
0.133,0.381,-0.265
0.133,0.381,-0.265
0.131,0.387,-0.267
0.133,0.391,-0.282
0.136,0.39,-0.282
0.136,0.39,-0.287
0.137,0.388,-0.292
0.14,0.388,-0.296
0.14,0.388,-0.296
0.146,0.386,-0.302
0.145,0.393,-0.313
0.152,0.394,-0.323
0.147,0.392,-0.336
0.155,0.391,-0.354
0.159,0.383,-0.373
0.159,0.383,-0.373
0.158,0.384,-0.384
0.155,0.385,-0.402
0.162,0.383,-0.418
0.159,0.381,-0.421
0.155,0.38,-0.432
0.157,0.376,-0.454
0.157,0.376,-0.454
0.152,0.37,-0.473
0.148,0.369,-0.491
0.138,0.364,-0.506
0.133,0.357,-0.531
0.115,0.351,-0.549
0.104,0.331,-0.556
0.104,0.331,-0.556
0.087,0.309,-0.566
0.076,0.273,-0.573
0.056,0.233,-0.566
0.043,0.189,-0.554
0.02,0.155,-0.534
-0.009,0.117,-0.507
-0.009,0.117,-0.507
-0.042,0.095,-0.484
-0.08,0.076,-0.454
-0.118,0.084,-0.434
-0.167,0.088,-0.42
-0.193,0.082,-0.417
-0.211,0.076,-0.402
-0.211,0.076,-0.402
-0.22,0.071,-0.375
-0.227,0.08,-0.368
-0.23,0.079,-0.362
-0.229,0.077,-0.36
-0.241,0.073,-0.354
-0.256,0.075,-0.347
-0.256,0.075,-0.338
-0.265,0.076,-0.338
-0.278,0.085,-0.33
-0.295,0.085,-0.319
-0.31,0.096,-0.313
-0.333,0.103,-0.306
-0.341,0.111,-0.302
-0.341,0.117,-0.295
-0.358,0.117,-0.295
-0.371,0.13,-0.283
-0.387,0.136,-0.288
-0.397,0.148,-0.279
-0.414,0.163,-0.271
-0.43,0.181,-0.262
-0.442,0.199,-0.267
-0.442,0.199,-0.267
-0.456,0.224,-0.258
-0.475,0.254,-0.262
-0.487,0.282,-0.261
-0.498,0.317,-0.256
-0.508,0.355,-0.253
-0.508,0.393,-0.241
-0.508,0.393,-0.241
-0.505,0.416,-0.237
-0.502,0.423,-0.239
-0.503,0.435,-0.247
-0.509,0.439,-0.25
-0.513,0.449,-0.263
-0.509,0.465,-0.263
-0.509,0.465,-0.263
-0.514,0.471,-0.273
-0.511,0.488,-0.279
-0.513,0.494,-0.28
-0.51,0.51,-0.294
-0.507,0.518,-0.303
-0.502,0.529,-0.312
-0.502,0.529,-0.312
-0.503,0.533,-0.318
-0.502,0.538,-0.314
-0.498,0.551,-0.32
-0.496,0.558,-0.325
-0.487,0.566,-0.324
-0.478,0.571,-0.336
-0.478,0.571,-0.336
-0.476,0.579,-0.346
-0.473,0.584,-0.356
-0.473,0.592,-0.373
-0.467,0.595,-0.378
-0.466,0.603,-0.388
-0.461,0.605,-0.401
-0.461,0.605,-0.401
-0.453,0.614,-0.406
-0.446,0.611,-0.419
-0.432,0.617,-0.427
-0.425,0.622,-0.446
-0.415,0.628,-0.447
-0.408,0.634,-0.461
-0.408,0.634,-0.461
-0.397,0.634,-0.47
-0.39,0.636,-0.482
-0.384,0.639,-0.492
-0.371,0.639,-0.501
-0.368,0.639,-0.513
-0.364,0.636,-0.528
-0.364,0.636,-0.528
-0.36,0.634,-0.535
-0.356,0.634,-0.543
-0.352,0.621,-0.561
-0.348,0.625,-0.566
-0.343,0.619,-0.574
-0.337,0.615,-0.581
-0.337,0.615,-0.596
-0.334,0.605,-0.596
-0.33,0.603,-0.609
-0.324,0.595,-0.62
-0.32,0.592,-0.628
-0.312,0.585,-0.634
-0.298,0.574,-0.648
-0.298,0.574,-0.657
-0.291,0.571,-0.657
-0.274,0.568,-0.672
-0.261,0.557,-0.682
-0.239,0.544,-0.683
-0.215,0.526,-0.7
-0.189,0.509,-0.707
-0.189,0.496,-0.706
-0.159,0.496,-0.706
-0.126,0.487,-0.703
-0.103,0.468,-0.711
-0.082,0.452,-0.701
-0.056,0.43,-0.705
-0.033,0.403,-0.694
-0.006,0.373,-0.678
-0.006,0.373,-0.678
0.014,0.337,-0.66
0.038,0.307,-0.637
0.052,0.27,-0.61
0.063,0.238,-0.576
0.072,0.211,-0.553
0.078,0.183,-0.523
0.078,0.183,-0.523
0.081,0.166,-0.491
0.08,0.154,-0.459
0.083,0.148,-0.435
0.079,0.143,-0.422
0.079,0.145,-0.413
0.078,0.15,-0.395
0.078,0.15,-0.395
0.083,0.161,-0.385
0.086,0.164,-0.398
0.093,0.174,-0.401
0.096,0.18,-0.418
0.095,0.187,-0.43
0.094,0.191,-0.443
0.094,0.191,-0.443
0.091,0.193,-0.456
0.093,0.2,-0.474
0.091,0.208,-0.489
0.086,0.209,-0.501
0.082,0.214,-0.513
0.078,0.216,-0.522
0.078,0.216,-0.522
0.077,0.224,-0.539
0.069,0.231,-0.557
0.065,0.233,-0.563
0.061,0.249,-0.576
0.062,0.263,-0.591
0.051,0.28,-0.597
0.051,0.28,-0.597
0.041,0.296,-0.605
0.035,0.312,-0.622
0.028,0.333,-0.628
0.019,0.349,-0.639
0.007,0.369,-0.656
-0.016,0.387,-0.662
-0.016,0.387,-0.662
-0.023,0.404,-0.669
-0.037,0.422,-0.676
-0.048,0.431,-0.675
-0.056,0.441,-0.672
-0.07,0.453,-0.672
-0.084,0.462,-0.668
-0.084,0.462,-0.668
-0.1,0.478,-0.671
-0.116,0.49,-0.678
-0.131,0.492,-0.678
-0.149,0.498,-0.68
-0.165,0.496,-0.682
-0.179,0.495,-0.676
-0.179,0.495,-0.676
-0.187,0.482,-0.672
-0.206,0.469,-0.671
-0.214,0.451,-0.673
-0.221,0.427,-0.672
-0.222,0.407,-0.664
-0.221,0.388,-0.665
-0.221,0.388,-0.664
-0.212,0.375,-0.664
-0.199,0.36,-0.662
-0.185,0.351,-0.667
-0.17,0.351,-0.662
-0.154,0.357,-0.661
-0.14,0.36,-0.653
-0.14,0.358,-0.657
-0.126,0.358,-0.657
-0.12,0.354,-0.662
-0.113,0.351,-0.661
-0.099,0.349,-0.666
-0.084,0.348,-0.655
-0.07,0.346,-0.653
-0.058,0.344,-0.655
-0.058,0.344,-0.655
-0.037,0.348,-0.648
-0.018,0.355,-0.64
0.003,0.367,-0.623
0.017,0.376,-0.613
0.037,0.386,-0.601
0.049,0.397,-0.589
0.049,0.397,-0.589
0.063,0.415,-0.581
0.072,0.424,-0.577
0.074,0.44,-0.567
0.082,0.445,-0.56
0.087,0.461,-0.544
0.088,0.483,-0.52
0.088,0.483,-0.52
0.093,0.504,-0.501
0.093,0.526,-0.48
0.092,0.545,-0.455
0.089,0.553,-0.432
0.085,0.556,-0.404
0.088,0.564,-0.382
0.088,0.564,-0.382
0.084,0.554,-0.367
0.081,0.55,-0.341
0.072,0.556,-0.327
0.072,0.549,-0.316
0.071,0.546,-0.304
0.064,0.537,-0.292
0.064,0.537,-0.292
0.065,0.526,-0.273
0.063,0.511,-0.258
0.06,0.502,-0.245
0.059,0.486,-0.235
0.06,0.465,-0.224
0.059,0.439,-0.214
0.059,0.439,-0.214
0.056,0.416,-0.202
0.051,0.391,-0.195
0.05,0.365,-0.185
0.044,0.335,-0.184
0.04,0.306,-0.191
0.041,0.282,-0.191
0.041,0.282,-0.191
0.041,0.262,-0.193
0.035,0.252,-0.198
0.028,0.238,-0.202
0.02,0.221,-0.2
0.02,0.205,-0.21
0.012,0.193,-0.209
0.012,0.193,-0.209
0.002,0.179,-0.212
-0.009,0.164,-0.216
-0.012,0.156,-0.23
-0.02,0.142,-0.229
-0.028,0.13,-0.231
-0.031,0.116,-0.249
-0.031,0.116,-0.249
-0.041,0.108,-0.263
-0.046,0.096,-0.273
-0.052,0.088,-0.296
-0.057,0.073,-0.314
-0.059,0.069,-0.336
-0.059,0.065,-0.355
-0.059,0.065,-0.378
-0.064,0.061,-0.378
-0.062,0.062,-0.402
-0.063,0.057,-0.417
-0.065,0.06,-0.437
-0.061,0.063,-0.456
-0.057,0.063,-0.473
-0.057,0.07,-0.489
-0.055,0.07,-0.489
-0.058,0.077,-0.497
-0.045,0.083,-0.51
-0.042,0.094,-0.518
-0.04,0.096,-0.524
-0.036,0.103,-0.53
-0.032,0.104,-0.535
-0.032,0.104,-0.535
-0.028,0.107,-0.53
-0.017,0.108,-0.534
-0.012,0.111,-0.531
-0.006,0.113,-0.521
-0.002,0.108,-0.526
0.0,0.113,-0.527
0.0,0.113,-0.527
0.008,0.114,-0.526
0.02,0.121,-0.526
0.02,0.121,-0.524
0.029,0.126,-0.532
0.034,0.13,-0.532
0.041,0.137,-0.535
0.041,0.137,-0.535
0.05,0.141,-0.538
0.055,0.149,-0.549
0.06,0.156,-0.555
0.059,0.159,-0.563
0.064,0.167,-0.565
0.067,0.169,-0.57
0.067,0.169,-0.57
0.067,0.179,-0.579
0.064,0.183,-0.589
0.062,0.188,-0.601
0.056,0.196,-0.616
0.051,0.207,-0.63
0.045,0.221,-0.648
0.045,0.221,-0.648
0.034,0.232,-0.662
0.029,0.247,-0.673
0.021,0.266,-0.685
0.017,0.283,-0.698
0.007,0.302,-0.709
-0.008,0.313,-0.72
-0.008,0.313,-0.72
-0.025,0.321,-0.732
-0.036,0.33,-0.738
-0.053,0.339,-0.748
-0.07,0.35,-0.756
-0.085,0.36,-0.761
-0.105,0.365,-0.761
-0.105,0.365,-0.761
-0.125,0.369,-0.762
-0.153,0.371,-0.763
-0.185,0.362,-0.762
-0.223,0.35,-0.759
-0.255,0.33,-0.751
-0.296,0.311,-0.732
-0.296,0.311,-0.732
-0.332,0.277,-0.708
-0.37,0.25,-0.684
-0.4,0.232,-0.661
-0.412,0.217,-0.654
-0.417,0.202,-0.65
-0.414,0.192,-0.64
-0.414,0.192,-0.633
-0.411,0.18,-0.633
-0.405,0.171,-0.624
-0.396,0.15,-0.626
-0.39,0.127,-0.614
-0.372,0.1,-0.603
-0.347,0.069,-0.585
-0.347,0.046,-0.576
-0.318,0.046,-0.576
-0.278,0.019,-0.557
-0.229,0.004,-0.537
-0.17,-0.009,-0.506
-0.114,-0.005,-0.465
-0.061,0.01,-0.431
-0.008,0.028,-0.399
-0.008,0.028,-0.399
0.036,0.06,-0.376
0.071,0.095,-0.357
0.093,0.131,-0.33
0.109,0.161,-0.31
0.122,0.195,-0.286
0.12,0.223,-0.273
0.12,0.223,-0.273
0.123,0.25,-0.255
0.125,0.282,-0.251
0.126,0.309,-0.239
0.13,0.337,-0.238
0.126,0.367,-0.242
0.125,0.395,-0.248
0.125,0.395,-0.248
0.124,0.418,-0.258
0.125,0.439,-0.258
0.122,0.464,-0.26
0.118,0.474,-0.262
0.117,0.494,-0.276
0.12,0.501,-0.28
0.12,0.501,-0.28
0.117,0.507,-0.29
0.121,0.507,-0.303
0.124,0.511,-0.312
0.122,0.517,-0.317
0.12,0.515,-0.33
0.122,0.522,-0.342
0.122,0.522,-0.342
0.124,0.516,-0.358
0.124,0.518,-0.37
0.128,0.51,-0.375
0.128,0.508,-0.395
0.126,0.512,-0.408
0.125,0.516,-0.42
0.125,0.516,-0.42
0.113,0.518,-0.434
0.11,0.527,-0.45
0.101,0.533,-0.461
0.09,0.545,-0.479
0.08,0.549,-0.482
0.069,0.558,-0.496
0.069,0.558,-0.496
0.06,0.565,-0.504
0.045,0.572,-0.508
0.031,0.579,-0.524
0.014,0.587,-0.527
-0.003,0.597,-0.533
-0.023,0.606,-0.535
-0.023,0.606,-0.535
-0.045,0.612,-0.54
-0.062,0.623,-0.53
-0.082,0.631,-0.54
-0.1,0.629,-0.535
-0.12,0.63,-0.539
-0.135,0.634,-0.534
-0.135,0.634,-0.529
-0.152,0.631,-0.529
-0.161,0.629,-0.528
-0.172,0.631,-0.524
-0.185,0.631,-0.521
-0.194,0.638,-0.514
-0.197,0.64,-0.516
-0.197,0.644,-0.506
-0.214,0.644,-0.506
-0.221,0.654,-0.492
-0.231,0.658,-0.477
-0.247,0.672,-0.464
-0.263,0.677,-0.454
-0.274,0.685,-0.436
-0.28,0.69,-0.42
-0.28,0.69,-0.42
-0.294,0.691,-0.406
-0.297,0.696,-0.394
-0.293,0.692,-0.382
-0.282,0.691,-0.368
-0.282,0.691,-0.37
-0.281,0.695,-0.373
-0.281,0.695,-0.373
-0.276,0.7,-0.376
-0.278,0.702,-0.384
-0.27,0.705,-0.39
-0.263,0.708,-0.399
-0.256,0.714,-0.401
-0.248,0.723,-0.422
-0.248,0.723,-0.422
-0.234,0.731,-0.433
-0.217,0.733,-0.454
-0.194,0.743,-0.456
-0.182,0.743,-0.465
-0.16,0.744,-0.472
-0.138,0.745,-0.481
-0.138,0.745,-0.481
-0.114,0.749,-0.476
-0.085,0.74,-0.473
-0.056,0.733,-0.473
-0.021,0.72,-0.479
0.01,0.703,-0.482
0.03,0.678,-0.482
0.03,0.678,-0.482
0.056,0.655,-0.492
0.076,0.634,-0.511
0.095,0.61,-0.516
0.11,0.583,-0.533
0.123,0.561,-0.547
0.139,0.524,-0.568
0.139,0.524,-0.568
0.148,0.484,-0.579
0.152,0.453,-0.588
0.147,0.425,-0.596
0.144,0.405,-0.599
0.134,0.388,-0.608
0.132,0.372,-0.615
0.132,0.372,-0.615
0.126,0.359,-0.621
0.12,0.347,-0.628
0.118,0.336,-0.626
0.112,0.325,-0.633
0.105,0.315,-0.636
0.101,0.309,-0.647
0.101,0.309,-0.647
0.096,0.301,-0.647
0.086,0.294,-0.65
0.082,0.29,-0.654
0.078,0.285,-0.649
0.074,0.277,-0.657
0.07,0.269,-0.658
0.07,0.269,-0.659
0.067,0.258,-0.659
0.061,0.251,-0.664
0.06,0.24,-0.663
0.054,0.235,-0.666
0.049,0.231,-0.671
0.043,0.221,-0.67
0.043,0.211,-0.671
0.039,0.211,-0.671
0.033,0.197,-0.668
0.027,0.179,-0.661
0.03,0.162,-0.64
0.026,0.137,-0.621
0.033,0.12,-0.591
0.046,0.11,-0.558
0.046,0.11,-0.558
0.06,0.101,-0.521
0.081,0.102,-0.49
0.097,0.106,-0.464
0.104,0.109,-0.433
0.107,0.117,-0.406
0.112,0.127,-0.383
0.112,0.127,-0.383
0.118,0.14,-0.364
0.122,0.154,-0.356
0.134,0.164,-0.349
0.137,0.179,-0.337
0.139,0.194,-0.33
0.144,0.207,-0.33
0.144,0.207,-0.33
0.147,0.221,-0.324
0.153,0.236,-0.315
0.151,0.249,-0.321
0.154,0.266,-0.314
0.158,0.284,-0.311
0.163,0.303,-0.321
0.163,0.303,-0.321
0.163,0.329,-0.322
0.164,0.345,-0.325
0.167,0.367,-0.331
0.166,0.385,-0.336
0.16,0.408,-0.341
0.155,0.435,-0.351
0.155,0.435,-0.351
0.153,0.457,-0.365
0.148,0.477,-0.383
0.138,0.501,-0.391
0.131,0.516,-0.401
0.12,0.535,-0.415
0.113,0.542,-0.426
0.113,0.542,-0.426
0.114,0.542,-0.447
0.11,0.535,-0.46
0.114,0.525,-0.473
0.115,0.519,-0.483
0.112,0.51,-0.492
0.106,0.507,-0.504
0.106,0.507,-0.504
0.099,0.501,-0.518
0.097,0.501,-0.534
0.086,0.499,-0.543
0.077,0.501,-0.548
0.073,0.51,-0.554
0.069,0.519,-0.549
0.069,0.519,-0.549
0.061,0.527,-0.544
0.054,0.535,-0.546
0.045,0.54,-0.544
0.04,0.542,-0.549
0.021,0.548,-0.559
0.01,0.55,-0.57
0.01,0.55,-0.57
-0.014,0.553,-0.584
-0.037,0.559,-0.587
-0.055,0.556,-0.6
-0.078,0.556,-0.605
-0.097,0.562,-0.61
-0.12,0.565,-0.619
-0.12,0.565,-0.624
-0.142,0.57,-0.624
-0.162,0.575,-0.62
-0.182,0.582,-0.622
-0.203,0.591,-0.62
-0.225,0.599,-0.619
-0.245,0.61,-0.61
-0.245,0.622,-0.6
-0.266,0.622,-0.6
-0.28,0.635,-0.592
-0.3,0.65,-0.574
-0.314,0.657,-0.563
-0.329,0.672,-0.548
-0.334,0.671,-0.532
-0.334,0.674,-0.523
-0.344,0.674,-0.523
-0.347,0.676,-0.512
-0.353,0.681,-0.502
-0.356,0.689,-0.497
-0.357,0.688,-0.487
-0.357,0.692,-0.492
-0.366,0.689,-0.487
-0.366,0.689,-0.487
-0.366,0.689,-0.495
-0.366,0.688,-0.5
-0.367,0.688,-0.503
-0.365,0.69,-0.505
-0.361,0.691,-0.517
-0.354,0.685,-0.534
-0.354,0.685,-0.534
-0.34,0.682,-0.548
-0.335,0.676,-0.564
-0.317,0.665,-0.58
-0.307,0.649,-0.597
-0.296,0.635,-0.61
-0.278,0.607,-0.618
-0.278,0.607,-0.618
-0.263,0.578,-0.634
-0.25,0.542,-0.634
-0.242,0.494,-0.634
-0.232,0.453,-0.628
-0.228,0.41,-0.61
-0.234,0.378,-0.583
-0.234,0.378,-0.583
-0.242,0.35,-0.563
-0.266,0.331,-0.535
-0.287,0.319,-0.495
-0.303,0.316,-0.472
-0.325,0.318,-0.438
-0.345,0.327,-0.42
-0.345,0.327,-0.42
-0.358,0.339,-0.406
-0.373,0.354,-0.383
-0.387,0.375,-0.377
-0.396,0.39,-0.36
-0.403,0.402,-0.36
-0.41,0.425,-0.355
-0.41,0.425,-0.355
-0.409,0.433,-0.357
-0.408,0.446,-0.357
-0.411,0.453,-0.342
-0.41,0.46,-0.344
-0.411,0.469,-0.344
-0.41,0.478,-0.343
-0.41,0.478,-0.343
-0.417,0.486,-0.346
-0.42,0.487,-0.354
-0.425,0.494,-0.348
-0.431,0.503,-0.358
-0.44,0.515,-0.375
-0.447,0.526,-0.389
-0.447,0.526,-0.415
-0.457,0.539,-0.415
-0.463,0.557,-0.445
-0.452,0.575,-0.49
-0.434,0.593,-0.535
-0.394,0.608,-0.582
-0.34,0.608,-0.62
-0.34,0.606,-0.645
-0.274,0.606,-0.645
-0.21,0.596,-0.655
-0.162,0.585,-0.66
-0.109,0.572,-0.657
-0.071,0.562,-0.653
-0.032,0.549,-0.638
-0.003,0.531,-0.637
-0.003,0.531,-0.637
0.017,0.507,-0.633
0.04,0.479,-0.626
0.051,0.452,-0.626
0.064,0.431,-0.621
0.075,0.412,-0.617
0.081,0.388,-0.612
0.081,0.388,-0.612
0.088,0.375,-0.613
0.089,0.352,-0.612
0.09,0.329,-0.603
0.09,0.309,-0.596
0.096,0.296,-0.585
0.095,0.273,-0.576
0.095,0.273,-0.576
0.101,0.266,-0.56
0.102,0.252,-0.557
0.103,0.231,-0.546
0.104,0.224,-0.524
0.099,0.214,-0.515
0.101,0.203,-0.5
0.101,0.203,-0.5
0.1,0.199,-0.492
0.097,0.188,-0.485
0.092,0.182,-0.471
0.089,0.18,-0.459
0.085,0.176,-0.452
0.091,0.175,-0.446
0.091,0.175,-0.446
0.088,0.177,-0.436
0.087,0.174,-0.424
0.085,0.175,-0.422
0.091,0.179,-0.424
0.092,0.188,-0.425
0.091,0.188,-0.428
0.091,0.188,-0.428
0.095,0.196,-0.424
0.094,0.205,-0.428
0.093,0.216,-0.437
0.097,0.223,-0.435
0.094,0.238,-0.452
0.094,0.245,-0.457
0.094,0.245,-0.457
0.098,0.258,-0.455
0.096,0.275,-0.466
0.096,0.289,-0.472
0.101,0.307,-0.472
0.103,0.326,-0.468
0.108,0.338,-0.465
0.108,0.338,-0.466
0.109,0.355,-0.466
0.108,0.375,-0.47
0.108,0.391,-0.471
0.109,0.413,-0.478
0.102,0.426,-0.492
0.099,0.442,-0.511
0.099,0.447,-0.514
0.094,0.447,-0.514
0.088,0.458,-0.531
0.073,0.469,-0.548
0.065,0.481,-0.555
0.055,0.496,-0.573
0.042,0.51,-0.579
0.025,0.537,-0.59
0.025,0.537,-0.59
0.008,0.555,-0.6
-0.021,0.572,-0.609
-0.046,0.588,-0.613
-0.074,0.598,-0.625
-0.109,0.608,-0.632
-0.145,0.617,-0.646
-0.145,0.617,-0.646
-0.176,0.63,-0.642
-0.206,0.644,-0.639
-0.228,0.651,-0.648
-0.249,0.653,-0.655
-0.26,0.649,-0.668
-0.269,0.639,-0.685
-0.269,0.639,-0.685
-0.278,0.62,-0.694
-0.305,0.601,-0.704
-0.334,0.576,-0.717
-0.354,0.548,-0.719
-0.385,0.529,-0.711
-0.413,0.524,-0.705
-0.413,0.524,-0.705
-0.433,0.525,-0.697
-0.445,0.515,-0.677
-0.466,0.506,-0.661
-0.479,0.493,-0.642
-0.479,0.471,-0.639
-0.466,0.45,-0.637
-0.466,0.45,-0.637
-0.449,0.418,-0.633
-0.434,0.387,-0.629
-0.414,0.354,-0.619
-0.396,0.322,-0.6
-0.383,0.298,-0.58
-0.38,0.296,-0.561
-0.38,0.296,-0.561
-0.38,0.295,-0.546
-0.377,0.292,-0.543
-0.374,0.293,-0.546
-0.366,0.291,-0.553
-0.358,0.28,-0.557
-0.342,0.266,-0.575
-0.342,0.266,-0.575
-0.327,0.254,-0.583
-0.314,0.24,-0.587
-0.298,0.229,-0.601
-0.279,0.22,-0.609
-0.259,0.209,-0.608
-0.226,0.203,-0.603
-0.226,0.203,-0.603
-0.199,0.194,-0.607
-0.171,0.189,-0.605
-0.137,0.189,-0.592
-0.1,0.186,-0.579
-0.073,0.182,-0.571
-0.049,0.173,-0.546
-0.049,0.173,-0.524
-0.032,0.166,-0.524
-0.015,0.16,-0.511
0.003,0.161,-0.488
0.016,0.16,-0.468
0.033,0.164,-0.448
0.046,0.15,-0.445
0.046,0.143,-0.436
0.043,0.143,-0.436
0.04,0.136,-0.424
0.035,0.127,-0.415
0.031,0.123,-0.412
0.037,0.124,-0.417
0.041,0.126,-0.414
0.045,0.129,-0.418
0.045,0.129,-0.418
0.054,0.133,-0.423
0.06,0.144,-0.425
0.067,0.158,-0.439
0.075,0.172,-0.441
0.084,0.188,-0.454
0.087,0.208,-0.462
0.087,0.208,-0.462
0.095,0.23,-0.478
0.105,0.256,-0.488
0.106,0.287,-0.511
0.099,0.323,-0.533
0.087,0.362,-0.564
0.063,0.403,-0.589
0.063,0.403,-0.589
0.043,0.444,-0.602
0.023,0.486,-0.608
0.0,0.52,-0.602
0.004,0.549,-0.586
0.004,0.567,-0.574
-0.002,0.586,-0.561
-0.002,0.586,-0.561
-0.008,0.606,-0.558
-0.024,0.629,-0.541
-0.041,0.643,-0.536
-0.057,0.653,-0.532
-0.077,0.667,-0.531
-0.099,0.68,-0.521
-0.099,0.68,-0.521
-0.114,0.69,-0.509
-0.129,0.701,-0.502
-0.151,0.71,-0.491
-0.166,0.717,-0.483
-0.18,0.72,-0.48
-0.193,0.716,-0.477
-0.193,0.716,-0.477
-0.2,0.717,-0.473
-0.214,0.716,-0.491
-0.225,0.714,-0.501
-0.237,0.706,-0.514
-0.249,0.699,-0.522
-0.259,0.685,-0.54
-0.259,0.685,-0.54
-0.268,0.671,-0.559
-0.279,0.658,-0.58
-0.276,0.643,-0.601
-0.279,0.625,-0.607
-0.278,0.61,-0.625
-0.275,0.592,-0.638
-0.275,0.592,-0.661
-0.268,0.564,-0.661
-0.267,0.536,-0.674
-0.267,0.505,-0.692
-0.268,0.467,-0.7
-0.261,0.425,-0.701
-0.259,0.388,-0.708
-0.259,0.351,-0.701
-0.247,0.351,-0.701
-0.228,0.305,-0.7
-0.215,0.266,-0.685
-0.2,0.227,-0.672
-0.189,0.184,-0.653
-0.179,0.155,-0.625
-0.168,0.128,-0.605
-0.168,0.128,-0.605
-0.163,0.101,-0.584
-0.158,0.083,-0.561
-0.155,0.068,-0.532
-0.162,0.049,-0.505
-0.179,0.035,-0.476
-0.192,0.021,-0.444
-0.192,0.021,-0.444
-0.205,0.021,-0.422
-0.222,0.019,-0.401
-0.228,0.015,-0.38
-0.235,0.015,-0.364
-0.247,0.02,-0.348
-0.259,0.031,-0.335
-0.259,0.031,-0.335
-0.27,0.034,-0.322
-0.288,0.044,-0.303
-0.312,0.047,-0.297
-0.328,0.06,-0.293
-0.341,0.073,-0.272
-0.349,0.084,-0.262
-0.349,0.084,-0.262
-0.36,0.091,-0.255
-0.369,0.103,-0.249
-0.381,0.116,-0.23
-0.393,0.131,-0.228
-0.403,0.141,-0.225
-0.413,0.147,-0.221
-0.413,0.147,-0.221
-0.425,0.164,-0.221
-0.444,0.184,-0.222
-0.455,0.2,-0.224
-0.47,0.216,-0.221
-0.465,0.22,-0.218
-0.462,0.216,-0.217
-0.462,0.216,-0.217
-0.458,0.22,-0.212
-0.456,0.221,-0.205
-0.454,0.223,-0.205
-0.459,0.23,-0.203
-0.46,0.235,-0.208
-0.466,0.238,-0.213
-0.466,0.238,-0.213
-0.469,0.243,-0.218
-0.478,0.252,-0.217
-0.477,0.254,-0.215
-0.475,0.266,-0.21
-0.474,0.282,-0.201
-0.477,0.301,-0.188
-0.477,0.301,-0.188
-0.467,0.329,-0.177
-0.463,0.356,-0.165
-0.455,0.394,-0.159
-0.439,0.438,-0.151
-0.424,0.486,-0.149
-0.404,0.534,-0.149
-0.404,0.534,-0.163
-0.374,0.574,-0.163
-0.351,0.606,-0.18
-0.334,0.627,-0.188
-0.341,0.641,-0.201
-0.328,0.652,-0.212
-0.31,0.669,-0.223
-0.31,0.683,-0.238
-0.284,0.683,-0.238
-0.252,0.699,-0.254
-0.206,0.709,-0.284
-0.158,0.712,-0.311
-0.126,0.715,-0.337
-0.096,0.71,-0.364
-0.075,0.696,-0.388
-0.075,0.696,-0.388
-0.059,0.691,-0.402
-0.049,0.689,-0.413
-0.045,0.682,-0.431
-0.032,0.677,-0.436
-0.019,0.668,-0.444
-0.009,0.656,-0.467
-0.009,0.656,-0.467
-0.008,0.651,-0.48
-0.001,0.638,-0.499
0.009,0.624,-0.521
0.003,0.611,-0.549
0.005,0.597,-0.561
0.003,0.579,-0.582
0.003,0.579,-0.582
0.004,0.57,-0.596
0.009,0.556,-0.606
0.01,0.542,-0.612
0.01,0.537,-0.618
0.006,0.533,-0.615
0.002,0.528,-0.62
0.002,0.528,-0.62
0.002,0.529,-0.629
0.003,0.522,-0.625
-0.003,0.524,-0.627
0.004,0.521,-0.623
0.008,0.517,-0.62
0.012,0.515,-0.624
0.012,0.515,-0.624
0.013,0.51,-0.616
0.015,0.516,-0.603
0.024,0.518,-0.601
0.028,0.525,-0.601
0.033,0.522,-0.598
0.039,0.523,-0.591
0.039,0.523,-0.591
0.048,0.519,-0.577
0.057,0.513,-0.57
