mx,my,mz
-0.04,0.492,-0.126
-0.048,0.49,-0.122
-0.048,0.49,-0.122
-0.053,0.48,-0.122
-0.056,0.473,-0.115
-0.059,0.463,-0.112
-0.064,0.452,-0.11
-0.066,0.446,-0.109
-0.077,0.433,-0.099
-0.077,0.433,-0.097
-0.084,0.426,-0.097
-0.097,0.424,-0.092
-0.106,0.418,-0.084
-0.113,0.416,-0.088
-0.116,0.407,-0.089
-0.121,0.403,-0.081
-0.119,0.395,-0.091
-0.119,0.395,-0.091
-0.119,0.385,-0.092
-0.123,0.381,-0.088
-0.128,0.373,-0.09
-0.132,0.377,-0.096
-0.143,0.368,-0.089
-0.145,0.374,-0.099
-0.145,0.374,-0.099
-0.15,0.373,-0.09
-0.153,0.363,-0.09
-0.157,0.364,-0.089
-0.149,0.35,-0.086
-0.156,0.332,-0.091
-0.158,0.32,-0.087
-0.158,0.32,-0.087
-0.167,0.307,-0.087
-0.19,0.294,-0.085
-0.216,0.276,-0.086
-0.244,0.258,-0.085
-0.275,0.245,-0.105
-0.302,0.232,-0.114
-0.302,0.232,-0.114
-0.334,0.223,-0.115
-0.353,0.217,-0.132
-0.376,0.21,-0.142
-0.4,0.203,-0.152
-0.422,0.203,-0.165
-0.446,0.2,-0.182
-0.446,0.2,-0.182
-0.473,0.2,-0.199
-0.495,0.205,-0.214
-0.509,0.211,-0.239
-0.523,0.223,-0.257
-0.524,0.234,-0.269
-0.527,0.248,-0.294
-0.527,0.248,-0.294
-0.532,0.259,-0.307
-0.528,0.268,-0.316
-0.533,0.28,-0.321
-0.532,0.29,-0.33
-0.535,0.302,-0.341
-0.535,0.318,-0.354
-0.535,0.318,-0.358
-0.537,0.332,-0.358
-0.538,0.343,-0.36
-0.54,0.359,-0.369
-0.543,0.375,-0.371
-0.541,0.385,-0.367
-0.537,0.396,-0.366
-0.537,0.409,-0.37
-0.537,0.409,-0.37
-0.54,0.42,-0.37
-0.534,0.428,-0.371
-0.537,0.434,-0.368
-0.529,0.444,-0.363
-0.527,0.445,-0.362
-0.519,0.455,-0.363
-0.519,0.455,-0.363
-0.517,0.462,-0.368
-0.514,0.476,-0.374
-0.508,0.477,-0.383
-0.505,0.481,-0.396
-0.502,0.493,-0.405
-0.498,0.497,-0.417
-0.498,0.497,-0.417
-0.496,0.507,-0.437
-0.489,0.507,-0.455
-0.479,0.512,-0.47
-0.472,0.52,-0.485
-0.463,0.533,-0.496
-0.454,0.548,-0.505
-0.454,0.548,-0.505
-0.446,0.561,-0.505
-0.438,0.576,-0.504
-0.427,0.589,-0.511
-0.416,0.602,-0.504
-0.402,0.618,-0.515
-0.389,0.634,-0.508
-0.389,0.634,-0.508
-0.375,0.645,-0.509
-0.356,0.658,-0.509
-0.34,0.667,-0.514
-0.314,0.676,-0.514
-0.297,0.681,-0.507
-0.277,0.685,-0.501
-0.277,0.685,-0.501
-0.257,0.691,-0.491
-0.239,0.696,-0.475
-0.222,0.698,-0.473
-0.204,0.702,-0.468
-0.193,0.704,-0.455
-0.183,0.703,-0.447
-0.183,0.703,-0.447
-0.173,0.705,-0.439
-0.161,0.709,-0.431
-0.155,0.703,-0.419
-0.144,0.706,-0.412
-0.137,0.706,-0.408
-0.127,0.699,-0.403
-0.127,0.699,-0.388
-0.12,0.699,-0.388
-0.11,0.698,-0.383
-0.106,0.7,-0.374
-0.098,0.693,-0.36
-0.091,0.693,-0.353
-0.079,0.69,-0.342
-0.079,0.692,-0.344
-0.073,0.692,-0.344
-0.066,0.691,-0.328
-0.056,0.684,-0.312
-0.042,0.684,-0.309
-0.035,0.68,-0.299
-0.027,0.677,-0.293
-0.018,0.67,-0.287
-0.018,0.67,-0.287
-0.005,0.667,-0.289
0.009,0.664,-0.286
0.02,0.661,-0.288
0.03,0.656,-0.296
0.038,0.652,-0.299
0.05,0.653,-0.303
0.05,0.653,-0.303
0.053,0.651,-0.31
0.061,0.653,-0.314
0.058,0.654,-0.322
0.046,0.654,-0.319
0.038,0.654,-0.326
0.031,0.655,-0.317
0.031,0.655,-0.317
0.022,0.652,-0.309
0.015,0.645,-0.302
0.012,0.638,-0.295
0.011,0.621,-0.287
0.011,0.612,-0.285
0.018,0.607,-0.281
0.018,0.607,-0.281
0.011,0.599,-0.288
0.018,0.596,-0.287
0.02,0.583,-0.283
0.026,0.576,-0.282
0.029,0.564,-0.291
0.035,0.553,-0.288
0.035,0.553,-0.288
0.038,0.542,-0.282
0.044,0.529,-0.29
0.054,0.514,-0.304
0.059,0.493,-0.31
0.066,0.474,-0.312
0.076,0.461,-0.316
0.076,0.461,-0.316
0.084,0.45,-0.32
0.099,0.438,-0.331
0.115,0.432,-0.347
0.129,0.432,-0.371
0.143,0.437,-0.394
0.15,0.444,-0.409
0.15,0.444,-0.446
0.153,0.452,-0.446
0.149,0.468,-0.464
0.144,0.489,-0.475
0.124,0.506,-0.494
0.109,0.521,-0.496
0.093,0.532,-0.498
0.093,0.535,-0.506
0.079,0.535,-0.506
0.07,0.534,-0.516
0.063,0.541,-0.516
0.056,0.536,-0.522
0.049,0.542,-0.525
0.046,0.549,-0.527
0.041,0.55,-0.533
0.041,0.55,-0.533
0.037,0.558,-0.538
0.032,0.567,-0.532
0.032,0.574,-0.529
0.032,0.577,-0.534
0.035,0.581,-0.532
0.033,0.586,-0.528
0.033,0.586,-0.528
0.032,0.589,-0.53
0.029,0.589,-0.528
0.028,0.59,-0.534
0.027,0.592,-0.53
0.025,0.588,-0.536
0.021,0.592,-0.533
0.021,0.592,-0.533
0.018,0.592,-0.54
0.013,0.591,-0.544
0.009,0.586,-0.543
0.006,0.591,-0.549
0.003,0.599,-0.546
-0.007,0.614,-0.544
-0.007,0.614,-0.544
-0.01,0.621,-0.541
-0.017,0.631,-0.534
-0.025,0.64,-0.53
-0.03,0.646,-0.531
-0.039,0.665,-0.527
-0.049,0.676,-0.524
-0.049,0.676,-0.524
-0.06,0.684,-0.52
-0.063,0.696,-0.509
-0.076,0.702,-0.503
-0.076,0.707,-0.487
-0.08,0.716,-0.491
-0.08,0.721,-0.475
-0.08,0.721,-0.475
-0.081,0.725,-0.458
-0.083,0.73,-0.442
-0.08,0.735,-0.424
-0.075,0.734,-0.411
-0.073,0.737,-0.392
-0.069,0.737,-0.38
-0.069,0.737,-0.36
-0.065,0.733,-0.36
-0.062,0.73,-0.352
-0.06,0.725,-0.338
-0.058,0.723,-0.331
-0.059,0.719,-0.33
-0.052,0.716,-0.318
-0.052,0.715,-0.31
-0.055,0.715,-0.31
-0.048,0.711,-0.309
-0.05,0.704,-0.3
-0.04,0.697,-0.295
-0.04,0.691,-0.297
-0.036,0.69,-0.286
-0.033,0.685,-0.281
-0.033,0.685,-0.281
-0.03,0.679,-0.275
-0.028,0.672,-0.274
-0.022,0.669,-0.271
-0.016,0.66,-0.263
-0.01,0.652,-0.269
0.0,0.641,-0.265
0.0,0.641,-0.265
0.006,0.63,-0.261
0.016,0.617,-0.256
0.019,0.603,-0.245
0.025,0.589,-0.241
0.03,0.577,-0.233
0.033,0.567,-0.229
0.033,0.567,-0.229
0.029,0.556,-0.228
0.032,0.545,-0.215
0.033,0.528,-0.21
0.044,0.513,-0.216
0.049,0.501,-0.217
0.052,0.485,-0.224
0.052,0.485,-0.224
0.051,0.472,-0.224
0.054,0.468,-0.224
0.055,0.46,-0.232
0.059,0.452,-0.233
0.058,0.444,-0.235
0.067,0.435,-0.239
0.067,0.435,-0.239
0.064,0.435,-0.236
0.069,0.43,-0.248
0.066,0.433,-0.251
0.068,0.431,-0.263
0.068,0.427,-0.263
0.075,0.423,-0.269
0.075,0.423,-0.269
0.07,0.419,-0.275
0.068,0.42,-0.275
0.069,0.417,-0.277
0.066,0.412,-0.279
0.064,0.404,-0.281
0.064,0.397,-0.277
0.064,0.397,-0.276
0.065,0.391,-0.276
0.063,0.378,-0.283
0.061,0.373,-0.284
0.058,0.361,-0.28
0.058,0.341,-0.28
0.046,0.319,-0.281
0.046,0.299,-0.268
0.044,0.299,-0.268
0.028,0.271,-0.26
0.014,0.25,-0.254
0.002,0.23,-0.235
-0.017,0.219,-0.235
-0.031,0.21,-0.226
-0.036,0.2,-0.227
-0.036,0.2,-0.227
-0.044,0.195,-0.225
-0.053,0.184,-0.225
-0.06,0.179,-0.218
-0.072,0.17,-0.213
-0.088,0.165,-0.2
-0.113,0.162,-0.186
-0.113,0.162,-0.186
-0.127,0.16,-0.176
-0.151,0.162,-0.169
-0.169,0.166,-0.162
-0.19,0.168,-0.154
-0.204,0.176,-0.155
-0.225,0.179,-0.149
-0.225,0.179,-0.149
-0.235,0.184,-0.144
-0.249,0.187,-0.143
-0.261,0.193,-0.142
-0.272,0.195,-0.147
-0.28,0.203,-0.144
-0.292,0.208,-0.147
-0.292,0.208,-0.147
-0.298,0.217,-0.141
-0.311,0.223,-0.135
-0.322,0.227,-0.134
-0.334,0.233,-0.137
-0.343,0.237,-0.143
-0.353,0.248,-0.135
-0.353,0.248,-0.135
-0.364,0.26,-0.138
-0.374,0.267,-0.132
-0.385,0.279,-0.133
-0.393,0.287,-0.13
-0.399,0.303,-0.132
-0.405,0.316,-0.135
-0.405,0.316,-0.135
-0.414,0.32,-0.14
-0.418,0.323,-0.144
-0.427,0.335,-0.14
-0.431,0.344,-0.149
-0.439,0.356,-0.148
-0.443,0.361,-0.157
-0.443,0.361,-0.157
-0.447,0.373,-0.156
-0.452,0.385,-0.161
-0.455,0.388,-0.161
-0.458,0.401,-0.176
-0.461,0.405,-0.178
-0.464,0.42,-0.186
-0.464,0.42,-0.201
-0.469,0.433,-0.201
-0.479,0.446,-0.213
-0.485,0.457,-0.233
-0.49,0.462,-0.238
-0.501,0.469,-0.257
-0.503,0.473,-0.264
-0.503,0.48,-0.269
-0.511,0.48,-0.269
-0.514,0.483,-0.279
-0.519,0.485,-0.292
-0.522,0.497,-0.312
-0.529,0.511,-0.328
-0.527,0.526,-0.345
-0.523,0.541,-0.363
-0.523,0.541,-0.363
-0.522,0.553,-0.374
-0.52,0.567,-0.388
-0.507,0.58,-0.401
-0.502,0.593,-0.419
-0.496,0.606,-0.431
-0.484,0.612,-0.448
-0.484,0.612,-0.448
-0.467,0.63,-0.461
-0.454,0.631,-0.462
-0.442,0.637,-0.477
-0.428,0.649,-0.475
-0.418,0.655,-0.475
-0.401,0.659,-0.481
-0.401,0.659,-0.481
-0.386,0.663,-0.485
-0.375,0.668,-0.49
-0.354,0.67,-0.49
-0.345,0.667,-0.494
-0.327,0.67,-0.499
-0.31,0.672,-0.496
-0.31,0.672,-0.496
-0.302,0.673,-0.498
-0.292,0.669,-0.492
-0.287,0.667,-0.495
-0.275,0.672,-0.488
-0.27,0.675,-0.482
-0.26,0.677,-0.477
-0.26,0.677,-0.477
-0.25,0.679,-0.464
-0.236,0.686,-0.464
-0.225,0.687,-0.466
-0.209,0.687,-0.46
-0.195,0.687,-0.46
-0.187,0.692,-0.442
-0.187,0.692,-0.442
-0.171,0.69,-0.446
-0.161,0.688,-0.442
-0.146,0.694,-0.443
-0.136,0.694,-0.44
-0.12,0.694,-0.431
-0.106,0.696,-0.43
-0.106,0.696,-0.43
-0.094,0.699,-0.423
-0.084,0.701,-0.422
-0.075,0.701,-0.416
-0.063,0.702,-0.413
-0.056,0.704,-0.41
-0.041,0.704,-0.415
-0.041,0.71,-0.41
-0.028,0.71,-0.41
-0.018,0.708,-0.409
-0.002,0.709,-0.409
0.014,0.715,-0.416
0.031,0.719,-0.422
0.04,0.725,-0.434
0.045,0.728,-0.431
0.045,0.728,-0.431
0.057,0.733,-0.446
0.049,0.737,-0.458
0.054,0.743,-0.469
0.047,0.758,-0.476
0.042,0.762,-0.478
0.024,0.761,-0.484
0.024,0.761,-0.484
0.008,0.755,-0.472
-0.009,0.742,-0.461
-0.024,0.726,-0.446
-0.029,0.709,-0.424
-0.027,0.691,-0.405
-0.025,0.68,-0.398
-0.025,0.68,-0.398
-0.018,0.661,-0.387
-0.009,0.649,-0.385
0.006,0.638,-0.379
0.009,0.622,-0.373
0.018,0.616,-0.373
0.029,0.603,-0.372
0.029,0.603,-0.372
0.035,0.593,-0.371
0.044,0.581,-0.366
0.05,0.568,-0.376
0.06,0.556,-0.381
0.064,0.543,-0.383
0.076,0.534,-0.382
0.076,0.534,-0.382
0.089,0.523,-0.395
0.1,0.509,-0.399
0.112,0.506,-0.413
0.119,0.505,-0.427
0.131,0.506,-0.44
0.141,0.508,-0.451
0.141,0.508,-0.451
0.144,0.512,-0.467
0.148,0.525,-0.479
0.139,0.53,-0.499
0.131,0.542,-0.508
0.121,0.544,-0.514
0.106,0.55,-0.514
0.106,0.55,-0.514
0.098,0.556,-0.518
0.087,0.558,-0.524
0.073,0.558,-0.527
0.067,0.562,-0.543
0.056,0.566,-0.539
0.05,0.572,-0.541
0.05,0.577,-0.544
0.038,0.577,-0.544
0.032,0.581,-0.549
0.023,0.594,-0.542
0.021,0.599,-0.548
0.013,0.608,-0.545
0.005,0.615,-0.546
-0.009,0.629,-0.554
-0.009,0.629,-0.554
-0.018,0.637,-0.553
-0.028,0.644,-0.547
-0.035,0.655,-0.545
-0.045,0.66,-0.551
-0.056,0.672,-0.545
-0.062,0.683,-0.542
-0.062,0.683,-0.542
-0.076,0.689,-0.539
-0.077,0.697,-0.532
-0.089,0.703,-0.526
-0.099,0.709,-0.521
-0.094,0.713,-0.512
-0.102,0.719,-0.518
-0.102,0.719,-0.518
-0.107,0.725,-0.507
-0.116,0.727,-0.51
-0.117,0.731,-0.494
-0.122,0.735,-0.492
-0.122,0.739,-0.486
-0.126,0.741,-0.481
-0.126,0.741,-0.481
-0.125,0.743,-0.476
-0.132,0.749,-0.461
-0.132,0.751,-0.457
-0.133,0.755,-0.454
-0.136,0.752,-0.453
-0.137,0.756,-0.445
-0.137,0.756,-0.445
-0.143,0.76,-0.438
-0.143,0.762,-0.439
-0.146,0.761,-0.428
-0.148,0.765,-0.418
-0.152,0.763,-0.424
-0.152,0.765,-0.41
-0.152,0.765,-0.41
-0.154,0.768,-0.41
-0.156,0.767,-0.399
-0.15,0.768,-0.389
-0.162,0.768,-0.384
-0.161,0.77,-0.374
-0.163,0.769,-0.367
-0.163,0.769,-0.367
-0.163,0.769,-0.359
-0.163,0.768,-0.351
-0.166,0.767,-0.338
-0.163,0.761,-0.338
-0.165,0.764,-0.335
-0.162,0.758,-0.327
-0.162,0.758,-0.326
-0.157,0.758,-0.326
-0.157,0.756,-0.315
-0.151,0.753,-0.315
-0.147,0.754,-0.306
-0.147,0.75,-0.302
-0.141,0.744,-0.296
-0.136,0.74,-0.291
-0.136,0.74,-0.291
-0.125,0.738,-0.288
-0.125,0.735,-0.276
-0.121,0.729,-0.264
-0.116,0.724,-0.264
-0.112,0.717,-0.256
-0.108,0.713,-0.255
-0.108,0.713,-0.255
-0.098,0.708,-0.249
-0.09,0.697,-0.256
-0.082,0.691,-0.248
-0.074,0.683,-0.247
-0.067,0.678,-0.236
-0.067,0.67,-0.242
-0.067,0.67,-0.242
-0.063,0.667,-0.234
-0.056,0.657,-0.22
-0.053,0.652,-0.221
-0.046,0.636,-0.213
-0.046,0.627,-0.208
-0.038,0.616,-0.194
-0.038,0.616,-0.194
-0.034,0.607,-0.19
-0.041,0.598,-0.183
-0.041,0.587,-0.173
-0.047,0.576,-0.163
-0.045,0.566,-0.159
-0.047,0.553,-0.147
-0.047,0.553,-0.147
-0.047,0.54,-0.14
-0.049,0.531,-0.14
-0.054,0.516,-0.136
-0.054,0.508,-0.13
-0.055,0.504,-0.129
-0.053,0.501,-0.13
-0.053,0.501,-0.13
-0.058,0.497,-0.128
-0.064,0.495,-0.129
-0.064,0.489,-0.12
-0.07,0.486,-0.117
-0.072,0.478,-0.116
-0.072,0.475,-0.113
-0.072,0.475,-0.112
-0.076,0.47,-0.112
-0.082,0.469,-0.106
-0.093,0.464,-0.106
-0.105,0.461,-0.097
-0.107,0.46,-0.095
-0.121,0.454,-0.095
-0.121,0.444,-0.084
-0.135,0.444,-0.084
-0.148,0.436,-0.076
-0.173,0.424,-0.069
-0.201,0.421,-0.064
-0.229,0.412,-0.066
-0.254,0.411,-0.063
-0.275,0.404,-0.069
-0.275,0.404,-0.069
-0.3,0.399,-0.072
-0.326,0.392,-0.071
-0.345,0.389,-0.075
-0.363,0.385,-0.08
-0.382,0.38,-0.085
-0.397,0.384,-0.093
-0.397,0.384,-0.093
-0.414,0.382,-0.102
-0.428,0.384,-0.117
-0.446,0.388,-0.122
-0.467,0.391,-0.135
-0.475,0.396,-0.148
-0.49,0.396,-0.165
-0.49,0.396,-0.165
-0.5,0.401,-0.172
-0.509,0.398,-0.181
-0.518,0.403,-0.198
-0.526,0.401,-0.21
-0.527,0.397,-0.217
-0.535,0.397,-0.23
-0.535,0.397,-0.23
-0.541,0.401,-0.236
-0.552,0.4,-0.253
-0.553,0.396,-0.265
-0.556,0.403,-0.289
-0.564,0.408,-0.313
-0.555,0.408,-0.328
-0.555,0.408,-0.328
-0.562,0.411,-0.347
-0.56,0.416,-0.36
-0.554,0.424,-0.373
-0.557,0.426,-0.388
-0.547,0.434,-0.404
-0.543,0.436,-0.418
-0.543,0.436,-0.418
-0.537,0.44,-0.432
-0.528,0.44,-0.444
-0.525,0.444,-0.453
-0.518,0.447,-0.456
-0.517,0.447,-0.456
-0.513,0.452,-0.466
-0.513,0.452,-0.466
-0.511,0.453,-0.466
-0.507,0.459,-0.457
-0.511,0.46,-0.457
-0.509,0.466,-0.457
-0.509,0.465,-0.457
-0.507,0.468,-0.457
-0.507,0.475,-0.45
-0.504,0.475,-0.45
-0.499,0.476,-0.453
-0.495,0.479,-0.455
-0.492,0.484,-0.456
-0.49,0.486,-0.46
-0.491,0.494,-0.461
-0.492,0.5,-0.46
-0.492,0.5,-0.46
-0.486,0.505,-0.466
-0.484,0.511,-0.469
-0.487,0.512,-0.473
-0.482,0.519,-0.48
-0.481,0.523,-0.471
-0.485,0.531,-0.474
-0.485,0.531,-0.474
-0.486,0.541,-0.473
-0.49,0.55,-0.47
-0.487,0.564,-0.469
-0.49,0.575,-0.476
-0.486,0.587,-0.471
-0.482,0.602,-0.472
-0.482,0.602,-0.472
-0.476,0.612,-0.469
-0.468,0.625,-0.465
-0.46,0.639,-0.467
-0.454,0.654,-0.459
-0.441,0.667,-0.451
-0.43,0.678,-0.45
-0.43,0.678,-0.45
-0.413,0.69,-0.452
-0.404,0.7,-0.449
-0.382,0.71,-0.44
-0.366,0.724,-0.434
-0.352,0.74,-0.424
-0.329,0.738,-0.423
-0.329,0.738,-0.423
-0.314,0.743,-0.418
-0.295,0.745,-0.419
-0.28,0.749,-0.421
-0.268,0.749,-0.417
-0.254,0.75,-0.403
-0.239,0.749,-0.399
-0.239,0.749,-0.399
-0.23,0.745,-0.395
-0.221,0.745,-0.389
-0.211,0.747,-0.387
-0.199,0.743,-0.381
-0.187,0.745,-0.376
-0.175,0.744,-0.368
-0.175,0.744,-0.363
-0.159,0.741,-0.363
-0.149,0.732,-0.355
-0.137,0.735,-0.354
-0.124,0.731,-0.347
-0.115,0.728,-0.353
-0.1,0.723,-0.346
-0.084,0.717,-0.347
-0.084,0.717,-0.347
-0.073,0.71,-0.346
-0.056,0.702,-0.351
-0.042,0.694,-0.351
-0.038,0.692,-0.348
-0.027,0.688,-0.335
-0.018,0.681,-0.342
-0.018,0.681,-0.342
-0.014,0.676,-0.336
-0.006,0.677,-0.344
-0.001,0.673,-0.347
0.005,0.662,-0.35
0.007,0.668,-0.351
0.005,0.663,-0.349
0.005,0.663,-0.349
0.003,0.662,-0.346
0.013,0.662,-0.348
0.015,0.658,-0.352
0.013,0.657,-0.359
0.013,0.651,-0.349
0.016,0.652,-0.356
0.016,0.652,-0.356
0.017,0.646,-0.355
0.018,0.64,-0.353
0.017,0.636,-0.355
0.023,0.635,-0.354
0.017,0.63,-0.353
0.023,0.627,-0.357
0.023,0.627,-0.357
0.029,0.62,-0.36
0.031,0.615,-0.368
0.038,0.599,-0.376
0.038,0.6,-0.387
0.041,0.595,-0.397
0.042,0.592,-0.406
0.042,0.592,-0.406
0.041,0.593,-0.42
0.044,0.587,-0.424
0.05,0.583,-0.427
0.057,0.581,-0.436
0.053,0.578,-0.443
0.056,0.578,-0.448
0.056,0.578,-0.452
0.058,0.578,-0.452
0.058,0.575,-0.462
0.06,0.574,-0.467
0.061,0.575,-0.471
0.055,0.567,-0.477
0.052,0.569,-0.482
0.052,0.572,-0.487
0.057,0.572,-0.487
0.054,0.57,-0.498
0.048,0.574,-0.501
0.042,0.58,-0.503
0.037,0.591,-0.506
0.028,0.592,-0.505
0.029,0.602,-0.508
0.029,0.602,-0.508
0.023,0.609,-0.509
0.016,0.616,-0.495
0.009,0.624,-0.502
0.008,0.632,-0.506
0.003,0.639,-0.506
-0.002,0.647,-0.5
-0.002,0.647,-0.5
-0.006,0.657,-0.492
-0.01,0.663,-0.495
-0.018,0.674,-0.486
-0.026,0.678,-0.485
-0.031,0.691,-0.484
-0.039,0.694,-0.479
-0.039,0.694,-0.479
-0.043,0.703,-0.478
-0.051,0.709,-0.474
-0.055,0.712,-0.47
-0.063,0.719,-0.465
-0.068,0.725,-0.465
-0.079,0.735,-0.466
-0.079,0.735,-0.466
-0.09,0.738,-0.448
-0.095,0.75,-0.437
-0.105,0.761,-0.431
-0.112,0.763,-0.419
-0.123,0.765,-0.406
-0.13,0.768,-0.395
-0.13,0.768,-0.395
-0.136,0.771,-0.384
-0.144,0.774,-0.372
-0.146,0.772,-0.364
-0.148,0.774,-0.355
-0.153,0.776,-0.335
-0.159,0.779,-0.341
-0.159,0.779,-0.341
-0.16,0.777,-0.332
-0.158,0.774,-0.32
-0.157,0.774,-0.318
-0.152,0.768,-0.314
-0.152,0.762,-0.315
-0.146,0.767,-0.309
-0.146,0.767,-0.312
-0.148,0.766,-0.312
-0.148,0.765,-0.313
-0.144,0.764,-0.315
-0.148,0.767,-0.308
-0.143,0.756,-0.309
-0.135,0.759,-0.3
-0.135,0.758,-0.301
-0.135,0.758,-0.301
-0.136,0.753,-0.292
-0.136,0.749,-0.292
-0.134,0.748,-0.283
-0.134,0.743,-0.282
-0.13,0.741,-0.278
-0.128,0.74,-0.274
-0.128,0.74,-0.274
-0.128,0.737,-0.27
-0.121,0.732,-0.262
-0.114,0.73,-0.262
-0.11,0.724,-0.258
-0.102,0.725,-0.264
-0.097,0.718,-0.265
-0.097,0.718,-0.265
-0.094,0.713,-0.26
-0.09,0.709,-0.259
-0.085,0.704,-0.262
-0.072,0.705,-0.26
-0.069,0.697,-0.258
-0.059,0.692,-0.269
-0.059,0.692,-0.269
-0.056,0.686,-0.262
-0.045,0.681,-0.258
-0.042,0.679,-0.261
-0.035,0.672,-0.263
-0.034,0.666,-0.267
-0.031,0.667,-0.259
-0.031,0.667,-0.259
-0.024,0.656,-0.267
-0.02,0.655,-0.267
-0.014,0.649,-0.265
-0.011,0.641,-0.262
-0.006,0.629,-0.266
-0.004,0.623,-0.26
-0.004,0.623,-0.26
0.001,0.612,-0.254
0.004,0.603,-0.244
0.006,0.593,-0.239
0.002,0.588,-0.232
0.007,0.579,-0.229
0.007,0.572,-0.227
0.007,0.572,-0.227
0.005,0.562,-0.221
0.008,0.548,-0.212
0.008,0.532,-0.205
0.005,0.517,-0.193
0.001,0.503,-0.185
-0.003,0.485,-0.179
-0.003,0.485,-0.165
-0.011,0.479,-0.165
-0.023,0.474,-0.148
-0.041,0.472,-0.14
-0.052,0.468,-0.125
-0.071,0.465,-0.124
-0.075,0.462,-0.117
-0.075,0.464,-0.117
-0.081,0.464,-0.117
-0.087,0.46,-0.111
-0.089,0.46,-0.102
-0.102,0.464,-0.101
-0.125,0.463,-0.088
-0.154,0.456,-0.082
-0.182,0.455,-0.074
-0.182,0.455,-0.074
-0.208,0.446,-0.065
-0.234,0.441,-0.067
-0.246,0.429,-0.063
-0.261,0.416,-0.066
-0.271,0.404,-0.063
-0.281,0.392,-0.063
-0.281,0.392,-0.063
-0.288,0.388,-0.067
-0.304,0.371,-0.069
-0.317,0.358,-0.076
-0.333,0.346,-0.09
-0.35,0.334,-0.099
-0.37,0.328,-0.107
-0.37,0.328,-0.107
-0.388,0.322,-0.128
-0.409,0.314,-0.14
-0.426,0.309,-0.15
-0.443,0.31,-0.167
-0.459,0.311,-0.179
-0.466,0.308,-0.189
-0.466,0.308,-0.189
-0.484,0.314,-0.202
-0.499,0.319,-0.22
-0.509,0.325,-0.229
-0.518,0.33,-0.24
-0.52,0.334,-0.255
-0.528,0.338,-0.267
-0.528,0.338,-0.267
-0.534,0.345,-0.284
-0.538,0.352,-0.29
-0.542,0.359,-0.308
-0.542,0.367,-0.319
-0.539,0.374,-0.332
-0.54,0.382,-0.336
-0.54,0.382,-0.336
-0.544,0.382,-0.35
-0.547,0.389,-0.358
-0.543,0.401,-0.367
-0.537,0.409,-0.381
-0.537,0.419,-0.377
-0.538,0.426,-0.377
-0.538,0.426,-0.372
-0.531,0.433,-0.372
-0.53,0.442,-0.369
-0.524,0.447,-0.377
-0.516,0.457,-0.375
-0.516,0.459,-0.379
-0.509,0.458,-0.378
-0.509,0.458,-0.378
-0.508,0.458,-0.378
-0.507,0.461,-0.38
-0.501,0.468,-0.381
-0.502,0.467,-0.385
-0.501,0.473,-0.38
-0.502,0.479,-0.39
-0.503,0.478,-0.397
-0.503,0.478,-0.397
-0.505,0.488,-0.407
-0.509,0.49,-0.409
-0.507,0.502,-0.42
-0.51,0.516,-0.432
-0.511,0.526,-0.436
-0.508,0.543,-0.439
-0.508,0.543,-0.439
-0.506,0.563,-0.444
-0.496,0.588,-0.449
-0.489,0.608,-0.45
-0.477,0.628,-0.449
-0.464,0.647,-0.451
-0.455,0.663,-0.45
-0.455,0.663,-0.45
-0.438,0.679,-0.447
-0.419,0.692,-0.444
-0.399,0.707,-0.441
-0.383,0.722,-0.442
-0.363,0.727,-0.431
-0.346,0.733,-0.434
-0.346,0.733,-0.434
-0.33,0.732,-0.433
-0.313,0.739,-0.421
-0.297,0.744,-0.424
-0.287,0.741,-0.42
-0.274,0.747,-0.418
-0.264,0.74,-0.414
-0.264,0.74,-0.414
-0.25,0.743,-0.417
-0.242,0.737,-0.408
-0.233,0.743,-0.406
-0.222,0.736,-0.398
-0.22,0.738,-0.391
-0.205,0.744,-0.394
-0.205,0.744,-0.394
-0.21,0.74,-0.391
-0.201,0.744,-0.384
-0.191,0.745,-0.378
-0.185,0.744,-0.375
-0.18,0.738,-0.372
-0.167,0.74,-0.363
-0.167,0.74,-0.371
-0.165,0.742,-0.371
-0.156,0.741,-0.368
-0.15,0.742,-0.365
-0.145,0.74,-0.363
-0.14,0.744,-0.367
-0.136,0.743,-0.362
-0.132,0.745,-0.362
-0.132,0.745,-0.362
-0.129,0.745,-0.363
-0.126,0.745,-0.363
-0.12,0.743,-0.368
-0.114,0.744,-0.366
-0.103,0.744,-0.368
-0.095,0.744,-0.37
-0.095,0.744,-0.37
-0.086,0.738,-0.371
-0.087,0.74,-0.373
-0.083,0.745,-0.384
-0.086,0.744,-0.386
-0.085,0.745,-0.393
-0.088,0.745,-0.399
-0.088,0.745,-0.399
-0.089,0.748,-0.404
-0.09,0.743,-0.407
-0.095,0.742,-0.41
-0.095,0.746,-0.416
-0.103,0.746,-0.413
-0.106,0.747,-0.408
-0.106,0.747,-0.408
-0.11,0.748,-0.409
-0.111,0.746,-0.397
-0.109,0.742,-0.396
-0.109,0.74,-0.399
-0.107,0.737,-0.399
-0.1,0.732,-0.396
-0.1,0.732,-0.396
-0.096,0.731,-0.396
-0.092,0.727,-0.399
-0.085,0.725,-0.399
-0.084,0.723,-0.402
-0.078,0.715,-0.41
-0.073,0.71,-0.415
-0.073,0.71,-0.415
-0.063,0.702,-0.422
